_key,_id,name,srm,abv,brewery_id,upc,add_user,style_id,objectid,descript,cat_id,id,filepath,ibu,last_mod,globalid
265842,Beer/265842,Cow Palace Scotch Ale 1998,0.0,8.699999809265137,483,0,0,15,265842,,1,20,,0.0,2010-07-22T18:00:00.000Z,{AB5A9899-0B08-47A3-8989-CE53B42C3B4F}
265006,Beer/265006,Hocus Pocus,0.0,4.5,812,0,0,116,265006,"Our take on a classic summer ale.  A toast to weeds, rays, and summer haze.  A light, crisp ale for mowing lawns, hitting lazy fly balls, and communing with nature, Hocus Pocus is offered up as a summer sacrifice to clodless days.

Its malty sweetness finishes tart and crisp and is best apprediated with a wedge of orange.",11,1,,0.0,2010-07-22T18:00:00.000Z,{7AE4FDD8-BDFE-437E-88D9-B544BC546933}
271678,Beer/271678,Grand Cru,0.0,9.0,1316,0,0,-1,271678,,-1,217,,0.0,2010-07-22T18:00:00.000Z,{2788BC0C-91CE-4B11-B354-01B541EFA9F6}
275353,Beer/275353,Czech Mate Pilsner,0.0,0.0,1268,0,0,-1,275353,,-1,1622,,0.0,2010-07-22T18:00:00.000Z,{0BB67C2C-5042-44EB-947F-6ACA682B6BC8}
267817,Beer/267817,The Immortal IPA,0.0,6.300000190734863,496,0,0,31,267817,,3,683,,0.0,2010-07-22T18:00:00.000Z,{12FA14F9-F8CC-40D9-9626-19F900CDC373}
271393,Beer/271393,Serafijn Christmas Angel,0.0,8.0,856,0,0,-1,271393,,-1,56,,0.0,2010-07-22T18:00:00.000Z,{58555D68-1DE4-4DE7-A2BE-3B524142EA85}
275832,Beer/275832,Oatmeal Stout,0.0,5.0,1099,0,0,42,275832,,3,8,,0.0,2010-07-22T18:00:00.000Z,{4E34C0DA-25A2-40C5-BA81-2DE6A5DF4A72}
278329,Beer/278329,Bridal Ale 2005,0.0,0.0,974,0,0,-1,278329,,-1,49,,0.0,2010-07-22T18:00:00.000Z,{DA9B9C23-6D57-4EA4-B89F-A48CC782D487}
269724,Beer/269724,Grimbergen Blonde,0.0,6.699999809265137,264,0,0,-1,269724,,-1,2,,0.0,2010-07-22T18:00:00.000Z,{D2B073D5-A13F-4AAD-ADEA-E4DFC9730C41}
279699,Beer/279699,Flo IPA,0.0,0.0,1282,0,0,31,279699,,3,5567,,0.0,2010-07-22T18:00:00.000Z,{83D39BAF-BB1F-4154-BB7D-7F6C82A62CB2}
270836,Beer/270836,Winter Warmer,0.0,5.199999809265137,1385,0,0,13,270836,,1,6,,0.0,2010-07-22T18:00:00.000Z,{334C5ED6-6A64-44D0-91B4-CEBD3084DA9D}
267506,Beer/267506,Furious Beer,0.0,6.0,1221,0,0,31,267506,"Like Hops? You'll like this fire-hued beer. This is the beer I have always dreamed of making. This is the beer that would come to mind while spending the last two years tearing down walls, hanging sheetrock, moving kegs, power washing the ceilings, arguing with various agencies, and cutting the water main. 

Without Golden Promise malt, made by family-owned Simpsons Malt, Furious would just be pissed off-ed. From Scotland, this malt is still produced in the tradition of turning over the barley by hand, resulting in a malt that is unsurpassed in its quality. Golden Promise is also used extensively by premium whisky distilleries such as The Macallan. This malt provides the backbone for the intense hop character. Four American hop varieties are used at a rate of over three pounds per barrel. The result is a rich malt sweetness infused with bright hop flavor and aroma from beginning to end. Oh yeah, it's about 6% alcohol and around 100 IBUs.",3,58,,0.0,2010-07-22T18:00:00.000Z,{18503DEF-4C01-4136-A3BF-57429602D67C}
275005,Beer/275005,Winter Ale,0.0,6.300000190734863,1185,0,0,13,275005,,1,101,,0.0,2010-07-22T18:00:00.000Z,{C95648CD-1250-403C-91CF-54C28E143E84}
279157,Beer/279157,Lucifer,0.0,8.5,287,0,0,-1,279157,,-1,4,,0.0,2010-07-22T18:00:00.000Z,{5AA8ABF3-7A2C-4D04-A1E0-0791857D8D07}
265578,Beer/265578,Porter,0.0,0.0,1074,0,0,25,265578,,2,291,,0.0,2010-07-22T18:00:00.000Z,{DBA731B4-04B8-4EBA-94A4-C9C2B0152287}
276387,Beer/276387,Winter Ale,0.0,5.900000095367432,1220,0,0,13,276387,,1,26,,0.0,2010-07-22T18:00:00.000Z,{BDE1468E-0356-411C-84D3-461FE33B7E9A}
274121,Beer/274121,Mount Hill Pale Ale,0.0,0.0,960,0,0,1,274121,An English pale ale brewed by Otto's for the Mount Hill Tavern in Harrisburg Pennsylvania.,1,4967,,0.0,2010-07-22T18:00:00.000Z,{25950948-23D6-489A-A143-C9D6A67F002C}
274442,Beer/274442,Widdershins Barleywine,0.0,9.100000381469727,779,0,0,-1,274442,,-1,3,,0.0,2010-07-22T18:00:00.000Z,{7E87B8BD-C195-4EF9-962E-C4AC2C989634}
277775,Beer/277775,Bigfoot 2003,0.0,9.600000381469727,1142,0,0,-1,277775,,-1,23,,0.0,2010-07-22T18:00:00.000Z,{C820A809-5F5E-4B15-8549-C2F64A26A4BC}
271669,Beer/271669,Bigfoot 2005,0.0,9.600000381469727,1142,0,0,-1,271669,,-1,25,,0.0,2010-07-22T18:00:00.000Z,{05221279-5DEE-45D5-8F38-A0793F7FB596}
277307,Beer/277307,Echte Kriek,0.0,0.0,305,0,0,-1,277307,,-1,1837,,0.0,2010-07-22T18:00:00.000Z,{0A9442A5-3AF7-4F3B-AA00-FAB9A8912F38}
273893,Beer/273893,Irish Red,0.0,0.0,901,0,0,-1,273893,,-1,97,,0.0,2010-07-22T18:00:00.000Z,{CD095015-70C7-4B02-AFD1-33ED48A5B895}
266118,Beer/266118,Bitter,0.0,4.0,1056,0,0,-1,266118,,-1,5,,0.0,2010-07-22T18:00:00.000Z,{C29BAA94-6CAB-449F-9E9C-472BCA520D6C}
271306,Beer/271306,Fur Rondy,0.0,6.0,858,0,0,141,271306,,11,4099,,0.0,2010-07-22T18:00:00.000Z,{F30787F6-17ED-474C-BF5C-B9831DD1324E}
277829,Beer/277829,West Bank Pub Ale,0.0,4.599999904632568,869,0,0,1,277829,"Most welcoming British pubs off a house ale or ""pub ale"" â€” this is ours. We use only the finest English barley, hops and yeast to create this classic English-style pale ale. It is noted for its nice malt flavor balanced with a medium hop presence. The pub ale is often referred to as our house ""session beer"" (a beer you can drink a number of and not fall off your barstool).",1,1175,,0.0,2010-07-22T18:00:00.000Z,{F23094FB-671D-4109-9B83-4C751612E73F}
268339,Beer/268339,The Kidd Lager,0.0,0.0,545,0,0,86,268339,,7,13,,0.0,2010-07-22T18:00:00.000Z,{E650135A-11CC-4AF7-9785-514E818DD7A5}
279166,Beer/279166,Export Ale,0.0,5.099999904632568,1136,0,0,26,279166,,3,196,,0.0,2010-07-22T18:00:00.000Z,{CB77E2B0-6187-46AE-ADCD-0636CBE6F093}
266399,Beer/266399,Christmas Ale 2007,0.0,0.0,39,0,0,-1,266399,,-1,54,,0.0,2010-07-22T18:00:00.000Z,{731A652C-8CC2-4FD4-BDD8-095878A99B14}
273335,Beer/273335,Winter Welcome 2007-2008,0.0,6.0,1099,0,0,-1,273335,,-1,7,,0.0,2010-07-22T18:00:00.000Z,{2689EBF6-97C7-4A68-8715-EC660E209046}
271117,Beer/271117,Isolation Ale,0.0,6.0,935,0,0,141,271117,"Ever been in a warm, cozy cabin and had a secret desire to get snowed in? To celebrate the winter season, we offer our Isolation Ale - a traditional winter brew made with premium malts imported from England. It's just one of the reasons Isolation Ale stands alone.",11,63,,0.0,2010-07-22T18:00:00.000Z,{9DD27A1B-C077-48E7-BD71-A0B6724609C4}
267227,Beer/267227,Espresso Porter,0.0,0.0,501,0,0,-1,267227,,-1,9,,0.0,2010-07-22T18:00:00.000Z,{1AB2C471-1727-4DD9-8DAC-449F86FD38CB}
272508,Beer/272508,Harvest Ale 2002,0.0,11.5,727,0,0,13,272508,,1,108,,0.0,2010-07-22T18:00:00.000Z,{6A07075E-CD09-4CEF-9426-E3BEE5F77631}
265566,Beer/265566,Flemish Primitive Wild Ale (Demon Fish),0.0,9.0,432,0,0,-1,265566,,-1,35,,0.0,2010-07-22T18:00:00.000Z,{0573044F-5BA9-4624-B9CF-EB71E9A09358}
271945,Beer/271945,Chocolate Stout,0.0,0.0,545,0,0,42,271945,,3,10,,0.0,2010-07-22T18:00:00.000Z,{E50F24B1-AC2F-4D04-AE13-679BE1036745}
272478,Beer/272478,South County American Ale,0.0,6.329999923706055,1168,0,0,33,272478,This American style amber ale will be our opening release and house beer for SCBC. AmericAle is smooth and diverse all in one shot. With a medium malt body and fresh hop aroma we hope you enjoy drinking it as much as we do making it.,3,5378,,0.0,2010-07-22T18:00:00.000Z,{75C377AA-0CB8-41E8-B2DB-E373AA106708}
274726,Beer/274726,La Moneuse,0.0,8.0,170,0,0,-1,274726,,-1,52,,0.0,2010-07-22T18:00:00.000Z,{989EE2D1-B3AB-436D-9ED3-D7B00B4662D3}
281375,Beer/281375,JuJu Ginger,0.0,4.0,779,0,0,-1,281375,,-1,12,,0.0,2010-07-22T18:00:00.000Z,{8A6EB178-F128-4427-ABB1-A25E865DD177}
276663,Beer/276663,Hitachino Nest Real Ginger Brew,0.0,7.0,742,0,0,-1,276663,,-1,11,,0.0,2010-07-22T18:00:00.000Z,{27F7B845-F87B-49A3-B8AB-E1A2E4D18CF9}
273057,Beer/273057,Imperial Stout,0.0,7.0,1099,0,0,42,273057,,3,14,,0.0,2010-07-22T18:00:00.000Z,{C0401A03-93B8-464B-A783-A8FDC2DC9AF5}
275556,Beer/275556,Oak-Aged Belgian Tripel,0.0,9.0,1315,0,0,-1,275556,,-1,15,,0.0,2010-07-22T18:00:00.000Z,{6A238DB0-8CD9-49B6-94CF-E8072AC477D8}
278051,Beer/278051,Ultrablonde,0.0,8.0,168,0,0,-1,278051,,-1,16,,0.0,2010-07-22T18:00:00.000Z,{1F97F303-644A-4A6F-ADD9-5B251F782B5A}
269448,Beer/269448,Wiesen Edel Weisse,0.0,6.199999809265137,1023,0,0,50,269448,,4,17,,0.0,2010-07-22T18:00:00.000Z,{9B125C65-7FEC-4E5F-B19A-70ED0E8D14A3}
280269,Beer/280269,Bigfoot 2004,0.0,9.600000381469727,1142,0,0,-1,280269,,-1,24,,0.0,2010-07-22T18:00:00.000Z,{89C73169-00A7-4AAD-9067-53D32160D871}
274166,Beer/274166,Old Foghorn 2001,0.0,10.0,39,0,0,-1,274166,,-1,18,,0.0,2010-07-22T18:00:00.000Z,{4881DEAC-46BA-430D-AB4F-FAC0752A4D26}
278881,Beer/278881,Framboise,0.0,6.0,196,0,0,-1,278881,,-1,19,,0.0,2010-07-22T18:00:00.000Z,{431D88C1-E575-465E-970C-E609FC4A932B}
269175,Beer/269175,La Folie Falling Rock,0.0,6.0,905,0,0,-1,269175,,-1,112,,0.0,2010-07-22T18:00:00.000Z,{5F305422-CCF3-4BA4-B2BD-D1566DAE2E77}
279996,Beer/279996,Sandbagger Gold,0.0,0.0,879,0,0,-1,279996,,-1,95,,0.0,2010-07-22T18:00:00.000Z,{01F1DF63-A78A-47FF-BAB9-21369019FC1A}
270560,Beer/270560,Bigfoot 2001,0.0,9.600000381469727,1142,0,0,-1,270560,,-1,21,,0.0,2010-07-22T18:00:00.000Z,{7D7E6A31-4F5D-4F0C-8A12-D2EE51D86188}
278605,Beer/278605,Blonde,0.0,7.5,196,0,0,-1,278605,,-1,34,,0.0,2010-07-22T18:00:00.000Z,{1EC63B49-BDE8-4109-95AC-6ECA80E913F2}
275278,Beer/275278,Bigfoot 2002,0.0,9.600000381469727,1142,0,0,-1,275278,,-1,22,,0.0,2010-07-22T18:00:00.000Z,{03B67085-19EE-44AF-9371-7C26C8D94EC1}
272514,Beer/272514,Shiner Hefeweizen,0.0,5.400000095367432,1179,0,0,50,272514,,4,236,,0.0,2010-07-22T18:00:00.000Z,{E8602834-2930-4C24-BAB4-6E7A14DB1B0E}
269451,Beer/269451,Never Summer Ale,0.0,5.940000057220459,160,0,0,141,269451,,11,81,,0.0,2010-07-22T18:00:00.000Z,{2CE52BDC-B951-41E3-A878-E28781E6BBF9}
272781,Beer/272781,Ornery Amber Lager,0.0,0.0,1271,0,0,95,272781,Ornery Amber is brewed with a blend of the finest European hops and gently roasted malts.,8,29,,0.0,2010-07-22T18:00:00.000Z,{F450E051-1B3A-41E9-B51F-AB04810C319D}
279450,Beer/279450,Eisenbahn Dourada,0.0,0.0,369,0,0,-1,279450,,-1,245,,0.0,2010-07-22T18:00:00.000Z,{A1D3D333-A125-4648-884C-4341A605E613}
267787,Beer/267787,Maracaibo Especial,0.0,7.5,723,0,0,38,267787,"A rich brown ale inspired by the enigmatic monastic brews of Belgium, and the mysterious mist shrouded jungles of the tropics. Brewed with real cacao, and spiced with cinnamon and sweet orange peel for a sensual delight. A brew to be sipped, savored, and enjoyed!",3,43,,0.0,2010-07-22T18:00:00.000Z,{390654C0-0437-4258-BBD2-DE94F208DC23}
276947,Beer/276947,Oak Aged Ebenezer,0.0,9.399999618530273,1315,0,0,-1,276947,,-1,60,,0.0,2010-07-22T18:00:00.000Z,{00EF523C-2951-4C47-8CE6-EE9D35386EB6}
270011,Beer/270011,La Divine Double Blond,0.0,7.5,179,0,0,-1,270011,,-1,115,,0.0,2010-07-22T18:00:00.000Z,{6A1BD952-1B79-4BD0-801D-7E4FB7422C91}
281099,Beer/281099,Full Moon Winter Ale,0.0,5.599999904632568,878,0,0,72,281099,This full-bodied ale is brewed with roasted malts and a hint of Dark Belgian sugar for a perfectly balanced taste.,5,27,,0.0,2010-07-22T18:00:00.000Z,{F2A5D1A7-8C82-4882-8A97-66F07C43317F}
273890,Beer/273890,Jenlain Blonde,0.0,7.5,190,0,0,-1,273890,,-1,33,,0.0,2010-07-22T18:00:00.000Z,{854E5E65-928C-4F04-840B-9BCA8F09037C}
272505,Beer/272505,Flemish Primitive Wild Ale (Pin Head),0.0,9.0,432,0,0,-1,272505,,-1,44,,0.0,2010-07-22T18:00:00.000Z,{761AAEF5-3214-4584-AED3-5AFF4586F4D9}
269460,Beer/269460,Casey Jones Imperial IPA,0.0,7.25,701,0,0,31,269460,,3,273,,0.0,2010-07-22T18:00:00.000Z,{12E5399C-3F24-45BB-B3E1-917B81F4574A}
269172,Beer/269172,Zinnebir Xmas,0.0,6.599999904632568,176,0,0,-1,269172,,-1,48,,0.0,2010-07-22T18:00:00.000Z,{4402C567-ED73-42E2-9882-9DA2249A407F}
274178,Beer/274178,Fairfax Coffee Porter,0.0,5.5,701,0,0,-1,274178,,-1,274,,0.0,2010-07-22T18:00:00.000Z,{51EDFBB8-229B-4770-8398-05B781B37236}
268896,Beer/268896,Equinox Dark Belgian Winter,0.0,8.0,176,0,0,-1,268896,,-1,55,,0.0,2010-07-22T18:00:00.000Z,{F0E93853-5FE9-4ED1-8A58-0E29CB7273EA}
274448,Beer/274448,Saison Vielle Provision,0.0,6.5,189,0,0,-1,274448,,-1,131,,0.0,2010-07-22T18:00:00.000Z,{C98A4CA7-293F-4A0E-8BFB-EC83961BB384}
268063,Beer/268063,Odell IPA,0.0,7.0,935,0,0,31,268063,"We took the traditional IPA, originally shipped from England to India in the 1700's, and made it bolder and more flavorful - American Style. We've added new varieties of highly aromatic American hops to create a distinctive bitterness profile and an incredible hop character.",3,28,,0.0,2010-07-22T18:00:00.000Z,{0AC3C23B-580F-4D1A-9E71-B0BFCB73A285}
282496,Beer/282496,Blanche Double,0.0,6.0,174,0,0,-1,282496,,-1,224,,0.0,2010-07-22T18:00:00.000Z,{BA04FBBC-5C6A-4EE9-B81F-D022DBD0D39B}
265009,Beer/265009,Bourbon County Stout 2007,0.0,13.0,586,0,0,-1,265009,,-1,65,,0.0,2010-07-22T18:00:00.000Z,{CD11C790-DED2-4F20-99A6-53FDFD2490FD}
277499,Beer/277499,Cutthroat Porter,0.0,4.800000190734863,935,0,0,25,277499,"Not quite a stout but definitely no lightweight, Cutthroat Porter is smooth and robust. Inspired by the classic London porters, we use dark roasted malts to create a deep, rich color and flavor that hint at chocolate and coffee. We named it Cutthroat Porter as our tribute to the Colorado state fish - with its own rich heritage and unmistakable dark coloring. And while we're big fans of small batches, here's to the currently threatened Cutthroat population reaching mass quantities.",2,30,,0.0,2010-07-22T18:00:00.000Z,{C13F5EA4-CABD-4C16-9A0D-0EB40DBE555F}
271897,Beer/271897,Noel de Calabaza,0.0,9.0,723,0,0,-1,271897,"Deep mahogany and malty, layered hops, figs, raisins, sugar plums, cashews betwixt rum laden truffles.",-1,4895,,0.0,2010-07-22T18:00:00.000Z,{B9B2517C-2212-430D-B354-561905D2ADA6}
279441,Beer/279441,Red Sled Winter Ale,0.0,0.0,901,0,0,-1,279441,,-1,53,,0.0,2010-07-22T18:00:00.000Z,{CEF14158-20B7-4FC6-A175-F5DF4138421B}
279993,Beer/279993,Maple Nut Brown Ale Ale,0.0,0.0,1271,0,0,38,279993,Maple syrup is added to each barrel of Maple Nut Brown Ale to impart roasted sweetness balancing the nut flavor produced by chocolate malts.,3,31,,0.0,2010-07-22T18:00:00.000Z,{D8738B84-C800-4C1E-A704-8A6AE441F8A7}
282223,Beer/282223,ESB (Extra Special Blizzard),0.0,6.0,1163,0,0,-1,282223,,-1,295,,0.0,2010-07-22T18:00:00.000Z,{CF159D83-AA2B-46FC-B11D-19224D22F564}
272224,Beer/272224,Bender Beer,0.0,5.099999904632568,1221,0,0,38,272224,"This beer is an amalgamation of styles; brown/porter/apa. Five distinct malts, including two from Belgium, give this beer added complexity and depth. We also add oatmeal to this beer to give it a smooth texture not usually associated with this type of beer. We add large amounts of American finishing hops to give Bender a citrus hop aroma because... we like hops. This is a session beer weighing in around 5% alcohol and 25 IBUs. Grab one today, we think you will want another!",3,59,,0.0,2010-07-22T18:00:00.000Z,{59301977-BFB0-42B9-B475-F61830806218}
280823,Beer/280823,BiÃ¨re Darbyste,0.0,0.0,170,0,0,116,280823,,11,42,,0.0,2010-07-22T18:00:00.000Z,{DBC05C3B-D157-42F0-B3FA-5A03A0797DF5}
282487,Beer/282487,Cocoa Porter,0.0,0.0,1271,0,0,-1,282487,,-1,32,,0.0,2010-07-22T18:00:00.000Z,{D124D87A-FEA1-4FD9-A310-A3C315CA0323}
270284,Beer/270284,Witkap-Pater Tripel,0.0,7.5,294,0,0,-1,270284,,-1,36,,0.0,2010-07-22T18:00:00.000Z,{138AA334-62E8-4824-BDD5-84DCF4327B39}
275287,Beer/275287,Lunar Ale,0.0,5.099999904632568,161,0,0,38,275287,"Our first new year-round brand launch since 1996, Lunar Ale is in a category all its own. Brewed using a unique aromatic yeast, this refreshing variety is best described as a cloudy brown ale with a complex, malty aroma and flavor, and a crisp, dry finish.",3,214,,0.0,2010-07-22T18:00:00.000Z,{DDC38AE4-AB04-4BED-A14A-B6D05BD01FD1}
275002,Beer/275002,Winter Cheer,0.0,0.0,1175,0,0,38,275002,,3,37,,0.0,2010-07-22T18:00:00.000Z,{72A123CF-2BD3-4FF5-B155-346BDFF15ADF}
279717,Beer/279717,Canaster Winter Scotch,0.0,8.699999809265137,743,0,0,-1,279717,,-1,38,,0.0,2010-07-22T18:00:00.000Z,{747DC39B-0A41-46AE-95A6-231B079140DE}
282211,Beer/282211,16,0.0,10.0,1307,0,0,-1,282211,,-1,39,,0.0,2010-07-22T18:00:00.000Z,{E05CB4E1-E26D-4234-B0F8-29DBCC8F34E4}
273614,Beer/273614,Festive Ale 2007,0.0,0.0,501,0,0,-1,273614,,-1,64,,0.0,2010-07-22T18:00:00.000Z,{BC4F462B-5684-456A-A69C-9AD03BE2226C}
265042,Beer/265042,Snow Cap,0.0,7.0,1030,0,0,13,265042,,1,769,,0.0,2010-07-22T18:00:00.000Z,{B025C0F1-3D3B-4B82-B919-0800C70F5839}
266951,Beer/266951,Quelque Chose,0.0,8.0,1307,0,0,70,266951,"Quelque Chose was launched in January 1996. This versatile beer was specifically developed as a winter beer because, when warmed to 70ÂºC (160ÂºF), it can be taken as a hot drink. On the other hand, on the rocks, it is a wonderful aperitif. The cherries are soaked for months in slightly bitter ale before being blended into the beer. Quelque Chose is made with dark roasted malts, and the end result is something commonly known as an authentic nectar. The most original of the Unibroue line, it is highly appreciated by winter-sports enthusiasts.",5,40,,0.0,2010-07-22T18:00:00.000Z,{35F463B7-AB29-4030-AAB9-696D0C523D75}
271120,Beer/271120,Troll Porter,0.0,0.0,623,0,0,25,271120,,2,127,,0.0,2010-07-22T18:00:00.000Z,{5BE891DA-0416-4729-AE90-8588EFB9EAF7}
276111,Beer/276111,Kriek,0.0,7.0,277,0,0,-1,276111,,-1,41,,0.0,2010-07-22T18:00:00.000Z,{979EF2E5-DD79-4950-A21E-1E3C1FF236E0}
273066,Beer/273066,Sawtooth Ale,0.0,0.0,779,0,0,26,273066,,3,206,,0.0,2010-07-22T18:00:00.000Z,{962E93F9-63FD-4D29-95F2-61FDCEA561EA}
273347,Beer/273347,Pillar Point Pale Ale,0.0,4.599999904632568,624,0,0,26,273347,,3,263,,0.0,2010-07-22T18:00:00.000Z,{0E62EA13-9394-4423-B162-A8DAF2986ED8}
277223,Beer/277223,Calabaza Blanca,0.0,4.800000190734863,723,0,0,72,277223,"Aged in large oak casks and refermented in the bottle, Calabaza Blanca is a Belgian Biere Blanche. Spiced with orange peel and corriander, you'll find it refreshingly tart, with a wonderfully dry finish.",5,45,,0.0,2010-07-22T18:00:00.000Z,{4E53E8D6-37D5-44D1-AB5A-1447C1534D16}
274169,Beer/274169,Modern Monks Belgian Blonde,0.0,0.0,1264,0,0,26,274169,,3,82,,0.0,2010-07-22T18:00:00.000Z,{10A4C2F6-8937-45A5-AF4B-8A06D40DAC62}
281935,Beer/281935,Porter,0.0,0.0,901,0,0,25,281935,,2,46,,0.0,2010-07-22T18:00:00.000Z,{82595142-1DF5-41D1-83B6-2152D46DBCED}
266675,Beer/266675,Cardinal Pale Ale,0.0,0.0,901,0,0,26,266675,,3,47,,0.0,2010-07-22T18:00:00.000Z,{D98E5412-4C45-4489-ABBD-C2C27CDFCAD9}
265285,Beer/265285,Zinnebir,0.0,0.0,176,0,0,26,265285,,3,50,,0.0,2010-07-22T18:00:00.000Z,{62AAF37B-D20E-4E28-98D4-DF0864BC477D}
270008,Beer/270008,Saison Imperiale,0.0,8.5,432,0,0,-1,270008,,-1,51,,0.0,2010-07-22T18:00:00.000Z,{5E1AA5E3-54B4-4E69-B7D7-09914CC0222A}
275281,Beer/275281,Morocco Ale,0.0,5.5,425,0,0,-1,275281,,-1,86,,0.0,2010-07-22T18:00:00.000Z,{A20CB32B-A5FA-4B69-8C7E-57AE888B61FD}
275014,Beer/275014,Pale Ale,0.0,0.0,1074,0,0,26,275014,,3,293,,0.0,2010-07-22T18:00:00.000Z,{3666D3BE-790F-4013-A4F0-93CD35B5DE0D}
280547,Beer/280547,Obovoid Empirical Stout,0.0,8.0,160,0,0,43,280547,,3,57,,0.0,2010-07-22T18:00:00.000Z,{A9B96D4C-88C2-404C-99C7-2279186C9B48}
281659,Beer/281659,Killer Penguin,0.0,10.0,160,0,0,35,281659,,3,61,,0.0,2010-07-22T18:00:00.000Z,{095D8EFE-84F5-4DDB-B05D-C21DD058A10E}
