_key,_id,name,srm,abv,brewery_id,upc,add_user,style_id,objectid,descript,cat_id,id,filepath,ibu,last_mod,globalid
277232,Beer/277232,Sapporo Premium Beer,0.0,0.0,1154,0,0,95,277232,,8,237,,0.0,2010-07-22T18:00:00.000Z,{644EF876-B3A5-4DA0-B3AD-465E90BCEED8}
268618,Beer/268618,Oatmeal Stout,0.0,0.0,236,0,0,42,268618,,3,62,,0.0,2010-07-22T18:00:00.000Z,{C81E51D2-9B15-40F1-B239-469AB79D643D}
269727,Beer/269727,Twelve Days,0.0,5.5,670,0,0,42,269727,,3,66,,0.0,2010-07-22T18:00:00.000Z,{118440FE-4FBF-410A-B187-0A5C88B051A4}
273896,Beer/273896,Smoked Hefe,0.0,0.0,869,0,0,95,273896,,8,161,,0.0,2010-07-22T18:00:00.000Z,{E8A13513-8467-4E22-906C-2729C09EEE4E}
274445,Beer/274445,Seriously Bad Elf,0.0,9.0,1056,0,0,-1,274445,,-1,67,,0.0,2010-07-22T18:00:00.000Z,{7B244CC8-8B9D-4D1E-83ED-265CAB602E08}
279160,Beer/279160,Big Shot Seasonal Ale,0.0,0.0,905,0,0,25,279160,,2,68,,0.0,2010-07-22T18:00:00.000Z,{94C765D3-A1B1-4038-9217-8CC8B3AC5902}
266121,Beer/266121,God Jul - Winter Ale,0.0,8.5,923,0,0,42,266121,"A dark ale brewed specially for the Christmas season, with a rich, complex taste of caramel. This is a strong, dark and rather sweet Christmas Beer â€“ just the way we think a Christmas beer should be.",3,69,,0.0,2010-07-22T18:00:00.000Z,{9635657B-9CFA-4819-8570-152BAF3A6385}
270839,Beer/270839,Harvest Ale 2007,0.0,6.699999809265137,1142,0,0,26,270839,,3,70,,0.0,2010-07-22T18:00:00.000Z,{2BE53A1B-3732-40CF-926E-E392DD291C4E}
267509,Beer/267509,Organic Gingerbread Ale,0.0,6.800000190734863,130,0,0,-1,267509,,-1,122,,0.0,2010-07-22T18:00:00.000Z,{371AC42E-D153-4D8E-8795-04B332F9B22B}
273338,Beer/273338,Nut Cracker Ale,0.0,5.900000095367432,161,0,0,141,273338,"Nutcracker Ale is Boulevardâ€™s holiday gift for real beer lovers. This hearty, warming brew is a classic winter ale, deep amber in color, with hints of molasses balanced by the â€œspicinessâ€ of freshly harvested Chinook hops.",11,71,,0.0,2010-07-22T18:00:00.000Z,{C66C577A-867D-465F-AA5F-06D6962820F3}
277781,Beer/277781,Fourteen,0.0,9.460000038146973,62,0,0,-1,277781,,-1,151,,0.0,2010-07-22T18:00:00.000Z,{EA344C68-DEEF-4175-B7F7-3C06CD7D0520}
275835,Beer/275835,Goosinator Smoked Doppelbock 2007,0.0,0.0,779,0,0,95,275835,,8,72,,0.0,2010-07-22T18:00:00.000Z,{DCC5F07D-575B-450D-9308-F25B38AA7D7B}
281887,Beer/281887,Coopers Original Pale Ale,0.0,4.5,397,0,0,1,281887,"Guaranteed to turn heads, this is the beer that inspired a new generation of ale drinkers. With its fruity character, and robust flavour, Coopers Pale Ale is perfect for every occasion. 

Naturally fermented in the 'Burton-on-Trent' style, a secondary fermentation creates the trademark sediment that gives 'Pale' its fine cloudy appearance. This cloudy residue can be stirred through the beer by tipping or rolling the bottle before drinking. 

Pale Ale has no additives or preservatives.",1,4931,,0.0,2010-07-22T18:00:00.000Z,{7C725BD3-B1D3-4D7F-AA87-E5ACD56376DE}
267898,Beer/267898,Mueller Doppelbock,0.0,0.0,1183,0,0,90,267898,,7,2412,,0.0,2010-07-22T18:00:00.000Z,{74044CA5-5A88-4761-9272-7AE654870AC0}
267230,Beer/267230,Snow Bound Winter Ale,0.0,8.600000381469727,779,0,0,-1,267230,,-1,73,,0.0,2010-07-22T18:00:00.000Z,{D353C586-6992-4544-8243-A0CF9ECE34D4}
271948,Beer/271948,Warrior IPA,0.0,6.599999904632568,779,0,0,31,271948,,3,74,,0.0,2010-07-22T18:00:00.000Z,{56761CA2-0B87-4C2E-B427-0762DEDDFB64}
272790,Beer/272790,Pater 6,0.0,6.699999809265137,296,0,0,60,272790,"This name became a reference. This beer is mostly pointed out with its product name: â€œa Paterkeâ€. 

This â€œPaterkeâ€ is a chestnut coloured dark beer with a high fermentation (6.7 alcohol content) and a full taste.",5,221,,0.0,2010-07-22T18:00:00.000Z,{1D8A74DD-15D6-44C1-B78A-404797CACDA1}
276666,Beer/276666,Petrus Oud Bruin,0.0,5.5,266,0,0,-1,276666,,-1,75,,0.0,2010-07-22T18:00:00.000Z,{30A592B1-FA10-4580-A173-5E4EC816746C}
281378,Beer/281378,Petrus Gouden Tripel Ale,0.0,7.5,266,0,0,-1,281378,,-1,76,,0.0,2010-07-22T18:00:00.000Z,{3A56864D-DAA3-4B7B-A38B-EDCFAFB0ED53}
275562,Beer/275562,Silk Lady,0.0,4.400000095367432,447,0,0,26,275562,,3,143,,0.0,2010-07-22T18:00:00.000Z,{F9F95899-1359-4C88-8BDC-F7846F2295F2}
268342,Beer/268342,Petrus Blond Ale,0.0,6.599999904632568,266,0,0,-1,268342,,-1,77,,0.0,2010-07-22T18:00:00.000Z,{50718761-C5B1-4FA9-BC7C-C41A7916C77D}
273060,Beer/273060,Petrus Dubbel Bruin Ale,0.0,6.5,266,0,0,60,273060,,5,78,,0.0,2010-07-22T18:00:00.000Z,{1A5A90B7-3F40-429E-B69D-2C0E82D813EC}
273341,Beer/273341,Nugget,0.0,0.0,562,0,0,33,273341,,3,135,,0.0,2010-07-22T18:00:00.000Z,{15C08F12-B72C-4D2D-A001-4AD78F3B9B85}
276117,Beer/276117,1809,0.0,5.0,458,0,0,-1,276117,,-1,169,,0.0,2010-07-22T18:00:00.000Z,{379230F2-2140-4FC3-809C-76AED5037612}
275559,Beer/275559,Petrus Speciale,0.0,5.5,266,0,0,26,275559,,3,79,,0.0,2010-07-22T18:00:00.000Z,{6D4AC036-AE1F-4B12-A5C6-933EED9A29D4}
279447,Beer/279447,Bock,0.0,5.5,39,0,0,90,279447,,7,181,,0.0,2010-07-22T18:00:00.000Z,{7206A95B-2586-4607-9060-647ED4BC1711}
282052,Beer/282052,Barleywine,0.0,0.0,1104,0,0,-1,282052,,-1,2543,,0.0,2010-07-22T18:00:00.000Z,{5130BC60-19D3-41D8-AEB0-913D9F337867}
278054,Beer/278054,Weizengold Hefefein,0.0,5.099999904632568,1202,0,0,50,278054,"Stiegl Weizengold. It has 12o original gravity; the choicest ingredients and a top fermentation process are responsible for the highest possible quality and an unmistakable flavor. It is brewed according to the classic wheat beer recipe: 60 % wheat malt and 40 % barley malt, top fermentation and in compliance with the Purity Law of 1516.  This fine yeast wheat beer specialty is a refreshing, natural and stimulating beer brand.",4,80,,0.0,2010-07-22T18:00:00.000Z,{C8737C2A-6988-447D-A6F5-0CDDEE7E7294}
265012,Beer/265012,Cinder Cone Red,0.0,5.400000095367432,441,0,0,33,265012,"Cinder Cone Red's diverse selection of hops and barley captivates thirsty palates with its toffee-like flavor, intense citrus aroma and defined bitterness.

Located on the northern slope of Mt. Bachelor, the Cinder Cone was also known as ""Red Hill"" due to its reddish color that is revealed as the seasons change, the weather warms and the snow melts.  It's spring. Time to get outside.",3,129,,0.0,2010-07-22T18:00:00.000Z,{AD30FC79-9DD1-4975-BCD1-44988C37F7E0}
278884,Beer/278884,Grand Cru,0.0,0.0,1264,0,0,-1,278884,,-1,83,,0.0,2010-07-22T18:00:00.000Z,{CEDE6584-D473-48C5-A376-D04B2A251D65}
280586,Beer/280586,Troublette,0.0,5.5,195,0,0,-1,280586,,-1,889,,0.0,2010-07-22T18:00:00.000Z,{B004703A-D769-43C2-B02D-4D95BB588B5A}
265845,Beer/265845,JÃ¶rger WeiÃŸe Hell,0.0,0.0,210,0,0,50,265845,,4,84,,0.0,2010-07-22T18:00:00.000Z,{AFE69E44-1B42-4BC6-8360-ABEB8499E33C}
279163,Beer/279163,Organic Barley Wine Ale 2005,0.0,9.5,130,0,0,-1,279163,,-1,132,,0.0,2010-07-22T18:00:00.000Z,{B98A0698-954B-44EE-8ED5-115A25C772E6}
270563,Beer/270563,OSB Premium Ale,0.0,4.5,1272,0,0,-1,270563,,-1,85,,0.0,2010-07-22T18:00:00.000Z,{27CF15BE-0386-45B8-BF48-EB7A2FE41187}
277778,Beer/277778,Glacier Ale,0.0,0.0,1047,0,0,33,277778,,3,87,,0.0,2010-07-22T18:00:00.000Z,{83A0861A-73EA-4B10-A465-FE86C755225C}
279444,Beer/279444,Ename Tripel,0.0,8.5,292,0,0,-1,279444,,-1,117,,0.0,2010-07-22T18:00:00.000Z,{C30093F6-B389-4305-B63A-CCF75DA96F80}
280272,Beer/280272,Bent Nail IPA,0.0,0.0,1047,0,0,31,280272,,3,88,,0.0,2010-07-22T18:00:00.000Z,{DEA1A6C2-BE57-4C9F-B307-0E943EF2413B}
271672,Beer/271672,Espresso Porter,0.0,0.0,879,0,0,-1,271672,,-1,89,,0.0,2010-07-22T18:00:00.000Z,{C74AF56A-166C-4E0E-B7C2-5C42371EFA9F}
280005,Beer/280005,Czech Lager,0.0,0.0,588,0,0,-1,280005,,-1,287,,0.0,2010-07-22T18:00:00.000Z,{2AE5FD86-2340-4DB9-9247-D7DE0E6B61A2}
276390,Beer/276390,Harvest Ale,0.0,0.0,879,0,0,26,276390,,3,90,,0.0,2010-07-22T18:00:00.000Z,{F810F00B-320A-4AE1-BF9B-D36E8AEE491B}
281102,Beer/281102,Stillwater Rye,0.0,0.0,879,0,0,-1,281102,,-1,91,,0.0,2010-07-22T18:00:00.000Z,{39E9F304-7901-4BEB-A1FB-D370FB60539C}
268066,Beer/268066,Sharptail Pale Ale,0.0,0.0,879,0,0,26,268066,,3,92,,0.0,2010-07-22T18:00:00.000Z,{74CCA55E-51F0-4545-91E9-03C4E2C9C623}
282493,Beer/282493,WPA (Wheat Pale Ale),0.0,0.0,869,0,0,-1,282493,,-1,160,,0.0,2010-07-22T18:00:00.000Z,{D0D2ABE1-F15E-49FA-B553-29E97794841C}
271402,Beer/271402,Porter,0.0,8.0,312,0,0,25,271402,,2,248,,0.0,2010-07-22T18:00:00.000Z,{02AB4960-224F-460A-92FC-A6FBE7A7FF38}
272784,Beer/272784,Fat Belly Amber,0.0,0.0,879,0,0,33,272784,,3,93,,0.0,2010-07-22T18:00:00.000Z,{DFD1285E-F6C6-4A7E-80D8-8B184C11F66A}
269454,Beer/269454,Irish Style Ale,0.0,5.199999809265137,447,0,0,-1,269454,,-1,145,,0.0,2010-07-22T18:00:00.000Z,{0B5C083E-E7EF-454A-921C-5B844AC57CB5}
272511,Beer/272511,Crystal Ale,0.0,0.0,122,0,0,-1,272511,,-1,172,,0.0,2010-07-22T18:00:00.000Z,{5108AB86-A93A-4BF0-92C3-1EABA7B5AFAD}
277502,Beer/277502,Whitetail Wheat,0.0,0.0,879,0,0,95,277502,,8,94,,0.0,2010-07-22T18:00:00.000Z,{B35B88E3-6049-4E20-8213-0CBA5323B4C1}
282490,Beer/282490,Brunette Nut Brown Ale,0.0,0.0,901,0,0,38,282490,,3,96,,0.0,2010-07-22T18:00:00.000Z,{299184B1-34A4-45A0-9BCF-D60876AE85D4}
278608,Beer/278608,Belgian Wit,0.0,0.0,901,0,0,-1,278608,,-1,98,,0.0,2010-07-22T18:00:00.000Z,{5C2BC07A-5812-48EC-9384-D39EF4070B4C}
275841,Beer/275841,Winter,0.0,10.5,175,0,0,-1,275841,,-1,200,,0.0,2010-07-22T18:00:00.000Z,{820C40BA-6D24-49CA-B2F8-D0C19C34CA92}
265569,Beer/265569,EOS Hefeweizen,0.0,0.0,901,0,0,50,265569,,4,99,,0.0,2010-07-22T18:00:00.000Z,{9C1047C2-3473-4969-89F2-A785D9815112}
265288,Beer/265288,Tikka Gold,0.0,5.0,304,0,0,26,265288,,3,114,,0.0,2010-07-22T18:00:00.000Z,{2FBA7C82-5327-4190-9C63-79ABEC666362}
270287,Beer/270287,India Pale Ale,0.0,0.0,901,0,0,26,270287,,3,100,,0.0,2010-07-22T18:00:00.000Z,{AB9E3871-3E7D-45E2-B02B-DD51AE620CF1}
275284,Beer/275284,Nitro Porter,0.0,0.0,1264,0,0,25,275284,,2,150,,0.0,2010-07-22T18:00:00.000Z,{F4A3B9AD-8B66-459C-B6C9-7D1B2E312AC3}
275011,Beer/275011,IPA,0.0,5.5,1056,0,0,31,275011,,3,229,,0.0,2010-07-22T18:00:00.000Z,{4D6BEFB1-8722-405F-9346-E6987D4A22CD}
279720,Beer/279720,Pride & Joy Mild Ale,0.0,0.0,1260,0,0,10,279720,,1,102,,0.0,2010-07-22T18:00:00.000Z,{8CF79DE7-BB43-4D28-87CF-29A547B52799}
269736,Beer/269736,Cascade Amber,0.0,0.0,1265,0,0,33,269736,,3,258,,0.0,2010-07-22T18:00:00.000Z,{1CE8B384-7BF5-4289-A7DF-0AC0151AE5DE}
282214,Beer/282214,Robert the Bruce Scottish Ale,0.0,7.0,1260,0,0,15,282214,"A big malty body from chocolate and roasted malts, well balanced with just the right combination of hops. Robust yet smooth, a true malt-lover's delight.",1,103,,0.0,2010-07-22T18:00:00.000Z,{F68ACCFE-E823-40C3-836C-137009468633}
266954,Beer/266954,Lump of Coal Dark Holiday Stout,0.0,8.0,1056,0,0,42,266954,,3,104,,0.0,2010-07-22T18:00:00.000Z,{CB103572-9E8C-4029-9EDA-A62A5C75ACBE}
276114,Beer/276114,Warm Welcome Nut Browned Ale,0.0,6.0,1056,0,0,38,276114,,3,105,,0.0,2010-07-22T18:00:00.000Z,{9D4F8B75-098E-44AF-B9DB-B68D047FCA64}
273063,Beer/273063,Pale Ale,0.0,0.0,447,0,0,26,273063,,3,142,,0.0,2010-07-22T18:00:00.000Z,{1B9DEE06-702E-4962-807D-D2BB6B2B5ED9}
274732,Beer/274732,Flemish Primitive Wild Ale (Spoon Whacker),0.0,9.0,432,0,0,-1,274732,,-1,180,,0.0,2010-07-22T18:00:00.000Z,{E0ADEF74-F5E1-48C0-A21F-20385E39EC40}
280826,Beer/280826,Pendle Witches Brew,0.0,5.099999904632568,884,0,0,26,280826,,3,106,,0.0,2010-07-22T18:00:00.000Z,{D86EB662-D2B8-457C-A656-04D14AC8499B}
267790,Beer/267790,Carnegie Stark-Porter,0.0,5.5,345,0,0,25,267790,,2,107,,0.0,2010-07-22T18:00:00.000Z,{1FD0E796-D318-4F2E-83B6-73F17B839F80}
277226,Beer/277226,Woody Organic IPA,0.0,6.199999809265137,1075,0,0,31,277226,,3,109,,0.0,2010-07-22T18:00:00.000Z,{1C02429D-8A0C-40DE-BA8A-78B9DCA89E43}
281938,Beer/281938,Adriaan,0.0,5.0,620,0,0,-1,281938,,-1,110,,0.0,2010-07-22T18:00:00.000Z,{B5B3B923-A768-4B33-9CAA-A89E201F109E}
266678,Beer/266678,Leute Bok Bier,0.0,7.5,304,0,0,90,266678,,7,111,,0.0,2010-07-22T18:00:00.000Z,{49E50A0C-622E-441C-85BD-C1A9E35BC64F}
278332,Beer/278332,Oak Aged IPA,0.0,6.0,1315,0,0,-1,278332,,-1,113,,0.0,2010-07-22T18:00:00.000Z,{B2F55BDB-6242-48C6-B92F-69202B657B2E}
266681,Beer/266681,La BiÃ¨re des Collines van de Saisis,0.0,0.0,191,0,0,-1,266681,,-1,175,,0.0,2010-07-22T18:00:00.000Z,{7C162308-5899-43E7-BEAE-15AB1CA5EF5E}
274729,Beer/274729,La Divine Tripel Amber,0.0,9.0,179,0,0,-1,274729,,-1,116,,0.0,2010-07-22T18:00:00.000Z,{C904083B-BA56-4D5E-9014-60596BCF6B68}
276950,Beer/276950,Buzzsaw Brown,0.0,4.800000190734863,441,0,0,38,276950,"By 1915, Bend, Oregon, was alive with the sound of the buzz saw, as two of the country's largest pine sawmills set up shop on the banks of the Deschutes River.  The mills are  gone now, but the smokestacks still stand testament to Bend's humble beginnings. 

Buzzsaw Brown is an easy-drinking beer that is refreshing after a hard dayâ€™s work. The timber mills in Bend may be closed, but whether your adventure includes a day of scaling rock faces, hitting 18 holes or skiing the slopes in spring, Buzzsaw Brown is the perfect end to a fun-filled day.

â€œBuzzsaw Brown is one of my favorite beers,â€ says Deschutes Brewery Brewmaster Larry Sidor. â€œThe unique combination of European and American malts makes it a very food friendly beer that pairs well with a wide variety of flavors.â€",3,124,,0.0,2010-07-22T18:00:00.000Z,{4FFE4986-86CB-476B-ADA3-03FC056F7B8B}
266402,Beer/266402,Triple Dipsea Belgian,0.0,9.199999809265137,827,0,0,-1,266402,,-1,118,,0.0,2010-07-22T18:00:00.000Z,{F7F2D78E-CBD9-41A8-8739-EE98E1DF2F32}
268057,Beer/268057,Barelegs Brew,0.0,4.5,1213,0,0,1,268057,"Golden with a hint of red (towards sunset). Barelegs tastes of fresh fruit, especially red current and malt fragrance. Full drinking with a subtle hoppy finish. Refreshing for a beer of this strength.",1,5813,,0.0,2010-07-22T18:00:00.000Z,{671713D4-1DE7-42F8-AB8F-7C814AF500FB}
268899,Beer/268899,Oktoberfest Weizen,0.0,5.699999809265137,1019,0,0,-1,268899,,-1,119,,0.0,2010-07-22T18:00:00.000Z,{F9E5DD00-6A8D-4FBF-AA2E-65211B3C2807}
271396,Beer/271396,Imperial Hefeweizen,0.0,7.5,1029,0,0,-1,271396,,-1,120,,0.0,2010-07-22T18:00:00.000Z,{862B1F6F-24D4-42F9-99CA-5B923B650897}
266903,Beer/266903,Breath of the Dragon English Bitter,0.0,4.5,463,0,0,1,266903,"This fine English style Best Bitter is made with Imported English Pale Ale, Aromatic and Caramel malts. Galena and Willamette Hops add a moderate bittering level to make this a refreshing example of an English Bitter.",1,4917,,0.0,2010-07-22T18:00:00.000Z,{82C51280-BE45-4B93-B78D-E54A2EFB0840}
280550,Beer/280550,Triple Exultation Old Ale,0.0,9.699999809265137,481,0,0,13,280550,,1,121,,0.0,2010-07-22T18:00:00.000Z,{294DA623-5496-4234-A819-C4A62C8DC18E}
272227,Beer/272227,Falcon Pale Ale,0.0,0.0,1064,0,0,26,272227,,3,123,,0.0,2010-07-22T18:00:00.000Z,{9A19BE80-1236-4C2C-B279-FF5F3C2A8AC1}
281662,Beer/281662,Eisenbahn South American Pale Ale (S.A.P.A.),0.0,0.0,369,0,0,26,281662,,3,125,,0.0,2010-07-22T18:00:00.000Z,{A672F4F8-4C6C-4602-B82E-A3E84D9818B1}
268621,Beer/268621,Geist Bock,0.0,6.099999904632568,584,0,0,90,268621,"This is one of our rare lagers brewed in the style of the German Heiliges Geist Bock, or Holy Ghost Bock. The name refers to the lighter nature of the beer as opposed to the darker and heavier Doppel Bock and Mai Bock also brewed during the spring in Germany. There is a rich malt flavor, a firm German style lager head, and a clean lagered finish to this beer.  Available on draft or in 12 oz. bottles.",7,126,,0.0,2010-07-22T18:00:00.000Z,{8AD66784-4DC0-452F-944E-C3F2CACE9CCB}
273617,Beer/273617,Dark Ale,0.0,4.5,397,0,0,10,273617,"A dark brew full of promise. Coopers Dark Ale is a journey in taste, starting fresh and creamy, and finishing with a lingering coffee flavour. 

Conditioned and naturally brewed using the top fermentation method, Coopers 'Dark' is made using roasted and chocolate malts, giving it a rich dark colour and unique flavour. 

Coopers Dark Ale has no additives and no preservatives.",1,128,,0.0,2010-07-22T18:00:00.000Z,{CF779E73-9EA1-46AF-BBCB-E641E72E79FB}
269730,Beer/269730,LTD 02 Lager,0.0,6.400000095367432,562,0,0,90,269730,,7,130,,0.0,2010-07-22T18:00:00.000Z,{80EB2F13-6C71-4894-998D-B6980D1E4037}
279726,Beer/279726,Houblon,0.0,9.0,167,0,0,-1,279726,,-1,230,,0.0,2010-07-22T18:00:00.000Z,{319684E4-6EB8-4535-BE20-8A7833987B3F}
266124,Beer/266124,Old Boardhead 2006,0.0,9.0,562,0,0,-1,266124,,-1,133,,0.0,2010-07-22T18:00:00.000Z,{534A1DFD-29D8-4E5C-892C-697C7653F4CF}
270842,Beer/270842,Blue Dot Double India Pale Ale,0.0,7.0,622,0,0,32,270842,,3,134,,0.0,2010-07-22T18:00:00.000Z,{1A70261D-C713-4A32-B864-BC55D87B0E3C}
275838,Beer/275838,American Pale Ale,0.0,0.0,1175,0,0,26,275838,,3,136,,0.0,2010-07-22T18:00:00.000Z,{7B00EBEC-EDD2-465D-A10E-77674CCBC36A}
271399,Beer/271399,Extra Strong Vintage Ale,0.0,7.5,397,0,0,-1,271399,"If fine wine were beer it would no doubt be Coopers Extra Strong Vintage Ale. This strong ale imparts rich full flavours that are suitable for maturation. Brewed with choice malts and an extended top fermentation, Coopers Extra Strong Vintage Ale will improve with age, becoming more interesting and complex in flavour for up to 18 months. The results are well worth the wait!",-1,184,,0.0,2010-07-22T18:00:00.000Z,{FD4D650A-ACA9-4D9B-B783-731D80EA0EFB}
267233,Beer/267233,471 Extra ESB,0.0,7.800000190734863,236,0,0,-1,267233,,-1,137,,0.0,2010-07-22T18:00:00.000Z,{1463A775-D4DF-47C1-AD68-7C62C5238B67}
272349,Beer/272349,Cream Ale,0.0,0.0,1130,0,0,10,272349,,1,2620,,0.0,2010-07-22T18:00:00.000Z,{3318BBCA-2142-4222-8880-8A2040C0E665}
271951,Beer/271951,Odell Red Ale,0.0,6.5,935,0,0,33,271951,"The Rocky Mountain Goat is no ordinary goat. Just like Odell Red is no ordinary red. 

We took the American-style red to a whole new level by adding a variety of aggressive American hopsâ€”giving this ale a distinctive fresh hop aroma and flavor. 

We think you'll agree this red has some serious kick.",3,138,,0.0,2010-07-22T18:00:00.000Z,{2421E579-B117-4DC9-A22E-72ACAD3F7783}
276669,Beer/276669,Long Leg English Fuggles Hop Ale,0.0,0.0,335,0,0,-1,276669,,-1,139,,0.0,2010-07-22T18:00:00.000Z,{DE2950B3-4E46-4781-90E1-55928E346244}
279130,Beer/279130,Esser's Best,0.0,0.0,508,0,0,95,279130,German Style Lager,8,5337,,0.0,2010-07-22T18:00:00.000Z,{5003F4B5-48D3-4C4A-8966-0DD195B63F55}
281381,Beer/281381,Summer Lightning,0.0,5.0,671,0,0,-1,281381,,-1,140,,0.0,2010-07-22T18:00:00.000Z,{142A9ECC-59DF-46A3-BC3D-D53A92843969}
268345,Beer/268345,Haymaker Extra Pale Ale,0.0,0.0,255,0,0,-1,268345,,-1,141,,0.0,2010-07-22T18:00:00.000Z,{9290B4A5-109D-449E-A854-CDCAFECF62E5}
278057,Beer/278057,Danger Ale,0.0,5.199999809265137,447,0,0,38,278057,,3,144,,0.0,2010-07-22T18:00:00.000Z,{3E0B1F2F-D3C3-4A79-9C21-FDC174AC600A}
274172,Beer/274172,Yeti Special Export,0.0,7.0,1392,0,0,95,274172,,8,146,,0.0,2010-07-22T18:00:00.000Z,{29A39386-9C0A-4AA5-AF49-7CCA83CB70D5}
269178,Beer/269178,Dark Beer / StiftsbrÃ¤u,0.0,0.0,211,0,0,-1,269178,,-1,176,,0.0,2010-07-22T18:00:00.000Z,{705691BF-7CCA-4B97-8603-06F9B851C857}
278887,Beer/278887,Steelie Brown Ale,0.0,0.0,1151,0,0,38,278887,,3,147,,0.0,2010-07-22T18:00:00.000Z,{AA69C457-6008-4032-B866-2E99C72C3726}
276672,Beer/276672,Classic Gueuze,0.0,0.0,202,0,0,70,276672,,5,203,,0.0,2010-07-22T18:00:00.000Z,{0FA6A6B3-13F3-4AD3-8E70-74C23FA1E014}
265848,Beer/265848,Bond Street 19th Anniversary,0.0,8.699999809265137,441,0,0,-1,265848,,-1,148,,0.0,2010-07-22T18:00:00.000Z,{A1AEA5C4-886A-45AE-8355-205F1A906049}
