_key,_id,name,srm,abv,brewery_id,upc,add_user,style_id,objectid,descript,cat_id,id,filepath,ibu,last_mod,globalid
270566,Beer/270566,Trumpeter,0.0,0.0,1151,0,0,42,270566,,3,149,,0.0,2010-07-22T18:00:00.000Z,{848350F7-23C9-4188-A070-22464C00C1C5}
282220,Beer/282220,Double Pilsner,0.0,8.100000381469727,935,0,0,95,282220,,8,231,,0.0,2010-07-22T18:00:00.000Z,{2DF6AF0E-9A72-4D30-8659-59DC3227FF17}
280275,Beer/280275,Old Stock Ale 2007,0.0,11.699999809265137,919,0,0,13,280275,,1,152,,0.0,2010-07-22T18:00:00.000Z,{8FE843D5-EDD4-451B-9E59-4D2F1C032EFE}
271675,Beer/271675,Cold Hop,0.0,6.5,160,0,0,2,271675,,1,153,,0.0,2010-07-22T18:00:00.000Z,{5D4C1499-A74D-4109-90CC-FAAEBCF03895}
280002,Beer/280002,Skinny Dip,0.0,4.199999809265137,905,0,0,37,280002,"Ever tried a Skinny Dip? You wouldn't be alone. Featured by both Men's Journal and the Today Show as a favorite summer brew, this full-bodied, highly drinkable beer makes a splash every summer in our Seasonal line-up. Cascade hops frolic with a hint of lime leaf, giving the beer complexity that's surprisingly refreshing.",3,223,,0.0,2010-07-22T18:00:00.000Z,{FBA6351E-B5F9-40B2-B0AE-2B51363E39CA}
276393,Beer/276393,Hitachino Nest Espresso Stout,0.0,7.5,742,0,0,-1,276393,,-1,154,,0.0,2010-07-22T18:00:00.000Z,{247D3911-1913-491C-95A6-D04071894710}
281105,Beer/281105,Witte,0.0,5.0,433,0,0,-1,281105,,-1,155,,0.0,2010-07-22T18:00:00.000Z,{3A1AC5AA-403E-468C-A0D1-93075FF68749}
268069,Beer/268069,Slaapmutske Triple Nightcap,0.0,8.100000381469727,432,0,0,-1,268069,,-1,156,,0.0,2010-07-22T18:00:00.000Z,{FC74ED99-BC60-4C5F-A699-F994F986311C}
272787,Beer/272787,Biere de Mars,0.0,7.0,723,0,0,13,272787,A sustaining beer that is brewed to comfort in the gusty ides of March and welcome in a wealth of warmer weather.,1,157,,0.0,2010-07-22T18:00:00.000Z,{660BFB98-055D-4559-B6EB-6AB3D343767F}
269457,Beer/269457,Sunshine Wheat,0.0,4.800000190734863,905,0,0,116,269457,"SUNSHINE WHEAT is a great beer for trouncing thirst.  Yet, it has a depth of character that inspires a quiet momentâ€™s reflection. Sunshine Wheat swirls in the mouth with ripples of coriander and orange peel tartness, settling nicely into a tranquil sea of apple and honey tones.  A filtered wheat beer, Sunshine offers a crisp, refreshing alternative to heavier-bodied heffe-weizens.",11,209,,0.0,2010-07-22T18:00:00.000Z,{2679367C-A41B-4BA1-A942-D79BB54EB357}
277505,Beer/277505,Kerst Pater Special Christmas Beer,0.0,9.0,300,0,0,-1,277505,,-1,158,,0.0,2010-07-22T18:00:00.000Z,{F076E367-AC66-4A7B-B38A-543143848C81}
279999,Beer/279999,Zoetzuur Flemish Ale,0.0,7.0,432,0,0,-1,279999,,-1,159,,0.0,2010-07-22T18:00:00.000Z,{29FACE10-0536-47ED-95B4-E2DF30955BE6}
278611,Beer/278611,The Unforgiven Amber Ale,0.0,5.800000190734863,1084,0,0,33,278611,,3,162,,0.0,2010-07-22T18:00:00.000Z,{0589B70F-F881-435C-8CD8-6D803550F3AB}
278893,Beer/278893,Epiphany Ale,0.0,5.5,701,0,0,33,278893,,3,275,,0.0,2010-07-22T18:00:00.000Z,{7CB50322-9F02-440A-9790-2CC01B894294}
265572,Beer/265572,Strange Ghost,0.0,8.0,192,0,0,-1,265572,,-1,163,,0.0,2010-07-22T18:00:00.000Z,{BE9D2918-6FBF-45DA-90C0-3EAAEAD67706}
270290,Beer/270290,Duke IPA,0.0,5.099999904632568,595,0,0,31,270290,,3,164,,0.0,2010-07-22T18:00:00.000Z,{87D9FA50-6586-46EA-8663-D086735BA775}
273620,Beer/273620,Mephistopheles Stout,0.0,16.030000686645508,62,0,0,42,273620,,3,192,,0.0,2010-07-22T18:00:00.000Z,{3352C126-5A63-4051-8A41-DEF5C5572611}
266091,Beer/266091,Esser's Cross Plains Special,0.0,0.0,508,0,0,77,266091,,7,5338,,0.0,2010-07-22T18:00:00.000Z,{03AFABF7-58F9-4350-B962-537E62442D89}
275008,Beer/275008,Broad Axe Stout,0.0,5.0,595,0,0,42,275008,,3,165,,0.0,2010-07-22T18:00:00.000Z,{C1EC77B0-1D7B-45DA-B3BF-39EB056BC4EC}
279723,Beer/279723,Northern Light Lager,0.0,4.400000095367432,595,0,0,95,279723,,8,166,,0.0,2010-07-22T18:00:00.000Z,{4BED29A3-512B-4A52-9182-3790D31156B2}
280565,Beer/280565,Nostradamus,0.0,9.5,195,0,0,-1,280565,,-1,441,,0.0,2010-07-22T18:00:00.000Z,{AFC9DAED-D26E-4B66-B0F7-3AE70219CE83}
268420,Beer/268420,Oatmeal Stout,0.0,0.0,802,0,0,42,268420,,3,1741,,0.0,2010-07-22T18:00:00.000Z,{BB68AB47-F3F4-424A-82AF-013F4BB50FDB}
282217,Beer/282217,Podge Belgian Imperial Stout,0.0,10.5,31,0,0,42,282217,,3,167,,0.0,2010-07-22T18:00:00.000Z,{B854396D-F8E9-4E41-A98B-EFFBD6CDA803}
265180,Beer/265180,Amber Ale,0.0,0.0,348,0,0,33,265180,,3,3716,,0.0,2010-07-22T18:00:00.000Z,{2A99ADF6-E930-42CE-9EFB-D15AF034A803}
266957,Beer/266957,Okocim Porter,0.0,8.300000190734863,307,0,0,25,266957,,2,168,,0.0,2010-07-22T18:00:00.000Z,{35B84F05-BBD1-4BB3-BDBB-80C267083E44}
271126,Beer/271126,New World Wheat,0.0,0.0,1265,0,0,95,271126,,8,255,,0.0,2010-07-22T18:00:00.000Z,{74F48F4B-B335-4AEC-B894-C7D3C9581AA8}
280829,Beer/280829,Pannepot,0.0,10.0,433,0,0,-1,280829,,-1,170,,0.0,2010-07-22T18:00:00.000Z,{D19FB69B-E12D-4479-A1E9-2361680A651C}
267793,Beer/267793,Samurai,0.0,5.099999904632568,604,0,0,-1,267793,"Looking for something a little different? Brewed with rice and barley malts, Samurai is an easy drinking, unfiltered ale that changes the status quo for unfiltered beers. The addition of rice gives Samurai a slightly fruity, crisp, refreshing and clean taste. This is definitely not your everyday unfiltered beer.",-1,171,,0.0,2010-07-22T18:00:00.000Z,{5E3ED11C-DDEE-4CF5-B77E-F7B989E9DE24}
277229,Beer/277229,Gavroche French Red Ale,0.0,8.5,177,0,0,-1,277229,,-1,173,,0.0,2010-07-22T18:00:00.000Z,{3B5B4294-68ED-4F70-9CC9-6EDC93E6CE03}
276983,Beer/276983,Hefe-Weizen,0.0,5.199999809265137,221,0,0,50,276983,,4,828,,0.0,2010-07-22T18:00:00.000Z,{5919C26D-38B1-4D42-97D0-AA39EBA0A068}
281941,Beer/281941,Coney Island Lager,0.0,0.0,1138,0,0,-1,281941,,-1,174,,0.0,2010-07-22T18:00:00.000Z,{4C22EE8B-42DD-4485-9FDD-10DE386F1DB4}
277508,Beer/277508,Blanche de Namur,0.0,4.5,187,0,0,-1,277508,,-1,222,,0.0,2010-07-22T18:00:00.000Z,{0CDB6886-7E5E-4A85-BC46-97C9B9A7B4F3}
278335,Beer/278335,LuciÃ©rnaga,0.0,6.5,723,0,0,64,278335,"An artisan pale ale brewed in the Grand Cru tradition. Enjoy its golden effervescence and gentle hop aroma. Coriander and Grains of Paradise round out the spicy palate, melting o so softly into a silken finish of hoppiness and bliss! Make any season a celebration!",5,177,,0.0,2010-07-22T18:00:00.000Z,{75E85398-9736-4DC4-98CB-BC011049F79D}
266963,Beer/266963,Paint the Town Red,0.0,0.0,677,0,0,33,266963,,3,296,,0.0,2010-07-22T18:00:00.000Z,{F42EA0C0-4604-42F6-96B3-2FF3F7843A92}
265291,Beer/265291,CuvÃ©e des Champions 2003-2004,0.0,0.0,202,0,0,70,265291,,5,178,,0.0,2010-07-22T18:00:00.000Z,{9874A305-2C5A-46C0-8352-E385402CFD4C}
270014,Beer/270014,Beer Geek Breakfast,0.0,7.5,859,0,0,43,270014,"Breakfast is the most important meal of the day, many say, and if you are a beer geek there is no better way to start the day than with a powerful, complex morning stout. The unique mix of oats and coffee gives this beer large body and power, while the coffee, at the same time, creates a nice balance.",3,179,,0.0,2010-07-22T18:00:00.000Z,{834AE933-E99C-4130-B049-FBEC4EE9530D}
266405,Beer/266405,Double India Pale Ale,0.0,8.600000381469727,810,0,0,26,266405,,3,182,,0.0,2010-07-22T18:00:00.000Z,{F34CA87A-3BC7-4E03-9E9A-5E5A81414A1A}
265725,Beer/265725,"Double Eagle ""High-Test"" Scotch Ale",0.0,8.0,985,0,0,15,265725,,1,3429,,0.0,2010-07-22T18:00:00.000Z,{5A4FB901-BD24-4B79-9BB7-D970D1F0E8D4}
268902,Beer/268902,Old Bawdy 2006,0.0,10.0,984,0,0,-1,268902,,-1,183,,0.0,2010-07-22T18:00:00.000Z,{2B2AF245-FB7D-46F4-8CE0-5FC5F5AF8042}
280553,Beer/280553,Certified Organic India Pale Ale,0.0,7.0,481,0,0,26,280553,,3,185,,0.0,2010-07-22T18:00:00.000Z,{56070D31-51ED-46F1-A4CE-2D96E26AEF50}
267512,Beer/267512,Certified Organic Porter,0.0,5.5,481,0,0,25,267512,,2,186,,0.0,2010-07-22T18:00:00.000Z,{C2E6FE5C-FD49-430C-8D32-2FDF59923418}
277175,Beer/277175,Coopers Sparkling Ale,0.0,5.800000190734863,397,0,0,1,277175,"The ale by which all others should be measured. With its famous cloudy sediment and its distinctive balance of malt, hops and fruity characters, the old 'Red Label' is a tasty slice of Coopers history. 

Little has changed since Thomas Cooper produced his first batch of Coopers Sparkling Ale in 1862. It's still brewed naturally using the century old top fermentation method and it still tastes great! 

Sparkling Ale contains no additives or preservatives.",1,4930,,0.0,2010-07-22T18:00:00.000Z,{CEB7EF2B-A9EF-44A8-AF59-67499994C859}
272230,Beer/272230,Certified Organic Extra Pale Ale,0.0,0.0,481,0,0,-1,272230,,-1,187,,0.0,2010-07-22T18:00:00.000Z,{BD28A24A-508D-4F96-8CB4-560535F5947D}
281908,Beer/281908,Brigantine Smoked Porter,0.0,8.539999961853027,1168,0,0,25,281908,"Our Brigantine Smoked Porter, much like the high seas, can be a wild ride. This beer is dark brown and full bodied with roasted tones and a hint of chocolate. As if that weren't enough it finishes with a smoked flavor that seems right at home during cooler months here in Southern York County.",2,5380,,0.0,2010-07-22T18:00:00.000Z,{AE95AB8F-09D6-4A9E-A4BE-F1072F5554C2}
276953,Beer/276953,Certified Organic Amber Ale,0.0,4.800000190734863,481,0,0,33,276953,"Eel River Brewing Company, brewers of California's first Certified Organic Ale, proudly brings you our Organic Amber Ale. Unique in flavor and purity, this medium bodied beer has a hoppy bouquet and a distinctive rich taste with a caramel-like sweetness that is balanced with a liberal dose of certified organic Pacific Gems and Hallertau hops, imported from New Zealand. Pure taste, pure ingredients, pure good.",3,188,,0.0,2010-07-22T18:00:00.000Z,{6FE87CAF-CD46-48F4-9E68-648ACD738362}
265575,Beer/265575,Lia Fail Stone of Destiny Ale,0.0,4.699999809265137,696,0,0,-1,265575,,-1,227,,0.0,2010-07-22T18:00:00.000Z,{0480322F-FA59-4833-B6BE-9E0BADB125B7}
281665,Beer/281665,Farm House Ale,0.0,6.699999809265137,706,0,0,-1,281665,,-1,189,,0.0,2010-07-22T18:00:00.000Z,{BF756C44-8ECF-471F-A365-B6FD7C85CA59}
268624,Beer/268624,Beer Town Brown,0.0,0.0,255,0,0,38,268624,,3,190,,0.0,2010-07-22T18:00:00.000Z,{0B4E684F-FB57-43BF-A0ED-C799C5C51C5E}
271123,Beer/271123,Tanners Jack,0.0,4.400000095367432,890,0,0,-1,271123,,-1,191,,0.0,2010-07-22T18:00:00.000Z,{6B70537F-98E4-4198-A59D-C758DB67CE41}
265015,Beer/265015,NÃ¸gne Ã˜ Brown Ale,0.0,4.5,923,0,0,38,265015,"A dark brown English ale, in which classic English malts meet the spicy hoppiness of the new world.  Recommended serving temperature 8Â°C/45Â°F. Goes very well with â€˜pub grub.â€™",3,193,,0.0,2010-07-22T18:00:00.000Z,{D7FF517C-187B-4537-8C1C-1AA366E26936}
269733,Beer/269733,Vertical Epic 07.07.07,0.0,8.399999618530273,1204,0,0,-1,269733,,-1,194,,0.0,2010-07-22T18:00:00.000Z,{1CF9DA75-E6BA-4D44-8F73-E8F9C1E55D54}
274451,Beer/274451,Ringwood Brewery Old Thumper Extra Special Ale,0.0,0.0,1136,0,0,-1,274451,,-1,195,,0.0,2010-07-22T18:00:00.000Z,{3C78E2EB-0D15-4350-8C7E-B3AD65D95429}
266127,Beer/266127,Bourbon Barrel Porter,0.0,9.100000381469727,950,0,0,-1,266127,,-1,197,,0.0,2010-07-22T18:00:00.000Z,{21291BFE-5CF8-484B-A653-8900C4248586}
270845,Beer/270845,Old Guardian Barley Wine 2007,0.0,11.260000228881836,1204,0,0,-1,270845,,-1,198,,0.0,2010-07-22T18:00:00.000Z,{C95D91AF-695C-4199-9EE7-3B56D2A4A362}
273344,Beer/273344,White Christmas,0.0,6.5,892,0,0,-1,273344,,-1,199,,0.0,2010-07-22T18:00:00.000Z,{CC4DBC8E-1295-4748-B0F5-91D602320769}
267236,Beer/267236,Undercover Investigation Shut-Down Ale,0.0,9.279999732971191,765,0,0,26,267236,,3,201,,0.0,2010-07-22T18:00:00.000Z,{053C1238-1CB5-406D-A4F9-1E6C9759F062}
271954,Beer/271954,Harvest Ale 2006,0.0,11.600000381469727,727,0,0,13,271954,,1,202,,0.0,2010-07-22T18:00:00.000Z,{88F8FA76-7B28-40B5-8FB5-A1CBE0A04CE9}
281384,Beer/281384,Gueuze-Lambic,0.0,6.5,1315,0,0,70,281384,,5,204,,0.0,2010-07-22T18:00:00.000Z,{361A56EB-45D5-426B-AF13-2C115B10C1CD}
268348,Beer/268348,Schwarzbier / Dunkel,0.0,4.900000095367432,484,0,0,86,268348,,7,205,,0.0,2010-07-22T18:00:00.000Z,{8F0C4346-920A-4D55-900D-29EE64FF1ECA}
275565,Beer/275565,Pole Star Pilsner,0.0,0.0,779,0,0,-1,275565,,-1,207,,0.0,2010-07-22T18:00:00.000Z,{8CD2012B-ACF6-4B9C-A80F-13F21F28D0D5}
278060,Beer/278060,90 Shilling,0.0,5.300000190734863,935,0,0,7,278060,"We introduced 90 Shilling, our flagship beer, at our opening party in 1989. For a while, we'd been wondering - what would happen if we lightened up the traditional Scottish ale? The result is an irresistibly smooth and delicious medium-bodied amber ale. The name 90 Shilling comes from the Scottish method of taxing beer. Only the highest quality beers were taxed 90 Shillings. A shilling was a British coin used from 1549 to 1982. We think you'll find this original ale brilliantly refreshing, and worth every shilling.",1,208,,0.0,2010-07-22T18:00:00.000Z,{E666D28A-6E69-4821-BAA9-F2F7755937A6}
274175,Beer/274175,Grand Cru,0.0,9.5,174,0,0,-1,274175,,-1,210,,0.0,2010-07-22T18:00:00.000Z,{29E3F90D-E307-4004-9C0E-F7F9F710E698}
278890,Beer/278890,Der Weisse Bock,0.0,8.5,70,0,0,55,278890,,4,211,,0.0,2010-07-22T18:00:00.000Z,{A6D7435A-E711-442C-B08A-F315CE0E7847}
265851,Beer/265851,Stouterik / The Brussels Stout,0.0,0.0,176,0,0,-1,265851,,-1,212,,0.0,2010-07-22T18:00:00.000Z,{6C4D6D72-67CE-406C-AE2C-4573FE57C3FF}
270569,Beer/270569,Black Jack Porter,0.0,0.0,779,0,0,25,270569,,2,213,,0.0,2010-07-22T18:00:00.000Z,{A9EF40D3-EB0D-485B-9EB4-D9FF3B18EB82}
277784,Beer/277784,Denver Pale Ale / DPA,0.0,5.400000095367432,604,0,0,26,277784,"Historically Great Divideâ€™s flagship beer, DPAâ€™s record speaks for itself. By continually garnering national and international recognition, DPA has risen to become one of the most award-winning English-style pale ales in the world.

Sporting a brilliant copper hue and an assertive floral hop aroma, DPA is known for its smooth, malty middle, which is expertly complemented with hearty and complex hop flavor. DPAâ€™s extraordinary hop finish is marked by crisp yet moderate hop bitterness. Its well-balanced profile makes DPA the perfect beer to accompany a hearty mountain picnic or a night on the town. For those who seek beers characterized by excitement, flavor and distinction, Denver Pale Ale is the natural choice.",3,215,,0.0,2010-07-22T18:00:00.000Z,{067D4706-EE71-4144-AC2D-D9C651892E49}
268072,Beer/268072,Ambree,0.0,9.0,174,0,0,-1,268072,,-1,220,,0.0,2010-07-22T18:00:00.000Z,{D6220333-C4EA-48D4-A411-FC790B0EB6B8}
267239,Beer/267239,Mavericks Amber Ale,0.0,4.800000190734863,624,0,0,33,267239,,3,265,,0.0,2010-07-22T18:00:00.000Z,{BE7DD8AB-87E1-40AB-B77B-313A25F94AAC}
277511,Beer/277511,Schwarzbier,0.0,4.300000190734863,588,0,0,86,277511,,7,286,,0.0,2010-07-22T18:00:00.000Z,{21310B5E-6E8C-4732-B319-3CB545FBC8D6}
280278,Beer/280278,Grotten Flemish Ale,0.0,7.699999809265137,296,0,0,72,280278,,5,216,,0.0,2010-07-22T18:00:00.000Z,{9FE3E5E6-836F-431E-8709-AAA0B08FA562}
268351,Beer/268351,Amber,0.0,5.0,1126,0,0,33,268351,,3,269,,0.0,2010-07-22T18:00:00.000Z,{F53953EF-6666-41CE-9A3A-F5342261662C}
276396,Beer/276396,Summer Common,0.0,0.0,501,0,0,-1,276396,,-1,218,,0.0,2010-07-22T18:00:00.000Z,{B5F41FB6-B090-4FEB-A0ED-B49956D46675}
281108,Beer/281108,Golden Ale,0.0,4.699999809265137,1185,0,0,-1,281108,,-1,219,,0.0,2010-07-22T18:00:00.000Z,{C15D679C-BB43-4347-B298-0D5EF74C4198}
273899,Beer/273899,Summer Bright Ale,0.0,0.0,236,0,0,-1,273899,,-1,225,,0.0,2010-07-22T18:00:00.000Z,{506A054F-C8B0-401F-A55E-14B5ADAFCAE6}
278614,Beer/278614,Mothership Wit,0.0,4.800000190734863,905,0,0,-1,278614,"Our first venture into organically-produced beer, Mothership Wit Organic Wheat Beer elevates the zesty Wit or White beers of Belgium. Our far-flung Beer Rangers affectionately refer to our Fort Collins brewery as the Mothership, a name that conjures images of earth shot from space and the interconnectivity of it all. Mothership Wit is brewed with wheat and barley malt, as well as coriander and orange peel spicing resulting in a balance of citrus and sour flavors held in suspension by a bright burst of carbonation.",-1,226,,0.0,2010-07-22T18:00:00.000Z,{7B9EF9FC-47A8-4DA1-98FD-9FBAFEDC8277}
270293,Beer/270293,Premium XB Bluebird Bitter,0.0,4.400000095367432,395,0,0,-1,270293,,-1,228,,0.0,2010-07-22T18:00:00.000Z,{29F1C61D-8045-452C-BFFD-C5D430C1B6CC}
273623,Beer/273623,Maibock,0.0,0.0,1265,0,0,90,273623,,7,256,,0.0,2010-07-22T18:00:00.000Z,{30BD56AC-EF60-446D-8745-BFF64BDF9664}
266960,Beer/266960,Creamy Dark,0.0,4.900000095367432,708,0,0,95,266960,,8,232,,0.0,2010-07-22T18:00:00.000Z,{9AD20D01-2475-4382-BF78-2F71CDBF8763}
276120,Beer/276120,Premium Pils Edelherb,0.0,4.900000095367432,757,0,0,-1,276120,,-1,233,,0.0,2010-07-22T18:00:00.000Z,{52116AB0-359C-4284-98E6-934D6F8A6B77}
280832,Beer/280832,StÃ¼venbrÃ¤u Maibock,0.0,0.0,590,0,0,90,280832,,7,234,,0.0,2010-07-22T18:00:00.000Z,{3B343FCF-5806-459B-98FB-FE3251F91680}
267796,Beer/267796,Jack of Spades Schwarzbier,0.0,3.9000000953674316,590,0,0,86,267796,,7,235,,0.0,2010-07-22T18:00:00.000Z,{81B3AFE8-55D4-4446-8C7E-CF7F14BD7E0C}
281944,Beer/281944,Dark German Lager,0.0,0.0,501,0,0,-1,281944,,-1,238,,0.0,2010-07-22T18:00:00.000Z,{9FB77387-A5F3-4A73-BBE5-65149F66AD86}
266684,Beer/266684,Spring Heat Spiced Wheat,0.0,5.199999809265137,44,0,0,-1,266684,,-1,239,,0.0,2010-07-22T18:00:00.000Z,{DA653DDE-FFA3-4D93-803F-741684BFBF9D}
282484,Beer/282484,Baltika 6,30.0,7.0,1405,2147483647,303,106,282484,"appearance:  deep, dark brown to black, deep tan head
smell/taste: sweet, malty, roasted coffee, molasses
full-bodied, smooth, minimal carbonation 
",9,5876,Baltika_No_6_sm.jpg,20.0,2011-02-15T19:00:00.000Z,{6E81B8AA-D705-452E-882D-2D2AB9C234DD}
269181,Beer/269181,Gose,0.0,4.599999904632568,567,0,0,-1,269181,,-1,240,,0.0,2010-07-22T18:00:00.000Z,{749CBD0E-36C8-4B95-9083-A097F888F1FB}
278338,Beer/278338,Pils,0.0,5.0,1176,0,0,-1,278338,,-1,241,,0.0,2010-07-22T18:00:00.000Z,{848EA28B-3E6E-4757-8385-0474B92C1FD3}
265294,Beer/265294,New,0.0,4.599999904632568,1274,0,0,95,265294,,8,242,,0.0,2010-07-22T18:00:00.000Z,{11EB8122-842E-4D73-9D92-553E9D8F2FF6}
270017,Beer/270017,Eisenbahn Defumada,0.0,0.0,369,0,0,-1,270017,,-1,243,,0.0,2010-07-22T18:00:00.000Z,{AD34164E-2B09-4F01-8D4E-D0D077463579}
274735,Beer/274735,Eisenbahn Escura,0.0,0.0,369,0,0,86,274735,,7,244,,0.0,2010-07-22T18:00:00.000Z,{FE13CA6D-F9B3-4A11-B770-4A93FE2088A1}
270494,Beer/270494,Orlio Seasonal India Pale Ale,0.0,5.400000095367432,955,0,0,31,270494,"A strong but smooth medium-bodied copper ale with a furity nose, big dry hop flavor, and assertive hop bite that rest upon a subtle but supportive background of complex malt flavors.",3,4521,,0.0,2010-07-22T18:00:00.000Z,{518D2526-B757-4FB2-9BBF-CE47EF016F0E}
266408,Beer/266408,Fallen Angel Sweet Stout,0.0,0.0,501,0,0,42,266408,,3,246,,0.0,2010-07-22T18:00:00.000Z,{C6C39E67-0DAC-4167-BCD1-EC935E9CB4CD}
268905,Beer/268905,Hot Shot ESB,0.0,5.0,604,0,0,5,268905,"HotShot ESB is an easy-drinking and remarkably smooth Extra Special Bitter, brewed in the classic-English style. More assertively hopped than ordinary bitters, light copper-colored HotShot showcases clean hop flavors, balanced by its slightly fruity nose and light-caramel malt character.

While HotShot is one of Great Divideâ€™s easiest-drinking and lower alcohol beers, its complex flavor profile makes it the perfect session beer for craft beer lovers.",1,247,,0.0,2010-07-22T18:00:00.000Z,{049D8C3D-FADE-4CC0-88CD-2DC9B08E6C79}
