_key,_id,name,srm,abv,brewery_id,upc,add_user,style_id,objectid,descript,cat_id,id,filepath,ibu,last_mod,globalid
280556,Beer/280556,NÃ¸gne Ã˜ Imperial Stout,0.0,9.0,923,0,0,43,280556,"We think the russian tsar would have liked his stout this way. A dark, rich ale in which a generous sweetness with roasted malt bitterness.  Serving temp.10Â°C/50Â°F. Great with vanilla ice cream or dark chocolate.",3,249,,0.0,2010-07-22T18:00:00.000Z,{12BE3252-8BE9-4B1B-9E8B-B8C53512ED4E}
267515,Beer/267515,NÃ¸gne Ã˜ Porter,0.0,7.0,923,0,0,25,267515,"In this quite dark ale, dark malts provide flavors of coffee and dried fruit. Recommended serving temperature 10Â°C/50Â°F.  Try with dark chocolate, cheese, or red meat dishes.",2,250,,0.0,2010-07-22T18:00:00.000Z,{41C96175-A8BD-447A-B60C-273AF1EC4390}
272233,Beer/272233,NÃ¸gne Ã˜ Pale Ale,0.0,6.0,923,0,0,26,272233,A refreshing light and hoppy ale. Probably our best allrounder.  Recommended serving temperature 8Â°C/45Â°F.  Ideal with barbequed or smoked meat dishes.,3,251,,0.0,2010-07-22T18:00:00.000Z,{66EA69D6-556A-4ADB-8E8C-0EADCB187BAE}
276956,Beer/276956,Eccentric Belgian Wheat,0.0,0.0,501,0,0,-1,276956,,-1,252,,0.0,2010-07-22T18:00:00.000Z,{FE03982F-8027-493B-932D-209CFFB841C1}
281668,Beer/281668,Oatmeal Stout,0.0,0.0,1265,0,0,42,281668,,3,253,,0.0,2010-07-22T18:00:00.000Z,{CEF2FB46-F832-4309-875A-46985CD73F67}
268627,Beer/268627,Amber Light,0.0,0.0,1265,0,0,95,268627,,8,254,,0.0,2010-07-22T18:00:00.000Z,{E6AE1857-012C-4D32-9AFB-0E5A9B571951}
265018,Beer/265018,Ironwood Dark,0.0,0.0,1265,0,0,38,265018,,3,257,,0.0,2010-07-22T18:00:00.000Z,{07390DF4-5B45-42CF-AD2F-ADB960D583B0}
274454,Beer/274454,Alpine Gold,0.0,0.0,1265,0,0,-1,274454,,-1,259,,0.0,2010-07-22T18:00:00.000Z,{796C9344-ED7C-49A1-ADA2-16AAD83DF977}
279169,Beer/279169,Illuminator Doppelbock,0.0,6.800000190734863,624,0,0,90,279169,,7,260,,0.0,2010-07-22T18:00:00.000Z,{C85A12F8-8E31-4DEA-A7E2-EAA00E7E2DF0}
266130,Beer/266130,Old Princeton Landing IPA,0.0,6.099999904632568,624,0,0,31,266130,,3,261,,0.0,2010-07-22T18:00:00.000Z,{65A48CC4-60AC-4AB4-BA65-8159BFD500CF}
270848,Beer/270848,Paddle Out Stout,0.0,5.199999809265137,624,0,0,42,270848,,3,262,,0.0,2010-07-22T18:00:00.000Z,{87F83DB6-BCAF-4E40-85EC-C0970C438476}
275844,Beer/275844,Sandy Beach Blonde Hefeweizen,0.0,4.5,624,0,0,50,275844,,4,264,,0.0,2010-07-22T18:00:00.000Z,{7FAA64C8-F641-45A6-ADC1-1F80422B99BB}
271957,Beer/271957,Harbor Light Ale,0.0,4.800000190734863,624,0,0,-1,271957,,-1,266,,0.0,2010-07-22T18:00:00.000Z,{4FD77244-E01B-4BBC-A2AB-D860B201BDA4}
270572,Beer/270572,Chazz Cat Rye,0.0,4.5,701,0,0,95,270572,,8,277,,0.0,2010-07-22T18:00:00.000Z,{5F590875-A6AB-436C-9F40-7CADF841C8E9}
276675,Beer/276675,Leroy Barleywine,0.0,0.0,1126,0,0,-1,276675,,-1,267,,0.0,2010-07-22T18:00:00.000Z,{F411802A-FFB5-4798-8E04-ED54F5C579CB}
281387,Beer/281387,Oatmeal Stout,0.0,6.0,1126,0,0,42,281387,,3,268,,0.0,2010-07-22T18:00:00.000Z,{43884231-6C15-40F5-AE80-198B51CAC77A}
280281,Beer/280281,Kent Lake Kolsch,0.0,4.0,701,0,0,-1,280281,,-1,280,,0.0,2010-07-22T18:00:00.000Z,{5B4746C3-869A-4A63-BFFF-9BACC14E7D28}
273069,Beer/273069,Blur IPA,0.0,0.0,1126,0,0,31,273069,,3,270,,0.0,2010-07-22T18:00:00.000Z,{4F58B887-8C44-4F93-98C9-65320A783153}
275568,Beer/275568,Pelican Pale,0.0,5.0,1126,0,0,26,275568,,3,271,,0.0,2010-07-22T18:00:00.000Z,{1AAA66BE-A13D-4CD7-8351-6C99DF2CE144}
278063,Beer/278063,Brew Ribbon,0.0,0.0,1126,0,0,95,278063,,8,272,,0.0,2010-07-22T18:00:00.000Z,{3BEEA2C4-B701-4E9D-82E0-1077A93C842D}
277196,Beer/277196,South County Munich Dunkel Lager,0.0,0.0,1168,0,0,-1,277196,"Crisp and smooth. This beer is deep amber in color. Toasty, malty flavor. Full-bodied with a clean finish.",-1,5379,,0.0,2010-07-22T18:00:00.000Z,{59D4D052-A6F0-4260-AA33-12A7BD276B4E}
265854,Beer/265854,IPA,0.0,6.0,701,0,0,31,265854,,3,276,,0.0,2010-07-22T18:00:00.000Z,{D00A7C7E-6A7F-4313-A1A9-7F40E53107FE}
275290,Beer/275290,Shining Star Pale Ale,0.0,5.0,701,0,0,26,275290,,3,278,,0.0,2010-07-22T18:00:00.000Z,{9A7A814C-967F-4BD9-8B1A-C393DB173705}
277787,Beer/277787,Honey Bunny Blonde Ale,0.0,5.800000190734863,701,0,0,95,277787,,8,279,,0.0,2010-07-22T18:00:00.000Z,{9F75E5AF-ADAC-4703-9FEA-F899B19A0A5E}
271681,Beer/271681,Old Blarney Barleywine,0.0,10.0,892,0,0,-1,271681,,-1,281,,0.0,2010-07-22T18:00:00.000Z,{5CB5BAFA-C83D-4045-89BF-94A140EBF38A}
276399,Beer/276399,Irish Dry Stout,0.0,4.800000190734863,892,0,0,42,276399,,3,282,,0.0,2010-07-22T18:00:00.000Z,{3F2EF546-1426-4797-93DD-601986A7575E}
281111,Beer/281111,Kilt Lifter Scottish Ale,0.0,8.0,892,0,0,15,281111,,1,283,,0.0,2010-07-22T18:00:00.000Z,{6EAB94EB-B4AD-4218-B089-BBB2AB4E5D12}
268075,Beer/268075,India Pale Ale,0.0,6.5,892,0,0,26,268075,,3,284,,0.0,2010-07-22T18:00:00.000Z,{A289C32B-4570-4B69-B2CD-345CE9A03AA0}
272793,Beer/272793,Blonde Bock,0.0,7.0,588,0,0,90,272793,,7,285,,0.0,2010-07-22T18:00:00.000Z,{6ECF0347-F279-4E53-B387-507EE96DC04D}
273192,Beer/273192,Bullseye Bitter ESB,0.0,0.0,380,0,0,-1,273192,,-1,2896,,0.0,2010-07-22T18:00:00.000Z,{F7AF4E12-5B07-48EB-80D6-2428F1C127C9}
282499,Beer/282499,Yule Tide,0.0,10.0,385,0,0,61,282499,"The latest addition to Baltimore's own Clipper City Brewing Company - Mutiny Fleet is their holiday brew Yule Tide, a Belgian style triple ale, which like the rest of the Mutiny Fleet is distributed in 22 ounce bombers.",5,288,,0.0,2010-07-22T18:00:00.000Z,{CC08A55C-F002-46FF-8A6D-F6474517E4F1}
273902,Beer/273902,Pilsner,0.0,5.300000190734863,588,0,0,-1,273902,,-1,289,,0.0,2010-07-22T18:00:00.000Z,{43A972B6-56C6-4291-AA84-9A3CB00529ED}
278617,Beer/278617,Warka Strong,0.0,7.0,308,0,0,95,278617,European Strong Lager,8,290,,0.0,2010-07-22T18:00:00.000Z,{4B56A6CF-2163-46DF-91DE-4E5118E1BAB2}
270296,Beer/270296,ESB,0.0,0.0,1074,0,0,-1,270296,,-1,292,,0.0,2010-07-22T18:00:00.000Z,{43BBFF5E-A5E2-4A93-B62F-2FF0E8F638EA}
279729,Beer/279729,Kristall Weizen,0.0,0.0,1074,0,0,95,279729,,8,294,,0.0,2010-07-22T18:00:00.000Z,{EE03DEE2-C896-45C7-B384-16EF8F4B197E}
276123,Beer/276123,Golden Ale,0.0,0.0,677,0,0,-1,276123,,-1,297,,0.0,2010-07-22T18:00:00.000Z,{CCC1636B-89B6-427C-9790-7BD8CDC1C46B}
280835,Beer/280835,Train Wreck IPA,0.0,0.0,1004,0,0,31,280835,,3,298,,0.0,2010-07-22T18:00:00.000Z,{BF9482BC-21D4-4DE7-B655-C565C1EFA1AD}
267799,Beer/267799,Zone 7 Porter,0.0,3.799999952316284,1004,0,0,25,267799,,2,299,,0.0,2010-07-22T18:00:00.000Z,{27CCFA06-32AD-4687-BC9D-5CC2DEDE6938}
272517,Beer/272517,Pleasanton Pale,0.0,5.300000190734863,1004,0,0,26,272517,,3,300,,0.0,2010-07-22T18:00:00.000Z,{B42D0BB4-372E-46AE-84FE-2D65F62A261E}
282472,Beer/282472,Scratch #22 2009,0.0,5.5,1286,0,0,67,282472,,5,5617,,0.0,2010-07-22T18:00:00.000Z,{1DE02F65-1CC7-40B8-B5E9-7364C8A27171}
276159,Beer/276159,K-O Blond Beer,0.0,10.0,432,0,0,-1,276159,,-1,1065,,0.0,2010-07-22T18:00:00.000Z,{7FEB8EE8-6994-4EAC-9735-1395C48E9F71}
268893,Beer/268893,Estrella Levante Sin 0.0% Alcohol,0.0,1.0,1087,0,524,106,268893,,9,5899,,0.0,2011-07-14T06:54:00.000Z,{C1B1E3A5-E211-469B-BD1B-49E70367A1AA}
277220,Beer/277220,Estrella Levante Clasica,0.0,4.800000190734863,1087,0,524,106,277220,,9,5897,,0.0,2011-07-14T06:52:00.000Z,{ACA3F540-D011-43A8-BAFF-7F50D278F725}
266819,Beer/266819,Old Speckled Hen,0.0,5.199999809265137,890,0,0,1,266819,,1,3121,,0.0,2010-07-22T18:00:00.000Z,{461A60CF-1273-49B8-80FC-BFE2188B6E0D}
281932,Beer/281932,Estrella Levante Especial,0.0,5.400000095367432,1087,0,524,106,281932,,9,5898,,0.0,2011-07-14T06:53:00.000Z,{6CA9264A-EBDC-4CC7-8912-3643CE078BA4}
272188,Beer/272188,Foster's Premium Ale,0.0,5.5,546,0,0,1,272188,,1,5200,,0.0,2010-07-22T18:00:00.000Z,{31009F4C-9B50-45FD-8E28-7FAD8A8A57FE}
276381,Beer/276381,Legbiter Ale,0.0,4.699999809265137,1213,0,0,1,276381,"Brilliant golden ale with an inviting citrus fragrance of late added Cascade and Glacier hops. The fine hop and light malt aromas carry through to the palate to give an ale that is full but refreshing, with a clean caramel malt bitter finish.",1,5811,,0.0,2010-07-22T18:00:00.000Z,{46A7F3B3-217D-41FD-A95F-8A5DA948A0EA}
266076,Beer/266076,Cooper's Cave Pale Ale,0.0,0.0,396,0,0,1,266076,Cooper's Cave Pale Ale is an English Pale Ale throughout.It is a full bodied light colored ale with evenly pronounced hop bitterness. The grain bill consists of two English Pale Malts and an English Crystal Malt. The brewer's favorite...need we say more.,1,5018,,0.0,2010-07-22T18:00:00.000Z,{9D50855D-0258-4D5B-A9F1-DE364A02BD8F}
275254,Beer/275254,Martin's Pale Ale,0.0,5.800000190734863,722,0,0,1,275254,,1,5421,,0.0,2010-07-22T18:00:00.000Z,{A10C776B-843E-403F-AD01-CDF30594641C}
277493,Beer/277493,St Patrick's Ale,0.0,6.0,1213,0,0,1,277493,"A deep copper coloured traditional Irish Ale with highly developed and complex flavours. St Patrickâ€™s Ale/Dark is brewed with four malts and two hops, carefully married together to complement eachother producing a satisfying full flavour, ending with a Styrian late hop for a truly brilliant finish.",1,5815,,0.0,2010-07-22T18:00:00.000Z,{7D3FD939-FD21-4CAB-8932-3A012A793678}
279702,Beer/279702,Urban Wilderness English Pale,0.0,5.099999904632568,1155,0,0,1,279702,"This tasty English pale ale gets its charm from Imported Maris Otter Pale Malt, East Kent goldings and a few secret ingredients to keep our competitiors guessing. Styled after a classic English Bitter, Urban Wilderness is supremely balanced, smooth and easy to drink.",1,5631,,0.0,2010-07-22T18:00:00.000Z,{2186C7F8-6670-4451-A51A-C6D4D3598781}
278863,Beer/278863,Speight's Gold Medal Ale,0.0,4.0,911,0,0,1,278863,,1,5548,,0.0,2010-07-22T18:00:00.000Z,{5F05F985-2BEE-488E-9218-A4946040E658}
270515,Beer/270515,Yards Brawler,0.0,4.300000190734863,1383,0,0,1,270515,"Boasting superior taste and champion flavor, the Brawler is crafted in the style of English session ales. This malt-forward, ruby colored ale is great for when you want to go a few rounds.",1,4970,,0.0,2010-07-22T18:00:00.000Z,{BA882E3D-9CDB-4C01-B4C4-CDD32993E835}
265327,Beer/265327,Brilliant Barstool,0.0,5.099999904632568,823,0,0,1,265327,"A true English session ale brewed in the pale ale style using ye olde techniques of yesteryear. Specially crafted to inspire you and your thirstiest mates barstool conversations. Light copper in colour. This pint is quite malty with just enough East Kent hops for a nice, earthy hoppiness. Naturally cask conditioned, this may be served a little cold for a true Brit but is a 
complimentary double nod to one of the 1st beer styles. Cheers mate!",1,946,,0.0,2010-07-22T18:00:00.000Z,{9BA5DA05-F588-44A6-B87A-05BDD1190BF0}
270743,Beer/270743,Oatmeal Stout,0.0,5.5,1333,0,0,21,270743,Pours a very deep black with a pleasant aroma and a thick brown head.  It has the usual coffee taste you would expect with a hint of chocolate.  There is quite a lot of carbonation but is very drinkable.,1,3928,,0.0,2010-07-22T18:00:00.000Z,{A012C1F0-C269-4560-BBAF-EA5B5621ACBC}
266714,Beer/266714,5 Barrel Pale Ale,0.0,5.300000190734863,935,0,0,1,266714,"The distinctive hop character of our 5 Barrel Pale Ale is due to the extraction of essential oils from select hops. We treat 5 Barrel Pale Ale to an infusion of fresh whole hop flowers in the Hop Back and the Fermentor, as well as four hop additions during the kettle boil. We like how this gives the beer a fresh, lively flavor and aroma.",1,879,,0.0,2010-07-22T18:00:00.000Z,{086BC21A-DE17-4A0B-BB55-B0E9898CF260}
271114,Beer/271114,Abbey Ale,0.0,0.0,10,0,555,1,271114,Abbey Ale is a strong malty ale brewed in the style of the Trappist Monks. 22oz bottles only,1,5907,,0.0,2011-08-15T09:51:00.000Z,{48957F8D-4DA0-4E64-AC85-C2FE55686A1C}
277151,Beer/277151,Bass Pale Ale,0.0,5.0,85,0,0,1,277151,,1,4417,,0.0,2010-07-22T18:00:00.000Z,{66BCDE5A-E9E1-450F-8FDA-1D920F327210}
277817,Beer/277817,St Peter's Organic Ale,0.0,4.5,1185,0,0,1,277817,"Water is extracted from our own 300â€™ deep borehole and combined with Soil Association accredited light malted barley from Norfolk. Organic hops provide the distinctive palate. The yeast used is St. Peterâ€™s own single strand variety. The result is a delicate, clean, crisp, lightly carbonated, traditional English Ale with a full â€˜citrus hopâ€™ aftertaste. This lovely beer won the Soil Associationâ€™s top prize in 2002 and a silver medal in 2006.",1,919,,0.0,2010-07-22T18:00:00.000Z,{BFD605FB-04A3-4E69-963F-23742E52EC73}
268231,Beer/268231,Copperhead Premium Ruby Lager,0.0,0.0,1327,0,0,84,268231,,7,3614,,0.0,2010-07-22T18:00:00.000Z,{7E20D812-32F7-48DC-8C1B-AC0F6CE7347D}
278950,Beer/278950,Big Swede Swedish-Style Imperial Stout,0.0,0.0,1327,0,0,42,278950,,3,1491,,0.0,2010-07-22T18:00:00.000Z,{B40F5522-E9EC-4E90-823A-0ABC2C38B9D6}
266657,Beer/266657,Sunna Wit,0.0,0.0,1282,0,0,67,266657,,5,5568,,0.0,2010-07-22T18:00:00.000Z,{25C7FEAA-4E29-49F8-AA09-781B00A9CCF1}
267311,Beer/267311,BiÃ¨re du Lion,0.0,0.0,181,0,0,-1,267311,,-1,1801,,0.0,2010-07-22T18:00:00.000Z,{F4491A16-7BCA-4882-A518-04679E020352}
266858,Beer/266858,Duchesse de Bourgogne,0.0,6.199999809265137,305,0,0,-1,266858,"DUCHESSE DE BOURGOGNE
from Brouwerij Verhaeghe is the traditional Flemish red ale. This refreshing ale is matured in oak casks; smooth with a rich texture and interplay of passion fruit, and chocolate, and a long, dry and acidic finish. After the first and secondary fermentation, the beer goes for maturation into the oak barrels for 18 months. The final product is a blend of younger 8 months old beer with 18 months old beer. The average age of the Duchesse de Bourgogne before being bottled is 12 months.",-1,3954,,0.0,2010-07-22T18:00:00.000Z,{7DC49A70-1A21-4009-AEC8-8E1B1A29F2E6}
267269,Beer/267269,Vichtenaar,0.0,5.099999904632568,305,0,0,-1,267269,,-1,905,,0.0,2010-07-22T18:00:00.000Z,{2B7960DD-761A-4957-AA39-DD06DFFDEADF}
270887,Beer/270887,Sled Dog Doppelbock,0.0,0.0,1333,0,0,90,270887,,7,1094,,0.0,2010-07-22T18:00:00.000Z,{1A0164D6-2A12-46C9-82CD-0874F2093EB8}
277559,Beer/277559,Saxo,0.0,8.0,195,0,0,-1,277559,,-1,1310,,0.0,2010-07-22T18:00:00.000Z,{6A866CD8-E1BD-4E43-B420-FFD1051D12B2}
281114,Beer/281114,Amber,0.0,8.0,195,0,0,-1,281114,,-1,347,,0.0,2010-07-22T18:00:00.000Z,{DDFDCC34-1909-40EC-BF0B-DEDBF396D469}
267215,Beer/267215,Trickster Belgian-style Pumpkin Ale,0.0,7.0,858,0,0,123,267215,"OK, what do you get when we toss pale malted barley, pumpkin and spices into a stainless steel cauldron then stir in some magic? Uh, Trickster! The â€œmagicâ€ is actually mischievous Belgian yeast at play with cardamom, nutmeg and coriander. This spooky cool brew will make your glass glow bright despite the gloominess of the season. 

Designed to conjure up a little fun during the darkening days of autumn, Trickster is a frivolous concoction of earthy pumpkin, comforting malt, and lively spices. This makes Trickster the brew to accompany your post-winterizing duties, family fall dinners, ghost stories, U-boast-iT stories, and â€œsupposedly hauntedâ€ garage parties. 

But the flavor range of Trickster also pairs well with citrusy and spicy cuisine. Try a glowing glass with your favorite dishes that incorporate nutmeg, cardamom or corianderâ€”like Thai curries, Swedish meatballs, gingerbread, roasted pumpkin soup. Add Trickster to soups and sauces, batters and doughs, glasses and mugs.",11,5682,,0.0,2010-07-22T18:00:00.000Z,{F16179AA-86A1-44E6-ACB0-6045EE50854E}
275455,Beer/275455,Hinterland Hefe Weizen,0.0,5.300000190734863,45,0,0,50,275455,"A special German wheat ale yeast produces clove and banana flavors during fermentation leaving this unfiltered beer with an incredibly spicy and fruity complexity!

Our Brewmaster has acquired many medals at the Great American Beer Festival for this beer style. A difficult, four-step infusion mash schedule produces the complexity of this traditional beer style.",4,3801,,0.0,2010-07-22T18:00:00.000Z,{B7AFC59E-33D7-4FB6-A686-693087217756}
271618,Beer/271618,Green Flash Imperial India Pale Ale,0.0,9.0,609,0,0,32,271618,,3,4862,,0.0,2010-07-22T18:00:00.000Z,{8CCAA759-23B9-4DA3-B49E-BBD3BBA71C2C}
279897,Beer/279897,Lancaster Milk Stout,0.0,5.300000190734863,771,0,0,42,279897,"We are proud to offer one of the few surviving examples of this traditional English style sweet stout.  A bold dark ale, bursting with roasted barley dryness and mellowed by hints of chocolate and coffee.",3,3881,,0.0,2010-07-22T18:00:00.000Z,{E195727A-6ACC-4BC4-BD8D-D6333D1CD52F}
270257,Beer/270257,Maillot Jaune,0.0,5.5,1250,0,0,74,270257,"Maillot Jaune, or ""Yellow Shirt"", is named for the jersey of honor given to the leader of the Tour De France bicycle race held every July. American Lance Armstrong is the only person in history to wear the Maillot Jaune 7 times in a row! Golden in color and blessed with a kiss of hop bitterness, this ale is also available barrel aged. Steve swears that he does not use any performance enhancing drugs in the production of this beer!",5,5370,,0.0,2010-07-22T18:00:00.000Z,{0DDA3734-139A-427C-A1BC-0B4D884C5D44}
268519,Beer/268519,Labatt Bleue Dry,0.0,6.099999904632568,762,0,0,77,268519,"Labatt Bleue Dry, the second addition to the Bleue family, is brewed with the same care and attention to detail as Labatt Bleue. Labatt Bleue Dry is mashed longer than regular beers to leave less carbohydrate (sugar) in the finished beer, giving a clean, crisp finish. Using select aromatic hops and a blend of the finest quality North American barley malts, this lager is clean-flavoured with no aftertaste.",7,3856,,0.0,2010-07-22T18:00:00.000Z,{3DAE0838-DC69-4430-943B-5C50EFE81DD8}
279118,Beer/279118,Brookie Brown Ale,0.0,0.0,490,0,0,38,279118,"Proof that all dark beers, like trout, are not created equal. Chocolate and caramel malt flavors are at the heart of this very accessible and drinkable brown ale.",3,5081,,0.0,2010-07-22T18:00:00.000Z,{67CEBE9E-AC26-4671-B018-E7FD8BD8E3B3}
269628,Beer/269628,Genuine Lager,0.0,5.0,762,0,0,95,269628,"Originally introduced in 1992, Genuine Lager has evolved into a truly definitive Canadian Lager. Balancing a blend of quality aromatic and bittering hops with its medium body, Genuine Lager is a smooth, refreshing and easy-drinking beer with a subtle hop aroma and a hint of malty sweetness.",8,3860,,0.0,2010-07-22T18:00:00.000Z,{C160EDFA-E756-4B91-B949-E02E99E1B078}
275221,Beer/275221,Brugse Zot Double,0.0,7.0,430,0,0,72,275221,"Besides the goldenblond ale, a darker version of the townbeer has been created : Brugse Zot double, with 7,5 % Vol alc. It is brewed with 6 special kinds of malt, which give the beer a rich taste. The worldly renowned Tcheque Saaz hop from Zatec has been chosen to give the beer this unique bitter note. Brugse Zot double is a fill and stronger beer, highly appreciated by the beerlovers.",5,4714,,,2010-07-22T18:00:00.000Z,{E80C1A50-D064-4C59-B409-A96C86490849}
279936,Beer/279936,Tongerlo Dubbel Bruin,0.0,6.0,1273,0,0,72,279936,"DOUBLE BROWN 6Â° Red brown beer with a smooth gentle aroma, a full flavour and a slightly roasted     aftertaste.",5,4715,,,2010-07-22T18:00:00.000Z,{F8BD37E5-0F91-49D1-A33A-27E582710A23}
266582,Beer/266582,Grand Cru Winter Reserve,0.0,7.199999809265137,541,0,0,72,266582,"This Belgian-style strong golden ale showcases a variety of the ingredients and brewing methods that help differentiate Flying Fish beers. The Grand Cru is fermented at a higher temperature than our other beers adding an undercurrent of fruitiness (although there is no fruit in the beer). Very lightly filtered, the Grand Cru exhibits complex mouthfeel, strong malt flavors, a spicy hop presence and a soothing alcohol warmth, followed by a clean, dry finish. It is excellent with food as well as served by itself.",5,3961,,,2010-07-22T18:00:00.000Z,{8A8BAE27-4384-4B5E-B16B-DF0B511172AD}
