_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasBrewery_313212,esri__single_edge_collection/esri__HasBrewery_313212,Beer/268342,Brewery/264358,_dMtPKey-A0,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{1F55FC74-816D-401D-BDF0-FE3A00671B12},2370,313212,{50718761-C5B1-4FA9-BC7C-C41A7916C77D}
esri__HasBrewery_313215,esri__single_edge_collection/esri__HasBrewery_313215,Beer/268345,Brewery/262029,_dMtPKey-A2,{791077D3-903F-4B87-A409-AD38AB66A677},HasBrewery,{2BB003B7-97D8-4D48-8392-DA86A354E71C},2001,313215,{9290B4A5-109D-449E-A854-CDCAFECF62E5}
esri__HasBrewery_313218,esri__single_edge_collection/esri__HasBrewery_313218,Beer/268348,Brewery/261109,_dMtPKey-A4,{D3098515-1344-4800-8366-DCC3D2B95B75},HasBrewery,{A50DF7F5-8802-42E9-83D7-661A820195B1},2372,313218,{8F0C4346-920A-4D55-900D-29EE64FF1ECA}
esri__HasBrewery_313221,esri__single_edge_collection/esri__HasBrewery_313221,Beer/268351,Brewery/261139,_dMtPKe2-BO,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{1EDA6E77-B9D9-4AA3-899F-218E2816B3D3},1469,313221,{F53953EF-6666-41CE-9A3A-F5342261662C}
esri__HasBrewery_313290,esri__single_edge_collection/esri__HasBrewery_313290,Beer/268420,Brewery/262983,_dMtPKe6--s,{E08DEEFC-F136-4F4E-B6D4-37E6FDD11624},HasBrewery,{846A280A-B8FF-4163-A7FF-A3ABEAF3C6E0},262,313290,{BB68AB47-F3F4-424A-82AF-013F4BB50FDB}
esri__HasBrewery_313396,esri__single_edge_collection/esri__HasBrewery_313396,Beer/268519,Brewery/264577,_dMtPKe6-_Z,{44F92146-D77D-45C9-A303-5C6416046FFD},HasBrewery,{B8DB5725-3D5D-4B23-A067-CD3E41042E58},2286,313396,{3DAE0838-DC69-4430-943B-5C50EFE81DD8}
esri__HasBrewery_313495,esri__single_edge_collection/esri__HasBrewery_313495,Beer/268618,Brewery/264025,_dMtPKe6--w,{E029D0D5-B821-451A-90F7-80DC290A483B},HasBrewery,{6D83CA67-A1B6-498F-B174-695530B153AF},2469,313495,{C81E51D2-9B15-40F1-B239-469AB79D643D}
esri__HasBrewery_313498,esri__single_edge_collection/esri__HasBrewery_313498,Beer/268621,Brewery/260782,_dMtPKe6--Y,{07EAF92B-AF65-4B79-B361-54948A2A2296},HasBrewery,{F5C034BF-A3CA-46C2-AD99-39849100D60A},2472,313498,{8AD66784-4DC0-452F-944E-C3F2CACE9CCB}
esri__HasBrewery_313501,esri__single_edge_collection/esri__HasBrewery_313501,Beer/268624,Brewery/262029,_dMtPKey-At,{791077D3-903F-4B87-A409-AD38AB66A677},HasBrewery,{163DE066-20D1-4C81-A51D-3383279C705F},2475,313501,{0B4E684F-FB57-43BF-A0ED-C799C5C51C5E}
esri__HasBrewery_313504,esri__single_edge_collection/esri__HasBrewery_313504,Beer/268627,Brewery/263474,_dMtPKe6--y,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{BD60E392-36FE-4965-ABE8-A14FF4BBE772},1692,313504,{E6AE1857-012C-4D32-9AFB-0E5A9B571951}
esri__HasBrewery_313771,esri__single_edge_collection/esri__HasBrewery_313771,Beer/268896,Brewery/262158,_dMtPKe6--z,{2BED47B7-9179-47E1-A6DB-8492030D5F9C},HasBrewery,{FB24F5A9-42F7-4B64-BE82-35E3EADE562B},2589,313771,{F0E93853-5FE9-4ED1-8A58-0E29CB7273EA}
esri__HasBrewery_313774,esri__single_edge_collection/esri__HasBrewery_313774,Beer/268899,Brewery/260935,_dMtPKe6--2,{53A7BAED-EBE5-4A2F-9D98-538F2F31ED1C},HasBrewery,{C296D8DD-5D17-4AFE-BC66-E3239C95B8DC},661,313774,{F9E5DD00-6A8D-4FBF-AA2E-65211B3C2807}
esri__HasBrewery_313777,esri__single_edge_collection/esri__HasBrewery_313777,Beer/268902,Brewery/264985,_dMtPKe6--3,{C1CE5CDC-BEA2-422F-A28E-FFA2B5C59D20},HasBrewery,{61B9E005-099F-40BE-9560-2290C98350C0},1094,313777,{2B2AF245-FB7D-46F4-8CE0-5FC5F5AF8042}
esri__HasBrewery_313780,esri__single_edge_collection/esri__HasBrewery_313780,Beer/268905,Brewery/264241,_dMtPKe6--4,{C0F0D0E7-85F8-46F2-A3F8-A511A297D22B},HasBrewery,{AA0D74D3-E0E5-4181-B986-8A9EB76171FB},2594,313780,{049D8C3D-FADE-4CC0-88CD-2DC9B08E6C79}
esri__HasBrewery_314047,esri__single_edge_collection/esri__HasBrewery_314047,Beer/269172,Brewery/262158,_dMtPKe6--6,{2BED47B7-9179-47E1-A6DB-8492030D5F9C},HasBrewery,{3E95461D-91BE-47A9-965F-059B81F76E92},2681,314047,{4402C567-ED73-42E2-9882-9DA2249A407F}
esri__HasBrewery_314050,esri__single_edge_collection/esri__HasBrewery_314050,Beer/269175,Brewery/260797,_dMtPKe6--7,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{90092D7D-6435-47EE-9D86-7F8F0812BC01},2685,314050,{5F305422-CCF3-4BA4-B2BD-D1566DAE2E77}
esri__HasBrewery_314053,esri__single_edge_collection/esri__HasBrewery_314053,Beer/269178,Brewery/261828,_dMtPKe6--8,{75A63FA1-5DF4-446C-AB66-916E35BEFE96},HasBrewery,{BDD16251-CF4E-470B-AA6B-ED254E9083D9},2687,314053,{705691BF-7CCA-4B97-8603-06F9B851C857}
esri__HasBrewery_314056,esri__single_edge_collection/esri__HasBrewery_314056,Beer/269181,Brewery/262839,_dMtPKe2-_P,{DEE8A2E3-0F33-4A6B-A755-2D649A51525E},HasBrewery,{179919B3-EED7-42FF-A90F-EF754AF9E693},2688,314056,{749CBD0E-36C8-4B95-9083-A097F888F1FB}
esri__HasBrewery_314323,esri__single_edge_collection/esri__HasBrewery_314323,Beer/269448,Brewery/263330,_dMtPKe6--9,{7F049D2D-A6C2-4C3B-B2E4-08EE529E91F7},HasBrewery,{E4CC4DCA-3EC3-4FD0-918D-FDE1B9C188E6},1540,314323,{9B125C65-7FEC-4E5F-B19A-70ED0E8D14A3}
esri__HasBrewery_314326,esri__single_edge_collection/esri__HasBrewery_314326,Beer/269451,Brewery/261094,_dMtPKe6-_A,{90D22566-D25B-46BE-8239-F65EE9DEB258},HasBrewery,{6B16264E-DBF7-4F19-AC3C-53F61A7635B4},2778,314326,{2CE52BDC-B951-41E3-A878-E28781E6BBF9}
esri__HasBrewery_314329,esri__single_edge_collection/esri__HasBrewery_314329,Beer/269454,Brewery/264496,_dMtPKe2--v,{C23C8068-E44C-4656-93A8-5E54FB26E0B5},HasBrewery,{02FE9978-5E2D-41AE-B805-E001D1691CB3},2056,314329,{0B5C083E-E7EF-454A-921C-5B844AC57CB5}
esri__HasBrewery_314332,esri__single_edge_collection/esri__HasBrewery_314332,Beer/269457,Brewery/260797,_dMtPKe2-AB,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{FC399858-AB34-4698-9881-22A26390514F},1572,314332,{2679367C-A41B-4BA1-A942-D79BB54EB357}
esri__HasBrewery_314335,esri__single_edge_collection/esri__HasBrewery_314335,Beer/269460,Brewery/262116,_dMtPKe6-_B,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{5C209496-9F34-4EFE-A086-FC227EA849D5},2780,314335,{12E5399C-3F24-45BB-B3E1-917B81F4574A}
esri__HasBrewery_314505,esri__single_edge_collection/esri__HasBrewery_314505,Beer/269628,Brewery/264577,_dMtPKfC--3,{44F92146-D77D-45C9-A303-5C6416046FFD},HasBrewery,{3953BE86-68FF-48C5-B6C9-53A1D6BCCEFE},2843,314505,{C160EDFA-E756-4B91-B949-E02E99E1B078}
esri__HasBrewery_314601,esri__single_edge_collection/esri__HasBrewery_314601,Beer/269724,Brewery/263157,_dMtPKe6-_C,{6C52C6B4-F596-414F-853A-D5156BE97270},HasBrewery,{3E405447-CF77-4B86-881B-0E6A0880A634},830,314601,{D2B073D5-A13F-4AAD-ADEA-E4DFC9730C41}
esri__HasBrewery_314604,esri__single_edge_collection/esri__HasBrewery_314604,Beer/269727,Brewery/261184,_dMtPKe6-_D,{78A59053-AC22-4BDD-A5B5-931EF948688F},HasBrewery,{36F1B306-CDFD-445B-8DF0-AA3E4891552F},2896,314604,{118440FE-4FBF-410A-B187-0A5C88B051A4}
esri__HasBrewery_314607,esri__single_edge_collection/esri__HasBrewery_314607,Beer/269730,Brewery/264634,_dMtPKe6-_E,{8853267A-5984-4270-BD05-F13A28A728D0},HasBrewery,{E2D55DF5-4852-4E56-B7E9-CE82FC7CE2B1},1278,314607,{80EB2F13-6C71-4894-998D-B6980D1E4037}
esri__HasBrewery_314610,esri__single_edge_collection/esri__HasBrewery_314610,Beer/269733,Brewery/261010,_dMtPKe6--p,{BF231467-3AA3-4411-9700-8DFDEF229C58},HasBrewery,{658F8F32-9693-46C9-B304-A06F240D2287},989,314610,{1CF9DA75-E6BA-4D44-8F73-E8F9C1E55D54}
esri__HasBrewery_314613,esri__single_edge_collection/esri__HasBrewery_314613,Beer/269736,Brewery/263474,_dMtPKey-AE,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{9C959AE9-CF97-4DE4-9D19-1D126925A2B4},387,314613,{1CE8B384-7BF5-4289-A7DF-0AC0151AE5DE}
esri__HasBrewery_314880,esri__single_edge_collection/esri__HasBrewery_314880,Beer/270008,Brewery/264034,_dMtPKe2-__,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{02AB1E61-9004-42FD-A0E5-04B0499DC50C},2992,314880,{5E1AA5E3-54B4-4E69-B7D7-09914CC0222A}
esri__HasBrewery_314883,esri__single_edge_collection/esri__HasBrewery_314883,Beer/270011,Brewery/263954,_dMtPKe6-_I,{56F297B1-0A30-4575-ADD4-5B2C0F043154},HasBrewery,{919A95C3-D858-4C6F-873C-90DDE820AE9E},2994,314883,{6A1BD952-1B79-4BD0-801D-7E4FB7422C91}
esri__HasBrewery_314886,esri__single_edge_collection/esri__HasBrewery_314886,Beer/270014,Brewery/263052,_dMtPKe6--I,{14292B22-C0FC-42C4-95A2-820034534E28},HasBrewery,{EE167C2D-3963-4685-92D5-F13E1AC271E6},2997,314886,{834AE933-E99C-4130-B049-FBEC4EE9530D}
esri__HasBrewery_314889,esri__single_edge_collection/esri__HasBrewery_314889,Beer/270017,Brewery/260971,_dMtPKe6--G,{109938CB-D933-47CC-9D64-9063BDF634AC},HasBrewery,{E54B64C8-9ACC-4867-A9A4-E7A85BD6164E},3003,314889,{AD34164E-2B09-4F01-8D4E-D0D077463579}
esri__HasBrewery_315156,esri__single_edge_collection/esri__HasBrewery_315156,Beer/270284,Brewery/263495,_dMtPKe6-_K,{90F8FDB2-A7F2-434C-A82D-FDFB42AE4E37},HasBrewery,{57201335-F619-4118-9610-141FE36F418C},3173,315156,{138AA334-62E8-4824-BDD5-84DCF4327B39}
esri__HasBrewery_315159,esri__single_edge_collection/esri__HasBrewery_315159,Beer/270287,Brewery/262656,_dMtPKe6-_M,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{84EAD35E-5211-4CBF-BFC4-AC7D19838B66},3177,315159,{AB9E3871-3E7D-45E2-B02B-DD51AE620CF1}
esri__HasBrewery_315162,esri__single_edge_collection/esri__HasBrewery_315162,Beer/270290,Brewery/263106,_dMtPKe6-_O,{5BBB1F86-5696-4468-84C6-F28877615564},HasBrewery,{4CC6C86F-AD2D-4284-B8B0-187E56E9F7F4},1200,315162,{87D9FA50-6586-46EA-8663-D086735BA775}
esri__HasBrewery_315165,esri__single_edge_collection/esri__HasBrewery_315165,Beer/270293,Brewery/263765,_dMtPKe6--T,{F35EDD56-10BA-45EB-8784-B7FF7F270BC7},HasBrewery,{600EACA9-5C44-4E00-95D9-751C759D740B},3178,315165,{29F1C61D-8045-452C-BFFD-C5D430C1B6CC}
esri__HasBrewery_315168,esri__single_edge_collection/esri__HasBrewery_315168,Beer/270296,Brewery/264064,_dMtPKe6-_Q,{29183596-4CC2-4189-946B-B1F837019781},HasBrewery,{793459D2-69EE-45E9-865F-518AED918C2F},3179,315168,{43BBFF5E-A5E2-4A93-B62F-2FF0E8F638EA}
esri__HasBrewery_315366,esri__single_edge_collection/esri__HasBrewery_315366,Beer/270494,Brewery/260932,_dMtPKe6-_S,{36F816C9-6624-4450-B0E6-B1DEC6B6C869},HasBrewery,{640E1E84-E7B6-4026-A87E-CDEAE966D922},3223,315366,{518D2526-B757-4FB2-9BBF-CE47EF016F0E}
esri__HasBrewery_315432,esri__single_edge_collection/esri__HasBrewery_315432,Beer/270560,Brewery/262203,_dMtPKe2-_O,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{2F0A26B3-B3A7-48F8-B137-56EE46C9C9A3},2557,315432,{7D7E6A31-4F5D-4F0C-8A12-D2EE51D86188}
esri__HasBrewery_315435,esri__single_edge_collection/esri__HasBrewery_315435,Beer/270563,Brewery/262872,_dMtPKe2-_K,{2B2208E6-353E-4C5F-AAF4-5D08720D833B},HasBrewery,{C5A88E7D-9BE7-4E07-BE69-A04A4B3118DE},3249,315435,{27CF15BE-0386-45B8-BF48-EB7A2FE41187}
esri__HasBrewery_315438,esri__single_edge_collection/esri__HasBrewery_315438,Beer/270566,Brewery/263336,_dMtPKe6-_U,{26CC329F-5619-4089-8850-3F6B4985256B},HasBrewery,{954BD5B1-0F4D-45E0-84BF-1D78CE05F3A3},3250,315438,{848350F7-23C9-4188-A070-22464C00C1C5}
esri__HasBrewery_315441,esri__single_edge_collection/esri__HasBrewery_315441,Beer/270569,Brewery/261987,_dMtPKe6-_W,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{B8658350-B4C4-431F-BDAA-A91B11BFC525},1818,315441,{A9EF40D3-EB0D-485B-9EB4-D9FF3B18EB82}
esri__HasBrewery_315444,esri__single_edge_collection/esri__HasBrewery_315444,Beer/270572,Brewery/262116,_dMtPKe6-_X,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{4F82B37D-CBA5-41B5-A941-B8B7ED8B43F5},2142,315444,{5F590875-A6AB-436C-9F40-7CADF841C8E9}
esri__HasBrewery_315620,esri__single_edge_collection/esri__HasBrewery_315620,Beer/270743,Brewery/261613,_dMtPKe6-_Y,{F0C70D7B-670F-4A3A-BF78-CA0C85C1BA20},HasBrewery,{C162C916-73A7-4D8D-907D-CC07BEC476A8},123,315620,{A012C1F0-C269-4560-BBAF-EA5B5621ACBC}
esri__HasBrewery_315713,esri__single_edge_collection/esri__HasBrewery_315713,Beer/270836,Brewery/262944,_dMtPKe6-_a,{71C487AE-21C9-47E6-BBE7-8B8318926DC5},HasBrewery,{14E03A84-19C1-4E3E-88FB-B73E2C4FAC78},1589,315713,{334C5ED6-6A64-44D0-91B4-CEBD3084DA9D}
esri__HasBrewery_315716,esri__single_edge_collection/esri__HasBrewery_315716,Beer/270839,Brewery/262203,_dMtPKe6-_b,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{8CBF1CB5-5663-438E-AD66-56C7C9085A7D},1386,315716,{2BE53A1B-3732-40CF-926E-E392DD291C4E}
esri__HasBrewery_315719,esri__single_edge_collection/esri__HasBrewery_315719,Beer/270842,Brewery/262245,_dMtPKe6-_c,{D8C33D6C-077B-42DF-A717-337CC6214800},HasBrewery,{3F17C4A1-600D-497D-99E7-99FB928DEE40},1995,315719,{1A70261D-C713-4A32-B864-BC55D87B0E3C}
esri__HasBrewery_315722,esri__single_edge_collection/esri__HasBrewery_315722,Beer/270845,Brewery/261010,_dMtPKe6-_e,{BF231467-3AA3-4411-9700-8DFDEF229C58},HasBrewery,{DB88C892-6564-437B-A1D1-92C6B10143C0},3342,315722,{C95D91AF-695C-4199-9EE7-3B56D2A4A362}
esri__HasBrewery_315725,esri__single_edge_collection/esri__HasBrewery_315725,Beer/270848,Brewery/263444,_dMtPKe6--l,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{AC6E597A-9530-4EE2-B69B-F8A5ADA80E0F},3346,315725,{87F83DB6-BCAF-4E40-85EC-C0970C438476}
esri__HasBrewery_315764,esri__single_edge_collection/esri__HasBrewery_315764,Beer/270887,Brewery/261613,_dMtPKe6--d,{F0C70D7B-670F-4A3A-BF78-CA0C85C1BA20},HasBrewery,{5C1DAAE0-977C-4BFF-A9EE-3FD060463371},3374,315764,{1A0164D6-2A12-46C9-82CD-0874F2093EB8}
esri__HasBrewery_315992,esri__single_edge_collection/esri__HasBrewery_315992,Beer/271117,Brewery/261727,_dMtPKey-BC,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{7FE1D860-A278-421A-B223-07AB9E3ED133},3440,315992,{9DD27A1B-C077-48E7-BD71-A0B6724609C4}
esri__HasBrewery_315995,esri__single_edge_collection/esri__HasBrewery_315995,Beer/271120,Brewery/262311,_dMtPKe6-_f,{A94C8610-5B7B-470F-9AB1-9000AEC0B610},HasBrewery,{DBB4BCFD-1062-4A02-B624-BEF9010C686F},3441,315995,{5BE891DA-0416-4729-AE90-8588EFB9EAF7}
esri__HasBrewery_315998,esri__single_edge_collection/esri__HasBrewery_315998,Beer/271123,Brewery/264583,_dMtPKe6-_g,{CD873BE7-15B9-4F10-A0B1-571BC50F9053},HasBrewery,{2D3E4019-0740-46AF-BC90-02F6EB2399E0},3442,315998,{6B70537F-98E4-4198-A59D-C758DB67CE41}
esri__HasBrewery_316001,esri__single_edge_collection/esri__HasBrewery_316001,Beer/271126,Brewery/263474,_dMtPKey-AA,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{09B90194-0C2C-4718-8375-C89BAFC8C91E},2680,316001,{74F48F4B-B335-4AEC-B894-C7D3C9581AA8}
esri__HasBrewery_316268,esri__single_edge_collection/esri__HasBrewery_316268,Beer/271393,Brewery/264979,_dMtPKe6-_j,{F53DCFD9-D936-4051-850D-16E5ECC4B822},HasBrewery,{FAF3BBF4-E662-462D-917C-C111688DD22A},159,316268,{58555D68-1DE4-4DE7-A2BE-3B524142EA85}
esri__HasBrewery_316271,esri__single_edge_collection/esri__HasBrewery_316271,Beer/271396,Brewery/262662,_dMtPKe6-_m,{6722C411-0C11-4DEE-8044-DDF262ECF4D3},HasBrewery,{01A6A21B-512F-4271-8642-EC67DF8B755E},1954,316271,{862B1F6F-24D4-42F9-99CA-5B923B650897}
esri__HasBrewery_316274,esri__single_edge_collection/esri__HasBrewery_316274,Beer/271399,Brewery/264430,_dMtPKe6-_n,{7FC2E45A-605A-4E8F-BC91-F1B8EFEFDA7B},HasBrewery,{2640C96E-70F3-4E6F-8CBC-4A15E058F2D2},1693,316274,{FD4D650A-ACA9-4D9B-B783-731D80EA0EFB}
esri__HasBrewery_316277,esri__single_edge_collection/esri__HasBrewery_316277,Beer/271402,Brewery/261499,_dMtPKe6-_-,{246427EE-BA02-419C-9727-A9043F398856},HasBrewery,{67A4613F-1F96-4BB3-B779-E8148C02B9BE},1759,316277,{02AB4960-224F-460A-92FC-A6FBE7A7FF38}
esri__HasBrewery_316544,esri__single_edge_collection/esri__HasBrewery_316544,Beer/271669,Brewery/262203,_dMtPKe6-_o,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{44C399FB-B6D9-4078-83E6-9BDF85FDACFC},3603,316544,{05221279-5DEE-45D5-8F38-A0793F7FB596}
esri__HasBrewery_316547,esri__single_edge_collection/esri__HasBrewery_316547,Beer/271672,Brewery/262257,_dMtPKe6-_r,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{7FD56E70-AE3E-4010-8518-C2FCF358A739},3605,316547,{C74AF56A-166C-4E0E-B7C2-5C42371EFA9F}
esri__HasBrewery_316550,esri__single_edge_collection/esri__HasBrewery_316550,Beer/271675,Brewery/261094,_dMtPKe2-_t,{90D22566-D25B-46BE-8239-F65EE9DEB258},HasBrewery,{9964289E-7374-4791-97ED-C1DEB9BFEEB3},3607,316550,{5D4C1499-A74D-4109-90CC-FAAEBCF03895}
esri__HasBrewery_316553,esri__single_edge_collection/esri__HasBrewery_316553,Beer/271678,Brewery/264208,_dMtPKe6-_v,{4F787B05-E576-4F3D-9ADC-ED48CC239851},HasBrewery,{A54BCD44-545C-44AB-8A86-DFB975217786},3609,316553,{2788BC0C-91CE-4B11-B354-01B541EFA9F6}
esri__HasBrewery_316558,esri__single_edge_collection/esri__HasBrewery_316558,Beer/271681,Brewery/261526,_dMtPKe6-_z,{7C338E6C-EA71-45DC-AACB-AE9375868BE7},HasBrewery,{B29EFFB7-9FD1-4ED8-ACB2-FEB6D8137F6E},3611,316558,{5CB5BAFA-C83D-4045-89BF-94A140EBF38A}
esri__HasBrewery_316774,esri__single_edge_collection/esri__HasBrewery_316774,Beer/271897,Brewery/262515,_dMtPKe6-_1,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F},HasBrewery,{DED654F8-7B1B-43B1-B5EA-ADB35D83DAEC},3678,316774,{B9B2517C-2212-430D-B354-561905D2ADA6}
esri__HasBrewery_316822,esri__single_edge_collection/esri__HasBrewery_316822,Beer/271945,Brewery/262971,_dMtPKe6-_2,{835578B6-C496-4DFD-9B0A-09F639BEFAD8},HasBrewery,{A6CF967A-54B1-4796-8CFC-560E28D3D409},3703,316822,{E50F24B1-AC2F-4D04-AE13-679BE1036745}
esri__HasBrewery_316825,esri__single_edge_collection/esri__HasBrewery_316825,Beer/271948,Brewery/261987,_dMtPKe2--9,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{C6EF189F-99D6-4EB7-A85F-AE1C01FCA72F},3704,316825,{56761CA2-0B87-4C2E-B427-0762DEDDFB64}
