_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasBrewery_316828,esri__single_edge_collection/esri__HasBrewery_316828,Beer/271951,Brewery/261727,_dMtPKe2-_B,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{9C19B219-A03F-4B4A-A20B-9D78D71A4775},2382,316828,{2421E579-B117-4DC9-A22E-72ACAD3F7783}
esri__HasBrewery_316831,esri__single_edge_collection/esri__HasBrewery_316831,Beer/271954,Brewery/264907,_dMtPKe6-_3,{F1D57B41-8FE2-401F-8DE7-0BFD1F0CFC3A},HasBrewery,{469CD017-0932-4B09-B577-43CC0394F380},3705,316831,{88F8FA76-7B28-40B5-8FB5-A1CBE0A04CE9}
esri__HasBrewery_316834,esri__single_edge_collection/esri__HasBrewery_316834,Beer/271957,Brewery/263444,_dMtPKe2-_X,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{C5ECF43B-9213-4C38-89D4-D9BB08060A8C},3706,316834,{4FD77244-E01B-4BBC-A2AB-D860B201BDA4}
esri__HasBrewery_317101,esri__single_edge_collection/esri__HasBrewery_317101,Beer/272224,Brewery/262671,_dMtPKe6-_4,{653EB05A-E99A-49EB-A30B-A3ACD4DF5307},HasBrewery,{567BD303-1525-4D43-A62E-A78B85B9F08E},3790,317101,{59301977-BFB0-42B9-B475-F61830806218}
esri__HasBrewery_317104,esri__single_edge_collection/esri__HasBrewery_317104,Beer/272227,Brewery/261801,_dMtPKe6-_5,{8D283D02-A3BE-4722-9AE1-2C00385DBF04},HasBrewery,{35452CE3-8AD1-4728-AB0B-4B2C60F9E582},3504,317104,{9A19BE80-1236-4C2C-B279-FF5F3C2A8AC1}
esri__HasBrewery_317107,esri__single_edge_collection/esri__HasBrewery_317107,Beer/272230,Brewery/263570,_dMtPKe6-_6,{8C5E628B-72D4-48C4-960E-6A309E68BD49},HasBrewery,{CAC2E7D7-27E7-4E53-B571-E03743954501},3507,317107,{BD28A24A-508D-4F96-8CB4-560535F5947D}
esri__HasBrewery_317110,esri__single_edge_collection/esri__HasBrewery_317110,Beer/272233,Brewery/263055,_dMtPKe6--D,{B9A40456-411A-4A9F-A4A4-2DC106F75DD6},HasBrewery,{B43C34CD-F28C-4FFB-B1B7-2AEB42E3CB1D},3495,317110,{66EA69D6-556A-4ADB-8E8C-0EADCB187BAE}
esri__HasBrewery_317221,esri__single_edge_collection/esri__HasBrewery_317221,Beer/272349,Brewery/263534,_dMtPKe6-_7,{8FC83770-30C0-4D9D-ABD3-8CBCD0C54244},HasBrewery,{54B6AD3C-2896-4B35-B3F4-88AEBEC79FDB},3827,317221,{3318BBCA-2142-4222-8880-8A2040C0E665}
esri__HasBrewery_317350,esri__single_edge_collection/esri__HasBrewery_317350,Beer/272478,Brewery/264466,_dMtPKe6-_8,{8C0F50EA-2E35-4077-9E10-D78997E1DACF},HasBrewery,{2672EBB1-6897-4A3A-9DC9-5883F57B5C1B},3879,317350,{75C377AA-0CB8-41E8-B2DB-E373AA106708}
esri__HasBrewery_317377,esri__single_edge_collection/esri__HasBrewery_317377,Beer/272505,Brewery/264034,_dMtPKey-AI,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{C7670509-0E2F-4680-BDBC-1E8E81D1015C},3891,317377,{761AAEF5-3214-4584-AED3-5AFF4586F4D9}
esri__HasBrewery_317380,esri__single_edge_collection/esri__HasBrewery_317380,Beer/272508,Brewery/264907,_dMtPKe6-_9,{F1D57B41-8FE2-401F-8DE7-0BFD1F0CFC3A},HasBrewery,{3FA919D8-47F9-48A6-9E8F-8D5742078FFC},3893,317380,{6A07075E-CD09-4CEF-9426-E3BEE5F77631}
esri__HasBrewery_317383,esri__single_edge_collection/esri__HasBrewery_317383,Beer/272511,Brewery/263354,_dMtPKey-Ay,{A330F81C-A939-4444-B807-DEA9382821DD},HasBrewery,{BBA48F3C-762B-455E-8146-DC83FFCCB724},3894,317383,{5108AB86-A93A-4BF0-92C3-1EABA7B5AFAD}
esri__HasBrewery_317386,esri__single_edge_collection/esri__HasBrewery_317386,Beer/272514,Brewery/263067,_dMtPKe6-A-,{2442ED9B-88A0-4F84-A53B-8CD2D4995D2A},HasBrewery,{6B6E1DE5-0929-42C0-B5E5-31C324E42F96},3895,317386,{E8602834-2930-4C24-BAB4-6E7A14DB1B0E}
esri__HasBrewery_317389,esri__single_edge_collection/esri__HasBrewery_317389,Beer/272517,Brewery/264721,_dMtPKe6-A_,{33C6B861-10F3-4FA4-9D28-B14135F1A5FC},HasBrewery,{8B7A8826-AF4F-4BBF-BA6E-BF3F8F01EAEE},3896,317389,{B42D0BB4-372E-46AE-84FE-2D65F62A261E}
esri__HasBrewery_317653,esri__single_edge_collection/esri__HasBrewery_317653,Beer/272781,Brewery/262806,_dMtPKe6-AB,{488C9546-8C6D-4E2E-9A36-843CBA5DFBE9},HasBrewery,{5E71AFB1-18FD-433E-9243-5B91C386FD94},99,317653,{F450E051-1B3A-41E9-B51F-AB04810C319D}
esri__HasBrewery_317656,esri__single_edge_collection/esri__HasBrewery_317656,Beer/272784,Brewery/262257,_dMtPKey-Aw,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{E5D63893-94A4-4722-813B-D05D2B367C8A},495,317656,{DFD1285E-F6C6-4A7E-80D8-8B184C11F66A}
esri__HasBrewery_317659,esri__single_edge_collection/esri__HasBrewery_317659,Beer/272787,Brewery/262515,_dMtPKey-_9,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F},HasBrewery,{2C40272C-8631-4695-B685-DBDA1CF5DD54},3958,317659,{660BFB98-055D-4559-B6EB-6AB3D343767F}
esri__HasBrewery_317662,esri__single_edge_collection/esri__HasBrewery_317662,Beer/272790,Brewery/264688,_dMtPKey--B,{04208F16-C287-4BA6-AA98-863DD799C36E},HasBrewery,{D7D9714F-B578-4CB8-9C84-B3C943F6A72A},2636,317662,{1D8A74DD-15D6-44C1-B78A-404797CACDA1}
esri__HasBrewery_317665,esri__single_edge_collection/esri__HasBrewery_317665,Beer/272793,Brewery/263172,_dMtPKey--Q,{0DAE1CA2-CEF6-4EC0-A02A-570C5CF73F04},HasBrewery,{74A33969-3D3D-4345-A9F8-27A83C49DE40},136,317665,{6ECF0347-F279-4E53-B387-507EE96DC04D}
esri__HasBrewery_317929,esri__single_edge_collection/esri__HasBrewery_317929,Beer/273057,Brewery/262002,_dMtPKey-_f,{8897061C-4D47-4D32-9C8C-F3EF1FFAD706},HasBrewery,{1116E616-64E6-4209-A15B-EA8CCB9B0744},4034,317929,{C0401A03-93B8-464B-A783-A8FDC2DC9AF5}
esri__HasBrewery_317932,esri__single_edge_collection/esri__HasBrewery_317932,Beer/273060,Brewery/264358,_dMtPKey-BG,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{39A490C4-530F-49FC-B4B7-0863AE6893D6},4035,317932,{1A5A90B7-3F40-429E-B69D-2C0E82D813EC}
esri__HasBrewery_317935,esri__single_edge_collection/esri__HasBrewery_317935,Beer/273063,Brewery/264496,_dMtPKey-_A,{C23C8068-E44C-4656-93A8-5E54FB26E0B5},HasBrewery,{B4F09C12-D61B-4FBB-BB80-70577677E401},2079,317935,{1B9DEE06-702E-4962-807D-D2BB6B2B5ED9}
esri__HasBrewery_317938,esri__single_edge_collection/esri__HasBrewery_317938,Beer/273066,Brewery/261987,_dMtPKe6-AE,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{563B6B1F-1D94-4526-B7D1-0D4E15020EFB},1672,317938,{962E93F9-63FD-4D29-95F2-61FDCEA561EA}
esri__HasBrewery_317946,esri__single_edge_collection/esri__HasBrewery_317946,Beer/273069,Brewery/261139,_dMtPKe6-AH,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{60AFF1B4-D0F5-41CB-B1FF-3283AB9CF1D6},4037,317946,{4F58B887-8C44-4F93-98C9-65320A783153}
esri__HasBrewery_318069,esri__single_edge_collection/esri__HasBrewery_318069,Beer/273192,Brewery/263300,_dMtPKe2-_F,{10B9D081-6221-4C93-86A2-0824EC0F5FF1},HasBrewery,{FD74C520-0644-4C0C-8A34-CD8114F77E24},986,318069,{F7AF4E12-5B07-48EB-80D6-2428F1C127C9}
esri__HasBrewery_318210,esri__single_edge_collection/esri__HasBrewery_318210,Beer/273335,Brewery/262002,_dMtPKe6-AD,{8897061C-4D47-4D32-9C8C-F3EF1FFAD706},HasBrewery,{38F12571-1972-434C-AF91-10C84A218ADC},4120,318210,{2689EBF6-97C7-4A68-8715-EC660E209046}
esri__HasBrewery_318213,esri__single_edge_collection/esri__HasBrewery_318213,Beer/273338,Brewery/261691,_dMtPKey--s,{67AE77BF-6445-43FD-B8D8-6B2F17DD9783},HasBrewery,{285FFA53-FC71-4CB2-AAC2-C2F432072647},4121,318213,{C66C577A-867D-465F-AA5F-06D6962820F3}
esri__HasBrewery_318216,esri__single_edge_collection/esri__HasBrewery_318216,Beer/273341,Brewery/264634,_dMtPKe6-AJ,{8853267A-5984-4270-BD05-F13A28A728D0},HasBrewery,{011CC850-165C-494E-B881-0EEC31C4DADC},3692,318216,{15C08F12-B72C-4D2D-A001-4AD78F3B9B85}
esri__HasBrewery_318219,esri__single_edge_collection/esri__HasBrewery_318219,Beer/273344,Brewery/261526,_dMtPKe2-AQ,{7C338E6C-EA71-45DC-AACB-AE9375868BE7},HasBrewery,{23561632-6B89-4611-9229-1545A5133C63},4122,318219,{CC4DBC8E-1295-4748-B0F5-91D602320769}
esri__HasBrewery_318222,esri__single_edge_collection/esri__HasBrewery_318222,Beer/273347,Brewery/263444,_dMtPKe2-AW,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{404BECF6-AE24-4287-A969-EE31686EE0F6},2291,318222,{0E62EA13-9394-4423-B162-A8DAF2986ED8}
esri__HasBrewery_318489,esri__single_edge_collection/esri__HasBrewery_318489,Beer/273614,Brewery/262770,_dMtPKe6-AL,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{F9BBBF29-319D-4398-A043-4BFF7E3BEC3F},3737,318489,{BC4F462B-5684-456A-A69C-9AD03BE2226C}
esri__HasBrewery_318492,esri__single_edge_collection/esri__HasBrewery_318492,Beer/273617,Brewery/264430,_dMtPKe2-_S,{7FC2E45A-605A-4E8F-BC91-F1B8EFEFDA7B},HasBrewery,{0A92EB00-1F2E-4899-8BAA-6BA660B0BF8E},1940,318492,{CF779E73-9EA1-46AF-BBCB-E641E72E79FB}
esri__HasBrewery_318495,esri__single_edge_collection/esri__HasBrewery_318495,Beer/273620,Brewery/262020,_dMtPKe6-_T,{B767A6A0-6D1F-424E-A40B-2A7BD98237EE},HasBrewery,{F32BFB42-CDF6-4105-B779-F74BFB073DD8},1722,318495,{3352C126-5A63-4051-8A41-DEF5C5572611}
esri__HasBrewery_318498,esri__single_edge_collection/esri__HasBrewery_318498,Beer/273623,Brewery/263474,_dMtPKe2-_L,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{BD75D691-D23A-460A-9DE7-24FF8F4D02D4},1719,318498,{30BD56AC-EF60-446D-8745-BFF64BDF9664}
esri__HasBrewery_318765,esri__single_edge_collection/esri__HasBrewery_318765,Beer/273890,Brewery/262026,_dMtPKe6-AN,{437CA868-A15D-481A-A03D-4CD9E11907EB},HasBrewery,{C2F9A225-82B1-46EE-AEEC-2A1C802D0871},4252,318765,{854E5E65-928C-4F04-840B-9BCA8F09037C}
esri__HasBrewery_318768,esri__single_edge_collection/esri__HasBrewery_318768,Beer/273893,Brewery/262656,_dMtPKe6-AP,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{A5985A9E-9194-479D-AEC8-1FD116D9DB83},4253,318768,{CD095015-70C7-4B02-AFD1-33ED48A5B895}
esri__HasBrewery_318771,esri__single_edge_collection/esri__HasBrewery_318771,Beer/273896,Brewery/264781,_dMtPKe6--i,{FB7908DB-D474-4D00-9957-A083733CB3AD},HasBrewery,{3652BBDC-DF12-4576-8139-DE464D910C94},3410,318771,{E8A13513-8467-4E22-906C-2729C09EEE4E}
esri__HasBrewery_318774,esri__single_edge_collection/esri__HasBrewery_318774,Beer/273899,Brewery/264025,_dMtPKe2-AF,{E029D0D5-B821-451A-90F7-80DC290A483B},HasBrewery,{F3AF8FDA-6744-41FE-8F57-51B86D3B2915},3407,318774,{506A054F-C8B0-401F-A55E-14B5ADAFCAE6}
esri__HasBrewery_318777,esri__single_edge_collection/esri__HasBrewery_318777,Beer/273902,Brewery/263172,_dMtPKe2--g,{0DAE1CA2-CEF6-4EC0-A02A-570C5CF73F04},HasBrewery,{05BB5711-13D4-44F3-82DE-DA3073101C07},2525,318777,{43A972B6-56C6-4291-AA84-9A3CB00529ED}
esri__HasBrewery_319043,esri__single_edge_collection/esri__HasBrewery_319043,Beer/274166,Brewery/261619,_dMtPKe2-AC,{9076CEFD-EDD3-4D32-8DD0-13A63DBCDC33},HasBrewery,{CA022073-7F67-4C0F-83AE-125785765B62},4317,319043,{4881DEAC-46BA-430D-AB4F-FAC0752A4D26}
esri__HasBrewery_319046,esri__single_edge_collection/esri__HasBrewery_319046,Beer/274169,Brewery/262341,_dMtPKf---A,{7AB42B7B-AB70-4ED5-83AC-DDFDFBE43B7E},HasBrewery,{2136FF5F-B01F-4226-A6A3-5534822DD1AC},577,319046,{10A4C2F6-8937-45A5-AF4B-8A06D40DAC62}
esri__HasBrewery_319049,esri__single_edge_collection/esri__HasBrewery_319049,Beer/274172,Brewery/262347,_dMtPKf---C,{50D702B8-FA17-4971-BBB4-167C5CB51AC3},HasBrewery,{2D966C30-77C2-4C17-B016-8E66A7B49352},1258,319049,{29A39386-9C0A-4AA5-AF49-7CCA83CB70D5}
esri__HasBrewery_319052,esri__single_edge_collection/esri__HasBrewery_319052,Beer/274175,Brewery/260962,_dMtPKf---D,{E4F536BB-C4A6-4961-B638-D02BAEE2F014},HasBrewery,{83C0DC44-4267-4467-8335-73A24E7B42BC},4318,319052,{29E3F90D-E307-4004-9C0E-F7F9F710E698}
esri__HasBrewery_319055,esri__single_edge_collection/esri__HasBrewery_319055,Beer/274178,Brewery/262116,_dMtPKe2-Ai,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{517F14C2-F2F4-4969-A895-D27EEB6F0C0B},3866,319055,{51EDFBB8-229B-4770-8398-05B781B37236}
esri__HasBrewery_319319,esri__single_edge_collection/esri__HasBrewery_319319,Beer/274442,Brewery/261987,_dMtPKe2-AO,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{2D0C2F13-D914-4500-BAEC-5F0612C0EFD9},4389,319319,{7E87B8BD-C195-4EF9-962E-C4AC2C989634}
esri__HasBrewery_319322,esri__single_edge_collection/esri__HasBrewery_319322,Beer/274445,Brewery/261268,_dMtPKey-BJ,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4},HasBrewery,{8B7DE4B4-8B73-4C46-9294-044B985715D4},1467,319322,{7B244CC8-8B9D-4D1E-83ED-265CAB602E08}
esri__HasBrewery_319325,esri__single_edge_collection/esri__HasBrewery_319325,Beer/274448,Brewery/261427,_dMtPKey---,{E7C0E03D-7D5A-4F56-AE03-71A5902A95EB},HasBrewery,{2863AF6E-39A5-4F6A-AB61-8B3EF082FA65},4390,319325,{C98A4CA7-293F-4A0E-8BFB-EC83961BB384}
esri__HasBrewery_319328,esri__single_edge_collection/esri__HasBrewery_319328,Beer/274451,Brewery/262335,_dMtPKeu--B,{0905E4CB-8F6D-4D23-B14C-A9F61596968C},HasBrewery,{76C97608-209C-445B-AC5B-A68279B72AEC},889,319328,{3C78E2EB-0D15-4350-8C7E-B3AD65D95429}
esri__HasBrewery_319331,esri__single_edge_collection/esri__HasBrewery_319331,Beer/274454,Brewery/263474,_dMtPKe2-AD,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{21D4B67C-76C4-4589-B6ED-B2771AABA010},4391,319331,{796C9344-ED7C-49A1-ADA2-16AAD83DF977}
esri__HasBrewery_319598,esri__single_edge_collection/esri__HasBrewery_319598,Beer/274726,Brewery/262290,_dMtPKf---E,{04976A18-1657-4537-8394-172107C384EC},HasBrewery,{BF3CF0EA-C6DF-43DC-9856-3DBA097DA32E},3929,319598,{989EE2D1-B3AB-436D-9ED3-D7B00B4662D3}
esri__HasBrewery_319601,esri__single_edge_collection/esri__HasBrewery_319601,Beer/274729,Brewery/263954,_dMtPKe2-_u,{56F297B1-0A30-4575-ADD4-5B2C0F043154},HasBrewery,{804C0D0F-E58C-4099-A4DA-6E45542A91D3},2865,319601,{C904083B-BA56-4D5E-9014-60596BCF6B68}
esri__HasBrewery_319604,esri__single_edge_collection/esri__HasBrewery_319604,Beer/274732,Brewery/264034,_dMtPKf---F,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{47A22A08-1EE3-476A-9AC8-0A92C26292D3},2868,319604,{E0ADEF74-F5E1-48C0-A21F-20385E39EC40}
esri__HasBrewery_319607,esri__single_edge_collection/esri__HasBrewery_319607,Beer/274735,Brewery/260971,_dMtPKey-BT,{109938CB-D933-47CC-9D64-9063BDF634AC},HasBrewery,{C7F8F428-9A1C-4B8C-9320-E3225E496402},855,319607,{FE13CA6D-F9B3-4A11-B770-4A93FE2088A1}
esri__HasBrewery_319874,esri__single_edge_collection/esri__HasBrewery_319874,Beer/275002,Brewery/264928,_dMtPKey-AL,{14901867-5A49-41FA-AD06-1BF642D97020},HasBrewery,{5627455A-02AF-4BE3-92CD-3C76928385C6},589,319874,{72A123CF-2BD3-4FF5-B155-346BDFF15ADF}
esri__HasBrewery_319877,esri__single_edge_collection/esri__HasBrewery_319877,Beer/275005,Brewery/262404,_dMtPKf---_,{B3F68ED6-1D7B-4C5D-9C21-CAAAD817B429},HasBrewery,{6164B11D-0033-45DA-B35B-B9A1AC712781},576,319877,{C95648CD-1250-403C-91CF-54C28E143E84}
esri__HasBrewery_319880,esri__single_edge_collection/esri__HasBrewery_319880,Beer/275008,Brewery/263106,_dMtPKf---H,{5BBB1F86-5696-4468-84C6-F28877615564},HasBrewery,{3488D379-6F13-4D9C-B0E3-59EEE547ED09},4496,319880,{C1EC77B0-1D7B-45DA-B3BF-39EB056BC4EC}
esri__HasBrewery_319883,esri__single_edge_collection/esri__HasBrewery_319883,Beer/275011,Brewery/261268,_dMtPKey-_s,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4},HasBrewery,{03D38A17-FF6B-42CC-A97B-9F5690BFAD71},3723,319883,{4D6BEFB1-8722-405F-9346-E6987D4A22CD}
esri__HasBrewery_319886,esri__single_edge_collection/esri__HasBrewery_319886,Beer/275014,Brewery/264064,_dMtPKey-_T,{29183596-4CC2-4189-946B-B1F837019781},HasBrewery,{C9EDC168-92D9-44B9-8E21-BC9AC1E0D082},92,319886,{3666D3BE-790F-4013-A4F0-93CD35B5DE0D}
esri__HasBrewery_320150,esri__single_edge_collection/esri__HasBrewery_320150,Beer/275278,Brewery/262203,_dMtPKf---J,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{BE768F38-1B8A-41A7-BB55-BC1679F5A50C},1622,320150,{03B67085-19EE-44AF-9371-7C26C8D94EC1}
esri__HasBrewery_320153,esri__single_edge_collection/esri__HasBrewery_320153,Beer/275281,Brewery/264100,_dMtPKf---K,{A6429C4D-E220-40F5-AE1F-A3BF720BC361},HasBrewery,{74F4574F-5D19-4D18-92F9-ABFF8805E876},1507,320153,{A20CB32B-A5FA-4B69-8C7E-57AE888B61FD}
esri__HasBrewery_320156,esri__single_edge_collection/esri__HasBrewery_320156,Beer/275284,Brewery/262341,_dMtPKe2-AJ,{7AB42B7B-AB70-4ED5-83AC-DDFDFBE43B7E},HasBrewery,{4BF6E547-9BCF-4B95-BDDA-AFA9E8296269},1619,320156,{F4A3B9AD-8B66-459C-B6C9-7D1B2E312AC3}
esri__HasBrewery_320159,esri__single_edge_collection/esri__HasBrewery_320159,Beer/275287,Brewery/261691,_dMtPKey-_O,{67AE77BF-6445-43FD-B8D8-6B2F17DD9783},HasBrewery,{2F96DA7B-2181-4AE6-9FFE-AC8F6953F9CB},4024,320159,{DDC38AE4-AB04-4BED-A14A-B6D05BD01FD1}
esri__HasBrewery_320162,esri__single_edge_collection/esri__HasBrewery_320162,Beer/275290,Brewery/262116,_dMtPKe2-Ag,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{7C3A6795-8DE9-42F7-ADE5-FC05972B39E3},2898,320162,{9A7A814C-967F-4BD9-8B1A-C393DB173705}
esri__HasBrewery_320230,esri__single_edge_collection/esri__HasBrewery_320230,Beer/275353,Brewery/261013,_dMtPKe2-AS,{233B5655-6372-4210-A1FD-871416FE5878},HasBrewery,{BBA92330-9341-45F3-9823-F2E2030AE31B},1100,320230,{0BB67C2C-5042-44EB-947F-6ACA682B6BC8}
esri__HasBrewery_320431,esri__single_edge_collection/esri__HasBrewery_320431,Beer/275556,Brewery/263609,_dMtPKf---N,{BA4C2ED5-557D-431B-9C67-3766C8CA90FD},HasBrewery,{CB68E8D5-EBDE-4B70-8D42-ABB88CA885E3},1424,320431,{6A238DB0-8CD9-49B6-94CF-E8072AC477D8}
esri__HasBrewery_320434,esri__single_edge_collection/esri__HasBrewery_320434,Beer/275559,Brewery/264358,_dMtPKf---O,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{ED7F7A5B-0E17-41AA-B2C9-408FC5C7C97B},1352,320434,{6D4AC036-AE1F-4B12-A5C6-933EED9A29D4}
esri__HasBrewery_320437,esri__single_edge_collection/esri__HasBrewery_320437,Beer/275562,Brewery/264496,_dMtPKe2--J,{C23C8068-E44C-4656-93A8-5E54FB26E0B5},HasBrewery,{ABC515DA-0F39-4DAC-97ED-8A239661C994},2115,320437,{F9F95899-1359-4C88-8BDC-F7846F2295F2}
