_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasBrewery_320440,esri__single_edge_collection/esri__HasBrewery_320440,Beer/275565,Brewery/261987,_dMtPKf---P,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{65F63CB1-7AC8-4A34-8160-15452ACCA64F},1835,320440,{8CD2012B-ACF6-4B9C-A80F-13F21F28D0D5}
esri__HasBrewery_320443,esri__single_edge_collection/esri__HasBrewery_320443,Beer/275568,Brewery/261139,_dMtPKey-__,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{ED0D8BB3-D471-435E-899A-30B278D0360D},718,320443,{1AAA66BE-A13D-4CD7-8351-6C99DF2CE144}
esri__HasBrewery_320707,esri__single_edge_collection/esri__HasBrewery_320707,Beer/275832,Brewery/262002,_dMtPKe6-_J,{8897061C-4D47-4D32-9C8C-F3EF1FFAD706},HasBrewery,{C189152B-8610-4CFE-AA45-3392CFB97ADD},2710,320707,{4E34C0DA-25A2-40C5-BA81-2DE6A5DF4A72}
esri__HasBrewery_320710,esri__single_edge_collection/esri__HasBrewery_320710,Beer/275835,Brewery/261987,_dMtPKf---Q,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{2B8FA235-9452-413E-804A-BD102E1F0103},4557,320710,{DCC5F07D-575B-450D-9308-F25B38AA7D7B}
esri__HasBrewery_320713,esri__single_edge_collection/esri__HasBrewery_320713,Beer/275838,Brewery/264928,_dMtPKf---S,{14901867-5A49-41FA-AD06-1BF642D97020},HasBrewery,{5E996433-00B2-4F58-AEC4-3913215CC457},4558,320713,{7B00EBEC-EDD2-465D-A10E-77674CCBC36A}
esri__HasBrewery_320716,esri__single_edge_collection/esri__HasBrewery_320716,Beer/275841,Brewery/261559,_dMtPKf---T,{408172C5-89EB-416F-B7E7-C8587384140B},HasBrewery,{B966B113-A65A-4D76-A7C1-E4604AB63BCF},3592,320716,{820C40BA-6D24-49CA-B2F8-D0C19C34CA92}
esri__HasBrewery_320719,esri__single_edge_collection/esri__HasBrewery_320719,Beer/275844,Brewery/263444,_dMtPKe2-_d,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{A4D47750-83D2-4BF0-8869-8160EBB0EBE3},4559,320719,{7FAA64C8-F641-45A6-ADC1-1F80422B99BB}
esri__HasBrewery_320986,esri__single_edge_collection/esri__HasBrewery_320986,Beer/276111,Brewery/261831,_dMtPKf---U,{97614D62-C668-48F3-9EF4-DFFA119BEDC9},HasBrewery,{0202E047-70AA-4F67-A849-9F61AED2EE90},4123,320986,{979EF2E5-DD79-4950-A21E-1E3C1FF236E0}
esri__HasBrewery_320989,esri__single_edge_collection/esri__HasBrewery_320989,Beer/276114,Brewery/261268,_dMtPKe2-_Y,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4},HasBrewery,{145EAAEB-0DFB-434C-8394-FA40224936D6},3693,320989,{9D4F8B75-098E-44AF-B9DB-B68D047FCA64}
esri__HasBrewery_320992,esri__single_edge_collection/esri__HasBrewery_320992,Beer/276117,Brewery/262569,_dMtPKe2-AK,{70BE6B69-6A9A-4914-929C-6D39BBAFDAB6},HasBrewery,{5DE96CCE-9B70-47E5-97CB-8E9DFBBEA9C3},3684,320992,{379230F2-2140-4FC3-809C-76AED5037612}
esri__HasBrewery_320995,esri__single_edge_collection/esri__HasBrewery_320995,Beer/276120,Brewery/261586,_dMtPKe2-A6,{CEEBC55D-6F7F-4E4E-A4A6-7ADF809E5B64},HasBrewery,{F406B808-E95E-4AA2-8F14-E84F7D3D6705},4599,320995,{52116AB0-359C-4284-98E6-934D6F8A6B77}
esri__HasBrewery_320998,esri__single_edge_collection/esri__HasBrewery_320998,Beer/276123,Brewery/261118,_dMtPKey--Y,{181C2B09-0B64-4B8A-82F4-35FFFCF404F4},HasBrewery,{C4751C13-55CB-4A99-9481-C6647E34E248},4218,320998,{CCC1636B-89B6-427C-9790-7BD8CDC1C46B}
esri__HasBrewery_321034,esri__single_edge_collection/esri__HasBrewery_321034,Beer/276159,Brewery/264034,_dMtPKf---V,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{0644C476-A4C9-4E08-938E-C900DDF7806B},3350,321034,{7FEB8EE8-6994-4EAC-9735-1395C48E9F71}
esri__HasBrewery_321262,esri__single_edge_collection/esri__HasBrewery_321262,Beer/276387,Brewery/262074,_dMtPKf---X,{98D2A73C-DA87-40CB-8C96-7728DAFF3C0D},HasBrewery,{42E889C0-8866-4769-9A2F-7B45372D8DCD},2566,321262,{BDE1468E-0356-411C-84D3-461FE33B7E9A}
esri__HasBrewery_321265,esri__single_edge_collection/esri__HasBrewery_321265,Beer/276390,Brewery/262257,_dMtPKf----,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{E8AB6868-11AA-478E-B40A-319E7F2ADE27},2562,321265,{F810F00B-320A-4AE1-BF9B-D36E8AEE491B}
esri__HasBrewery_321268,esri__single_edge_collection/esri__HasBrewery_321268,Beer/276393,Brewery/261121,_dMtPKe2-BT,{237F3BA9-53AF-4111-A01A-9F88A86DBE65},HasBrewery,{4A30088C-B4DE-4E12-927C-14E043DA989F},3465,321268,{247D3911-1913-491C-95A6-D04071894710}
esri__HasBrewery_321271,esri__single_edge_collection/esri__HasBrewery_321271,Beer/276396,Brewery/262770,_dMtPKf---Z,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{E9568AB7-EE4C-4D98-9666-DF61236E4AAB},3110,321271,{B5F41FB6-B090-4FEB-A0ED-B49956D46675}
esri__HasBrewery_321274,esri__single_edge_collection/esri__HasBrewery_321274,Beer/276399,Brewery/261526,_dMtPKf---a,{7C338E6C-EA71-45DC-AACB-AE9375868BE7},HasBrewery,{DE277619-1EFC-4039-A4CA-25019CF5CD0D},4622,321274,{3F2EF546-1426-4797-93DD-601986A7575E}
esri__HasBrewery_321540,esri__single_edge_collection/esri__HasBrewery_321540,Beer/276663,Brewery/261121,_dMtPKf---c,{237F3BA9-53AF-4111-A01A-9F88A86DBE65},HasBrewery,{37835015-78F0-40F9-B782-9624E279D702},197,321540,{27F7B845-F87B-49A3-B8AB-E1A2E4D18CF9}
esri__HasBrewery_321543,esri__single_edge_collection/esri__HasBrewery_321543,Beer/276666,Brewery/264358,_dMtPKey-AP,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{644D3391-108E-4BBB-905A-23A7A06E9E4F},2638,321543,{30A592B1-FA10-4580-A173-5E4EC816746C}
esri__HasBrewery_321546,esri__single_edge_collection/esri__HasBrewery_321546,Beer/276669,Brewery/262497,_dMtPKf---e,{F11A716F-1776-46BF-8768-023B8E998F1D},HasBrewery,{53CB3ADD-D834-489F-A28D-BA1049BF7B7E},2418,321546,{DE2950B3-4E46-4781-90E1-55928E346244}
esri__HasBrewery_321549,esri__single_edge_collection/esri__HasBrewery_321549,Beer/276672,Brewery/264421,_dMtPKe2-BZ,{2B486EB3-785F-47CA-9C65-7A63E5E2073F},HasBrewery,{9BF5F2C3-04F6-4D19-9FD1-29F79F5E49B7},181,321549,{0FA6A6B3-13F3-4AD3-8E70-74C23FA1E014}
esri__HasBrewery_321552,esri__single_edge_collection/esri__HasBrewery_321552,Beer/276675,Brewery/261139,_dMtPKf---g,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{9E62C39D-FC9E-4656-BA67-5A71ECC2D772},3201,321552,{F411802A-FFB5-4798-8E04-ED54F5C579CB}
esri__HasBrewery_321819,esri__single_edge_collection/esri__HasBrewery_321819,Beer/276947,Brewery/263609,_dMtPKey-_u,{BA4C2ED5-557D-431B-9C67-3766C8CA90FD},HasBrewery,{A8E93A39-2ACA-49DF-96C4-0408AB436023},2961,321819,{00EF523C-2951-4C47-8CE6-EE9D35386EB6}
esri__HasBrewery_321822,esri__single_edge_collection/esri__HasBrewery_321822,Beer/276950,Brewery/260908,_dMtPKf---i,{747C0EF4-E6C5-4499-A7C3-B4449F571D90},HasBrewery,{6151ED03-B166-4E28-AE63-18A9C5F0DAB5},4679,321822,{4FFE4986-86CB-476B-ADA3-03FC056F7B8B}
esri__HasBrewery_321825,esri__single_edge_collection/esri__HasBrewery_321825,Beer/276953,Brewery/263570,_dMtPKf---L,{8C5E628B-72D4-48C4-960E-6A309E68BD49},HasBrewery,{9CE747A9-5132-4BDF-BB2F-BA8CC1BD3BB4},4680,321825,{6FE87CAF-CD46-48F4-9E68-648ACD738362}
esri__HasBrewery_321828,esri__single_edge_collection/esri__HasBrewery_321828,Beer/276956,Brewery/262770,_dMtPKf---m,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{AAC73F7E-2834-4D92-840C-CE0D0EA06EE2},4681,321828,{FE03982F-8027-493B-932D-209CFFB841C1}
esri__HasBrewery_322068,esri__single_edge_collection/esri__HasBrewery_322068,Beer/277196,Brewery/264466,_dMtPKf---o,{8C0F50EA-2E35-4077-9E10-D78997E1DACF},HasBrewery,{C3C0A4FA-ECBE-4E07-98E4-992E76F5802E},1091,322068,{59D4D052-A6F0-4260-AA33-12A7BD276B4E}
esri__HasBrewery_322095,esri__single_edge_collection/esri__HasBrewery_322095,Beer/277223,Brewery/262515,_dMtPKf---p,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F},HasBrewery,{CA5CB076-FEE2-428D-B9B6-8C72AF520D38},4742,322095,{4E53E8D6-37D5-44D1-AB5A-1447C1534D16}
esri__HasBrewery_322098,esri__single_edge_collection/esri__HasBrewery_322098,Beer/277226,Brewery/264658,_dMtPKe6--K,{80D0BE96-1D44-4795-8251-91B98C9FF939},HasBrewery,{E3C2FC95-4EEE-4EC9-93D2-872F1F0EB897},4281,322098,{1C02429D-8A0C-40DE-BA8A-78B9DCA89E43}
esri__HasBrewery_322101,esri__single_edge_collection/esri__HasBrewery_322101,Beer/277229,Brewery/262755,_dMtPKf---q,{17F28FDF-1845-49F3-9249-14488DDBBE3A},HasBrewery,{7671EE9E-FA7D-4452-8E2E-D3F069A2F44D},4743,322101,{3B5B4294-68ED-4F70-9CC9-6EDC93E6CE03}
esri__HasBrewery_322104,esri__single_edge_collection/esri__HasBrewery_322104,Beer/277232,Brewery/260875,_dMtPKe6-AM,{FF970AF0-EF90-498C-902F-64E98B997C59},HasBrewery,{9550E07C-C1B9-4D6A-9B02-9919096F9732},4744,322104,{644EF876-B3A5-4DA0-B3AD-465E90BCEED8}
esri__HasBrewery_322179,esri__single_edge_collection/esri__HasBrewery_322179,Beer/277307,Brewery/261565,_dMtPKf---R,{CF75935B-20C9-45FF-8C42-86D59F9A3601},HasBrewery,{E85A2DE2-A826-4D8F-AF00-84B1EA6CCA9F},4770,322179,{0A9442A5-3AF7-4F3B-AA00-FAB9A8912F38}
esri__HasBrewery_322371,esri__single_edge_collection/esri__HasBrewery_322371,Beer/277499,Brewery/261727,_dMtPKe6-_h,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{276EF79B-1189-488B-9E5C-A2220DA4105E},1887,322371,{C13F5EA4-CABD-4C16-9A0D-0EB40DBE555F}
esri__HasBrewery_322374,esri__single_edge_collection/esri__HasBrewery_322374,Beer/277502,Brewery/262257,_dMtPKf---s,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{A67FBBCD-1312-4557-9F70-18AB554B5FC8},4811,322374,{B35B88E3-6049-4E20-8213-0CBA5323B4C1}
esri__HasBrewery_322377,esri__single_edge_collection/esri__HasBrewery_322377,Beer/277505,Brewery/262296,_dMtPKf---t,{D0E9F8BB-E50D-44B7-A0DE-76A29E1BA367},HasBrewery,{C76BDE16-D38C-49F1-A563-BA66B44792C5},4812,322377,{F076E367-AC66-4A7B-B38A-543143848C81}
esri__HasBrewery_322380,esri__single_edge_collection/esri__HasBrewery_322380,Beer/277508,Brewery/264484,_dMtPKe2-AG,{1AC41A6F-DF81-4BD1-A410-7FAF53D06970},HasBrewery,{181260FF-2343-4F2C-A0C8-A7386047246B},4813,322380,{0CDB6886-7E5E-4A85-BC46-97C9B9A7B4F3}
esri__HasBrewery_322383,esri__single_edge_collection/esri__HasBrewery_322383,Beer/277511,Brewery/263172,_dMtPKe2--h,{0DAE1CA2-CEF6-4EC0-A02A-570C5CF73F04},HasBrewery,{9AA6FE67-C0ED-4452-B358-FCDD59CD007F},4814,322383,{21310B5E-6E8C-4732-B319-3CB545FBC8D6}
esri__HasBrewery_322431,esri__single_edge_collection/esri__HasBrewery_322431,Beer/277559,Brewery/260764,_dMtPKey-Aa,{FC2CA0CE-717C-4312-8838-718777C7F67E},HasBrewery,{369179F5-200B-42E3-8F13-3E97D374EB39},677,322431,{6A866CD8-E1BD-4E43-B420-FFD1051D12B2}
esri__HasBrewery_322652,esri__single_edge_collection/esri__HasBrewery_322652,Beer/277775,Brewery/262203,_dMtPKf---u,{4442BC35-4160-40C2-987B-5CA6D3ED7B3C},HasBrewery,{5D3EE4AB-8B85-4246-9D8B-090C97BB26CB},4869,322652,{C820A809-5F5E-4B15-8549-C2F64A26A4BC}
esri__HasBrewery_322655,esri__single_edge_collection/esri__HasBrewery_322655,Beer/277778,Brewery/264922,_dMtPKf---x,{BEB8131F-AD57-4B66-BFB3-FF17D3C27EE3},HasBrewery,{8C216458-B5BB-479D-B287-AA2F2A84C5E1},4870,322655,{83A0861A-73EA-4B10-A465-FE86C755225C}
esri__HasBrewery_322658,esri__single_edge_collection/esri__HasBrewery_322658,Beer/277781,Brewery/262020,_dMtPKf---z,{B767A6A0-6D1F-424E-A40B-2A7BD98237EE},HasBrewery,{0FB7D652-BAAF-4AD5-A011-EEA70F90E9A6},413,322658,{EA344C68-DEEF-4175-B7F7-3C06CD7D0520}
esri__HasBrewery_322661,esri__single_edge_collection/esri__HasBrewery_322661,Beer/277784,Brewery/264241,_dMtPKey-Al,{C0F0D0E7-85F8-46F2-A3F8-A511A297D22B},HasBrewery,{08A3458B-4802-4346-9C5E-9A1EA81E5C53},4871,322661,{067D4706-EE71-4144-AC2D-D9C651892E49}
esri__HasBrewery_322664,esri__single_edge_collection/esri__HasBrewery_322664,Beer/277787,Brewery/262116,_dMtPKf---1,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{90DE092B-89B4-48CD-AECC-C7872A71360B},4872,322664,{9F75E5AF-ADAC-4703-9FEA-F899B19A0A5E}
esri__HasBrewery_322928,esri__single_edge_collection/esri__HasBrewery_322928,Beer/278051,Brewery/261625,_dMtPKf---2,{7D82E8CF-E534-444C-8134-74AE2C3FC5A5},HasBrewery,{2FCD9B21-E334-4763-8919-6584519556DF},2425,322928,{1F97F303-644A-4A6F-ADD9-5B251F782B5A}
esri__HasBrewery_322931,esri__single_edge_collection/esri__HasBrewery_322931,Beer/278054,Brewery/264070,_dMtPKe2-Ba,{BD4AF4D2-F4DA-40A0-97E7-48736B5828DC},HasBrewery,{A05FAC8D-E421-4EF8-ABB0-F9DD9BF3B305},184,322931,{C8737C2A-6988-447D-A6F5-0CDDEE7E7294}
esri__HasBrewery_322934,esri__single_edge_collection/esri__HasBrewery_322934,Beer/278057,Brewery/264496,_dMtPKe2-BK,{C23C8068-E44C-4656-93A8-5E54FB26E0B5},HasBrewery,{0A7C334A-A348-4848-8AC3-F636366B4ECB},4933,322934,{3E0B1F2F-D3C3-4A79-9C21-FDC174AC600A}
esri__HasBrewery_322937,esri__single_edge_collection/esri__HasBrewery_322937,Beer/278060,Brewery/261727,_dMtPKe6--Z,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{F19F8C11-4E1F-4FFA-9559-F4720C93EE7B},193,322937,{E666D28A-6E69-4821-BAA9-F2F7755937A6}
esri__HasBrewery_322940,esri__single_edge_collection/esri__HasBrewery_322940,Beer/278063,Brewery/261139,_dMtPKf---4,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{6BF66D30-6106-4271-8D74-1C6ACC72A5DA},3452,322940,{3BEEA2C4-B701-4E9D-82E0-1077A93C842D}
esri__HasBrewery_323204,esri__single_edge_collection/esri__HasBrewery_323204,Beer/278329,Brewery/263792,_dMtPKf---9,{EE506733-06E2-43F9-92B7-3A60ACD79DA2},HasBrewery,{94A4F409-C6A6-4D8D-A4F5-54B737C8834E},3501,323204,{DA9B9C23-6D57-4EA4-B89F-A48CC782D487}
esri__HasBrewery_323207,esri__single_edge_collection/esri__HasBrewery_323207,Beer/278332,Brewery/263609,_dMtPKe6--m,{BA4C2ED5-557D-431B-9C67-3766C8CA90FD},HasBrewery,{9B6B5EE2-B68A-496D-A6A3-C4DAD895EBF6},5003,323207,{B2F55BDB-6242-48C6-B92F-69202B657B2E}
esri__HasBrewery_323210,esri__single_edge_collection/esri__HasBrewery_323210,Beer/278335,Brewery/262515,_dMtPKf--_-,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F},HasBrewery,{B4D31D93-FA42-48F1-B36F-32C919C2C5F5},5005,323210,{75E85398-9736-4DC4-98CB-BC011049F79D}
esri__HasBrewery_323213,esri__single_edge_collection/esri__HasBrewery_323213,Beer/278338,Brewery/264994,_dMtPKe2--F,{8B14288B-D238-45AD-B396-ABCB8ACA1AF8},HasBrewery,{AFBB8A47-B04A-41FC-9490-649034E0C770},3497,323213,{848EA28B-3E6E-4757-8385-0474B92C1FD3}
esri__HasBrewery_323480,esri__single_edge_collection/esri__HasBrewery_323480,Beer/278605,Brewery/261361,_dMtPKey-_y,{C5D55BCE-6AB1-4A3C-AB32-362EA720A3D9},HasBrewery,{486A79E0-CAEE-40CF-B9F0-ECA0C8F85E7C},5080,323480,{1EC63B49-BDE8-4109-95AC-6ECA80E913F2}
esri__HasBrewery_323483,esri__single_edge_collection/esri__HasBrewery_323483,Beer/278608,Brewery/262656,_dMtPKey--U,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{55AB0328-774E-448B-898D-698F2531AE49},5081,323483,{5C2BC07A-5812-48EC-9384-D39EF4070B4C}
esri__HasBrewery_323486,esri__single_edge_collection/esri__HasBrewery_323486,Beer/278611,Brewery/261535,_dMtPKf---5,{94BD5752-CD98-4DF9-A851-8070E6F2301D},HasBrewery,{CBEA1F21-DD85-4CCA-B877-42E86D126CC3},4692,323486,{0589B70F-F881-435C-8CD8-6D803550F3AB}
esri__HasBrewery_323489,esri__single_edge_collection/esri__HasBrewery_323489,Beer/278614,Brewery/260797,_dMtPKey--A,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{B43EB985-50A4-46DC-86CD-288A76B558C5},3959,323489,{7B9EF9FC-47A8-4DA1-98FD-9FBAFEDC8277}
esri__HasBrewery_323492,esri__single_edge_collection/esri__HasBrewery_323492,Beer/278617,Brewery/262827,_dMtPKey-_1,{DAB91F3E-A254-4BCE-B0B2-6603408546F9},HasBrewery,{6C2DFAA5-9ED0-4CCD-B4AB-75E7A503E8F8},5082,323492,{4B56A6CF-2163-46DF-91DE-4E5118E1BAB2}
esri__HasBrewery_323758,esri__single_edge_collection/esri__HasBrewery_323758,Beer/278881,Brewery/261361,_dMtPKf--__,{C5D55BCE-6AB1-4A3C-AB32-362EA720A3D9},HasBrewery,{1277DA1D-FA82-4D8B-BE10-65B1E023F5C2},5146,323758,{431D88C1-E575-465E-970C-E609FC4A932B}
esri__HasBrewery_323761,esri__single_edge_collection/esri__HasBrewery_323761,Beer/278884,Brewery/262341,_dMtPKey-AG,{7AB42B7B-AB70-4ED5-83AC-DDFDFBE43B7E},HasBrewery,{B1FE2DD7-3057-4A66-A382-2D93BCFF6CD1},5147,323761,{CEDE6584-D473-48C5-A376-D04B2A251D65}
esri__HasBrewery_323764,esri__single_edge_collection/esri__HasBrewery_323764,Beer/278887,Brewery/263336,_dMtPKf--_A,{26CC329F-5619-4089-8850-3F6B4985256B},HasBrewery,{F0AE17A6-C7D9-43D1-93EC-48EC1161A986},4893,323764,{AA69C457-6008-4032-B866-2E99C72C3726}
esri__HasBrewery_323767,esri__single_edge_collection/esri__HasBrewery_323767,Beer/278890,Brewery/262551,_dMtPKf--_B,{98B97E0B-C4EB-4498-838A-98FC70A38FA3},HasBrewery,{3AC14794-DFF4-4ED8-8E28-9DDA6320FDD6},5148,323767,{A6D7435A-E711-442C-B08A-F315CE0E7847}
esri__HasBrewery_323770,esri__single_edge_collection/esri__HasBrewery_323770,Beer/278893,Brewery/262116,_dMtPKf--_C,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{1DB72A47-1FCD-45DB-BB0B-A1CE574CC593},3141,323770,{7CB50322-9F02-440A-9790-2CC01B894294}
esri__HasBrewery_323827,esri__single_edge_collection/esri__HasBrewery_323827,Beer/278950,Brewery/262278,_dMtPKey-AV,{0FF94F29-D407-49E1-BE0A-CD39F300FF0B},HasBrewery,{53AF669B-E413-45FB-ABE6-C9EF95C3B57C},5162,323827,{B40F5522-E9EC-4E90-823A-0ABC2C38B9D6}
esri__HasBrewery_323995,esri__single_edge_collection/esri__HasBrewery_323995,Beer/279118,Brewery/264697,_dMtPKfC--2,{385C1AFC-F6EC-431F-8BEF-4551AC2A6E10},HasBrewery,{E5FE88B1-1993-439B-A56B-799173E69B41},5201,323995,{67CEBE9E-AC26-4671-B018-E7FD8BD8E3B3}
esri__HasBrewery_324007,esri__single_edge_collection/esri__HasBrewery_324007,Beer/279130,Brewery/262704,_dMtPKf--_D,{D8547D6A-C4A4-49A2-B0CE-050A5E4D0FA1},HasBrewery,{DF7D00D0-655C-4543-BA05-DC3DDED1EF31},3119,324007,{5003F4B5-48D3-4C4A-8966-0DD195B63F55}
esri__HasBrewery_324034,esri__single_edge_collection/esri__HasBrewery_324034,Beer/279157,Brewery/263561,_dMtPKf--_E,{02C5F7CE-28DD-411F-8697-8CDF7A67207E},HasBrewery,{6152CB88-DBB2-46AA-9D3D-0765C55BC931},3438,324034,{5AA8ABF3-7A2C-4D04-A1E0-0791857D8D07}
