_key,_id,style_name,last_mod,id,cat_id,objectid,globalid
260354,Style/260354,Extra Special Bitter,2010-06-14T22:00:00.000Z,5,1,260354,{05A6157D-7EDF-4719-ACCB-1DCA6F7FBE0B}
260567,Style/260567,Light American Wheat Ale or Lager,2010-06-14T22:00:00.000Z,116,11,260567,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB}
260408,Style/260408,Old Ale,2010-06-14T22:00:00.000Z,13,1,260408,{115D4024-E3BB-4DCF-AEAF-480BE6CBE848}
260695,Style/260695,American-Style Lager,2010-06-14T22:00:00.000Z,95,8,260695,{AE26CF4F-188C-4E0C-AB75-133117932779}
260710,Style/260710,American-Style Stout,2010-06-14T22:00:00.000Z,42,3,260710,{89B3AA9A-6655-492E-BD11-B9845293D2BD}
260336,Style/260336,South German-Style Hefeweizen,2010-06-14T22:00:00.000Z,50,4,260336,{5721CF73-6527-4BA1-A108-387A1A41E2CC}
260579,Style/260579,German-Style Schwarzbier,2010-06-14T22:00:00.000Z,86,7,260579,{FB84A4C9-69CC-445E-A408-9A41373648C0}
260582,Style/260582,Scotch Ale,2010-06-14T22:00:00.000Z,15,1,260582,{262FE051-FD9C-414E-8150-6B0C6AC76892}
260692,Style/260692,American-Style India Pale Ale,2010-06-14T22:00:00.000Z,31,3,260692,{8BB50328-5D7C-4DC6-B333-199A30879C04}
260591,Style/260591,Other Belgian-Style Ales,2010-06-14T22:00:00.000Z,72,5,260591,{991B6A5E-52FB-409D-ADB0-E66920649425}
260489,Style/260489,Porter,2010-06-14T22:00:00.000Z,25,2,260489,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4}
260686,Style/260686,American-Style Brown Ale,2010-06-14T22:00:00.000Z,38,3,260686,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E}
260471,Style/260471,Belgian-Style Fruit Lambic,2010-06-14T22:00:00.000Z,70,5,260471,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E}
260603,Style/260603,American-Style Pale Ale,2010-06-14T22:00:00.000Z,26,3,260603,{EAF64D13-4196-4803-B427-3724624A0358}
260342,Style/260342,American-Style Barley Wine Ale,2010-06-14T22:00:00.000Z,35,3,260342,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A}
260396,Style/260396,American-Style Imperial Stout,2010-06-14T22:00:00.000Z,43,3,260396,{1318D05B-6BD0-4CEB-AB5E-D3208F321777}
260414,Style/260414,Winter Warmer,2010-07-10T22:00:00.000Z,141,11,260414,{48D263EE-8D16-4395-A58C-49366A283A61}
260528,Style/260528,Scottish-Style Light Ale,2010-06-14T22:00:00.000Z,7,1,260528,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F}
260618,Style/260618,Belgian-Style Dubbel,2010-06-14T22:00:00.000Z,60,5,260618,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4}
260399,Style/260399,Australasian-Style Light Lager,2010-06-14T22:00:00.000Z,107,9,260399,{5191D9E0-1F36-4B10-8A9E-2741D6C5E12C}
260543,Style/260543,American-Style Amber/Red Ale,2010-06-14T22:00:00.000Z,33,3,260543,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD}
260327,Style/260327,Classic English-Style Pale Ale,2010-10-23T22:00:00.000Z,1,1,260327,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F}
260495,Style/260495,English-Style Pale Mild Ale,2010-06-14T22:00:00.000Z,10,1,260495,{B61EA26A-895D-4F8E-8909-F0BDE5264A80}
260606,Style/260606,Traditional German-Style Bock,2010-06-14T22:00:00.000Z,90,7,260606,{920230B9-5324-42E3-BD76-D646CCC253A9}
260749,Style/260749,Imperial or Double India Pale Ale,2010-06-14T22:00:00.000Z,32,3,260749,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2}
260441,Style/260441,English-Style India Pale Ale,2010-06-14T22:00:00.000Z,2,1,260441,{2359EFDE-4D51-4559-9DBA-3554221B9E36}
260537,Style/260537,Belgian-Style Pale Ale,2010-06-14T22:00:00.000Z,64,5,260537,{9BCBDA11-8AB9-4476-855E-1E50125FC503}
260423,Style/260423,South German-Style Weizenbock,2010-06-14T22:00:00.000Z,55,4,260423,{5259545C-F681-48B7-8A05-77502B8E09C0}
260570,Style/260570,Golden or Blonde Ale,2010-06-14T22:00:00.000Z,37,3,260570,{616EE94E-E0A2-42D5-86F5-C18BD226A1E6}
260731,Style/260731,Belgian-Style Tripel,2010-06-14T22:00:00.000Z,61,5,260731,{B44B9774-D644-45F1-9E94-AF8DCEC952F8}
260558,Style/260558,Belgian-Style White,2010-06-14T22:00:00.000Z,67,5,260558,{07FFF0A3-181D-4D31-99E0-7C206B189E8B}
260713,Style/260713,Baltic-Style Porter,2010-06-14T22:00:00.000Z,106,9,260713,{54F6DB54-E528-4E65-84A1-493B71F0651A}
260627,Style/260627,Tropical-Style Light Lager,2010-06-14T22:00:00.000Z,109,9,260627,{78A9F2EA-C9D6-4FEF-BFFC-D6593D418BAA}
260513,Style/260513,Latin American-Style Light Lager,2010-06-14T22:00:00.000Z,108,9,260513,{4D52100F-9366-45BA-95F4-33F7E04608BC}
260333,Style/260333,Gluten-Free Beer,2010-06-14T22:00:00.000Z,129,11,260333,{AEB42243-2E69-40F5-BCDB-5ED77A388037}
260737,Style/260737,Porter,2010-06-14T22:00:00.000Z,46,3,260737,{A8AB76CB-11AB-4E60-A306-C235BC77F976}
260411,Style/260411,German-Style Pilsener,2010-06-14T22:00:00.000Z,77,7,260411,{CFFF659C-029E-499B-ABD4-0868D4F3517C}
