_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,namePropertySearchRT1,namePropertySearchRT3,objectid,originGlobalID
esri__searchable_relationship_68,esri__single_edge_collection/esri__searchable_relationship_68,Brewery/264025,Style/260627,_dMtPKfC-_c,{78A9F2EA-C9D6-4FEF-BFFC-D6593D418BAA},searchable_relationship,{377C0C91-CF63-4276-BB3C-AE53352B6A93},I am doing just wonderful!,Chances are that you won’t do well if you don’t study.,68,{E029D0D5-B821-451A-90F7-80DC290A483B}
esri__searchable_relationship_69,esri__single_edge_collection/esri__searchable_relationship_69,Brewery/264100,Style/260567,_dMtPKe2-_n,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB},searchable_relationship,{754823D3-2274-4379-878C-6CBD22B3D6EB},Belgium,Canada,69,{A6429C4D-E220-40F5-AE1F-A3BF720BC361}
esri__searchable_relationship_70,esri__single_edge_collection/esri__searchable_relationship_70,Brewery/260881,Style/260558,_dMtPKe6-_u,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},searchable_relationship,{40F050FA-A23A-4DF0-95CD-AA06F5652370},The gum was stuck under the desk and I couldn't get it off.,United States,70,{6490E304-392B-451F-B545-DDAF40D95C3B}
esri__searchable_relationship_71,esri__single_edge_collection/esri__searchable_relationship_71,Brewery/262245,Style/260537,_dMtPKfC-_d,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{26FF3F75-AE40-4481-A63B-D88E2FA9AF3A},Sometimes I get confused where the ball went.,I am doing just wonderful!,71,{D8C33D6C-077B-42DF-A717-337CC6214800}
esri__searchable_relationship_72,esri__single_edge_collection/esri__searchable_relationship_72,Brewery/264034,Style/260537,_dMtPKe6-AI,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{9AE2EA60-ADF8-4FFA-9FDD-F91E8CCA8E69},Very good job I am so proud of you!,What do you do for Thanksgiving?,72,{74945FDB-BA29-43BC-8141-CF7275D0BDC9}
esri__searchable_relationship_73,esri__single_edge_collection/esri__searchable_relationship_73,Brewery/263106,Style/260327,_dMtPKe6-_p,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},searchable_relationship,{578E7F25-4F1C-4885-A007-7F774D7C3C1D},He reminds me of his brother.,Portugal,73,{5BBB1F86-5696-4468-84C6-F28877615564}
esri__searchable_relationship_74,esri__single_edge_collection/esri__searchable_relationship_74,Brewery/261250,nuclear_facilities/1,_dMtPKfC-_e,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{568D7CA5-CD88-4C08-8717-1F42A155503C},United States,United States,74,{A2FB6B12-C4EC-41B9-AB49-F3A098DF5A0D}
esri__searchable_relationship_75,esri__single_edge_collection/esri__searchable_relationship_75,Brewery/264634,Style/260489,_dMtPKey-BN,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{768488C7-B2D8-4796-BE22-A6873B7AE435},Germany,The ocean is my favorite view.,75,{8853267A-5984-4270-BD05-F13A28A728D0}
esri__searchable_relationship_76,esri__single_edge_collection/esri__searchable_relationship_76,Brewery/261292,Style/260342,_dMtPKfC-_f,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},searchable_relationship,{1E98E04D-9B1A-4613-AB6C-41EFB1294FC4},She's okay.,Denmark,76,{D1CE7100-9479-4DD1-AFDE-F8C7C5923BEF}
esri__searchable_relationship_77,esri__single_edge_collection/esri__searchable_relationship_77,Brewery/262245,Style/260710,_dMtPKfC-_g,{89B3AA9A-6655-492E-BD11-B9845293D2BD},searchable_relationship,{72B56D00-664A-4791-B6E1-4767B90ECE84},United States,United States,77,{D8C33D6C-077B-42DF-A717-337CC6214800}
esri__searchable_relationship_78,esri__single_edge_collection/esri__searchable_relationship_78,Brewery/263765,Style/260695,_dMtPKe2-_p,{AE26CF4F-188C-4E0C-AB75-133117932779},searchable_relationship,{D988C311-1833-4193-82D9-6547285341B8},He threw up in the trash can!,Am I in the White House?,78,{F35EDD56-10BA-45EB-8784-B7FF7F270BC7}
esri__searchable_relationship_79,esri__single_edge_collection/esri__searchable_relationship_79,Brewery/262827,Style/260737,_dMtPKfC-_h,{A8AB76CB-11AB-4E60-A306-C235BC77F976},searchable_relationship,{6CB31F92-42A3-49B5-8278-36272873CAB6},United States,Where are you going to?,79,{DAB91F3E-A254-4BCE-B0B2-6603408546F9}
esri__searchable_relationship_80,esri__single_edge_collection/esri__searchable_relationship_80,Brewery/262026,Style/260414,_dMtPKfC-_i,{48D263EE-8D16-4395-A58C-49366A283A61},searchable_relationship,{0ACB6F2B-5423-4833-8393-202F670428B8},What should you do if you find a big spider on your bed?,United States,80,{437CA868-A15D-481A-A03D-4CD9E11907EB}
esri__searchable_relationship_81,esri__single_edge_collection/esri__searchable_relationship_81,Brewery/264646,Style/260471,_dMtPKfC-_j,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E},searchable_relationship,{C201465A-878F-486F-B8F2-CBB834FBB974},"Very good job, I am so proud of you!",When did you open the door?,81,{FA773BDD-1C6A-4473-9EE2-05DF03AF04D2}
esri__searchable_relationship_82,esri__single_edge_collection/esri__searchable_relationship_82,Brewery/264466,Style/260495,_dMtPKf--BZ,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},searchable_relationship,{2439B928-2D49-49C9-988E-630BE3092834},Let's go shopping.,United Kingdom,82,{8C0F50EA-2E35-4077-9E10-D78997E1DACF}
esri__searchable_relationship_83,esri__single_edge_collection/esri__searchable_relationship_83,Brewery/262785,Style/260570,_dMtPKfC-_k,{616EE94E-E0A2-42D5-86F5-C18BD226A1E6},searchable_relationship,{C18A3851-B842-4F48-AA90-CC76C30F9141},United States,Canada,83,{CF699AE8-2E1E-4284-B8E2-2FAAB30AEE9F}
esri__searchable_relationship_84,esri__single_edge_collection/esri__searchable_relationship_84,Brewery/261292,Style/260441,_dMtPKey--M,{2359EFDE-4D51-4559-9DBA-3554221B9E36},searchable_relationship,{73C7F018-1D36-4AAA-838F-DF22A4E545D4},Do you have a good example?,they make wonderful walking buddies.,84,{D1CE7100-9479-4DD1-AFDE-F8C7C5923BEF}
esri__searchable_relationship_85,esri__single_edge_collection/esri__searchable_relationship_85,Brewery/262341,Style/260495,_dMtPKfC-_l,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},searchable_relationship,{C519A2BA-5935-4CB5-899C-733A654BF4E6},United States,How big you are!,85,{7AB42B7B-AB70-4ED5-83AC-DDFDFBE43B7E}
esri__searchable_relationship_86,esri__single_edge_collection/esri__searchable_relationship_86,Brewery/263246,Style/260731,_dMtPKfC--s,{B44B9774-D644-45F1-9E94-AF8DCEC952F8},searchable_relationship,{A8A8504E-E847-4C48-8C8D-86942610A7E1},Come on down!,Belgium,86,{EF55ADCF-5567-4285-8064-93CC06C62604}
esri__searchable_relationship_87,esri__single_edge_collection/esri__searchable_relationship_87,Brewery/261118,Style/260582,_dMtPKfC-_m,{262FE051-FD9C-414E-8150-6B0C6AC76892},searchable_relationship,{3EA98041-9978-4199-A3A0-F5AC43CDF70B},What did he tell you?,A big spider was spinning a web.,87,{181C2B09-0B64-4B8A-82F4-35FFFCF404F4}
esri__searchable_relationship_88,esri__single_edge_collection/esri__searchable_relationship_88,Brewery/260971,Style/260582,_dMtPKf--_G,{262FE051-FD9C-414E-8150-6B0C6AC76892},searchable_relationship,{FA109B45-C892-4AB5-92EB-24D508B794A6},Austria,Why not me?,88,{109938CB-D933-47CC-9D64-9063BDF634AC}
esri__searchable_relationship_89,esri__single_edge_collection/esri__searchable_relationship_89,Brewery/263588,Style/260749,_dMtPKey--2,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},searchable_relationship,{77F489C5-5CCA-4C08-9072-26AB2F4E5018},United Kingdom,United States,89,{5602937D-A85F-488C-B02E-A4A431332FFD}
esri__searchable_relationship_90,esri__single_edge_collection/esri__searchable_relationship_90,Brewery/262347,Style/260686,_dMtPKfC-_n,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},searchable_relationship,{ECF996B9-CB66-4F36-95A1-77B0CB892BDA},United States,Belgium,90,{50D702B8-FA17-4971-BBB4-167C5CB51AC3}
esri__searchable_relationship_91,esri__single_edge_collection/esri__searchable_relationship_91,Brewery/263792,Style/260399,_dMtPKfC-_o,{5191D9E0-1F36-4B10-8A9E-2741D6C5E12C},searchable_relationship,{2FA34CDF-BCAF-45BD-9426-DEC1BB395306},Canada,When did you open the door?,91,{EE506733-06E2-43F9-92B7-3A60ACD79DA2}
esri__searchable_relationship_92,esri__single_edge_collection/esri__searchable_relationship_92,Brewery/261619,Style/260513,_dMtPKfC-_p,{4D52100F-9366-45BA-95F4-33F7E04608BC},searchable_relationship,{1D47C1CA-0DB4-4BF6-8FCE-A216A78B1B52},What a big pumpkin!,I often wish for good luck and receive bad luck.,92,{9076CEFD-EDD3-4D32-8DD0-13A63DBCDC33}
esri__searchable_relationship_93,esri__single_edge_collection/esri__searchable_relationship_93,Brewery/263354,Style/260537,_dMtPKfC-_q,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{5EF06A6A-F646-4E4B-AB1D-902C613F2E7B},Germany,I want to have my name taken off the list.,93,{A330F81C-A939-4444-B807-DEA9382821DD}
esri__searchable_relationship_94,esri__single_edge_collection/esri__searchable_relationship_94,Brewery/262716,Style/260399,_dMtPKfC-_r,{5191D9E0-1F36-4B10-8A9E-2741D6C5E12C},searchable_relationship,{633E4213-B8BE-4A0C-BCA3-28CC927E3883},Portugal,Portugal,94,{962ED78D-0A99-4C93-9B63-B85865A37B6F}
esri__searchable_relationship_95,esri__single_edge_collection/esri__searchable_relationship_95,Brewery/264463,nuclear_facilities/2,_dMtPKey--m,{AFF91030-B1F7-4D81-B34F-3835A4E96A02},searchable_relationship,{A0600B98-5C2F-4792-B3B0-29FDF54CF151},Al went to the animal shelter and got four cats!,United States,95,{B7349292-DE5E-47B2-9AA8-AD62ECC749A9}
esri__searchable_relationship_96,esri__single_edge_collection/esri__searchable_relationship_96,Brewery/261028,Style/260713,_dMtPKfC--R,{54F6DB54-E528-4E65-84A1-493B71F0651A},searchable_relationship,{B602CB13-1E91-4004-BFE7-837A51493AF1},United Kingdom,United Kingdom,96,{3F84C66C-BEFB-4343-8415-F7118382AFF2}
esri__searchable_relationship_97,esri__single_edge_collection/esri__searchable_relationship_97,Brewery/261828,Style/260489,_dMtPKfC-_s,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{95424BD8-45F5-462A-AC30-79445B5C9CF9},pet pigs are cleaner than dogs.,United States,97,{75A63FA1-5DF4-446C-AB66-916E35BEFE96}
esri__searchable_relationship_98,esri__single_edge_collection/esri__searchable_relationship_98,Brewery/262551,Style/260695,_dMtPKfC-_t,{AE26CF4F-188C-4E0C-AB75-133117932779},searchable_relationship,{F8786321-83C4-471E-8F8D-4A719568AE98},Belgium,Anything else.,98,{98B97E0B-C4EB-4498-838A-98FC70A38FA3}
esri__searchable_relationship_99,esri__single_edge_collection/esri__searchable_relationship_99,Brewery/262515,Style/260692,_dMtPKfC-_u,{8BB50328-5D7C-4DC6-B333-199A30879C04},searchable_relationship,{83973170-5DCD-47C2-BE36-5DFB4208D9D8},Hand me the hammer!,United States,99,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F}
esri__searchable_relationship_100,esri__single_edge_collection/esri__searchable_relationship_100,Brewery/264628,Style/260695,_dMtPKe6-_l,{AE26CF4F-188C-4E0C-AB75-133117932779},searchable_relationship,{41131BAE-9E22-4016-99BB-7AE046549FD7},Norway,What do you want to do when you grow up?,100,{774C8780-2707-4A40-91AD-4ED3C70779DB}
esri__searchable_relationship_101,esri__single_edge_collection/esri__searchable_relationship_101,Brewery/261094,Style/260567,_dMtPKf--AV,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB},searchable_relationship,{A2DCD5CB-3005-47FD-ABAC-2BA49E46BDC7},Sweden,Belgium,101,{90D22566-D25B-46BE-8239-F65EE9DEB258}
esri__searchable_relationship_102,esri__single_edge_collection/esri__searchable_relationship_102,Brewery/261049,Style/260737,_dMtPKfC-_v,{A8AB76CB-11AB-4E60-A306-C235BC77F976},searchable_relationship,{949C282A-8F89-4319-9EB2-431245E01212},United States,United States,102,{484D7214-2141-4C88-9916-80773CAA9A29}
esri__searchable_relationship_103,esri__single_edge_collection/esri__searchable_relationship_103,Brewery/262806,Style/260411,_dMtPKfC-_w,{CFFF659C-029E-499B-ABD4-0868D4F3517C},searchable_relationship,{F8CFDF53-2AC6-4E33-B502-042D05D47F88},Buy four big potatoes for me.,Why don’t we go dancing?,103,{488C9546-8C6D-4E2E-9A36-843CBA5DFBE9}
esri__searchable_relationship_104,esri__single_edge_collection/esri__searchable_relationship_104,Brewery/261801,Style/260354,_dMtPKe2--5,{05A6157D-7EDF-4719-ACCB-1DCA6F7FBE0B},searchable_relationship,{B3095D5E-1470-4CD6-999C-4AB24CD7271F},Stand up and catch that ball!,United States,104,{8D283D02-A3BE-4722-9AE1-2C00385DBF04}
esri__searchable_relationship_105,esri__single_edge_collection/esri__searchable_relationship_105,Brewery/263055,Style/260603,_dMtPKfC-_x,{EAF64D13-4196-4803-B427-3724624A0358},searchable_relationship,{2C6A5D1F-3324-4505-83A1-FBB3AAB8E23A},We have bigger problems to worry about.,Belgium,105,{B9A40456-411A-4A9F-A4A4-2DC106F75DD6}
esri__searchable_relationship_106,esri__single_edge_collection/esri__searchable_relationship_106,Brewery/263336,Style/260591,_dMtPKfC-_y,{991B6A5E-52FB-409D-ADB0-E66920649425},searchable_relationship,{36FB873B-B4AB-439E-9A2C-FC4FFA8ECA34},Tom is now looking for a bigger house to live in.,Hurry up I'm not getting any younger!,106,{26CC329F-5619-4089-8850-3F6B4985256B}
esri__searchable_relationship_107,esri__single_edge_collection/esri__searchable_relationship_107,Brewery/261109,Style/260618,_dMtPKfC-_z,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4},searchable_relationship,{3F017379-5AAD-48D1-8A1D-DFBEEEDD5C66},The devil made me do it!,Is football a sport?,107,{D3098515-1344-4800-8366-DCC3D2B95B75}
esri__searchable_relationship_108,esri__single_edge_collection/esri__searchable_relationship_108,Brewery/263687,Style/260686,_dMtPKfC-_0,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},searchable_relationship,{EC28FD88-14AD-4CCD-9A8B-893564E47930},Poland,Can you see the big white building over there?,108,{3DD7D055-01B1-44BA-97B3-A9BBC269BD72}
esri__searchable_relationship_109,esri__single_edge_collection/esri__searchable_relationship_109,Brewery/261268,Style/260396,_dMtPKf--Ak,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},searchable_relationship,{0B68EF90-5234-4500-85B1-0DC3C872B407},Germany,That’s too bad you should have thought of that before!,109,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4}
esri__searchable_relationship_110,esri__single_edge_collection/esri__searchable_relationship_110,Brewery/264916,Style/260333,_dMtPKfC-_1,{AEB42243-2E69-40F5-BCDB-5ED77A388037},searchable_relationship,{0F4A10E3-C934-4FD1-8F7E-37E7AAAAFA6F},He threw up in the trash can!,United States,110,{9B33016F-0974-4794-9A5D-C314DE1F048C}
esri__searchable_relationship_111,esri__single_edge_collection/esri__searchable_relationship_111,Brewery/261978,Style/260618,_dMtPKfC-_2,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4},searchable_relationship,{DF09070C-9880-4BD1-AC12-DB5A91AA84F2},Don't go there!,Belgium,111,{1314A434-DF6F-4330-9188-515660E7CB1B}
esri__searchable_relationship_112,esri__single_edge_collection/esri__searchable_relationship_112,Brewery/263609,Style/260543,_dMtPKf---r,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},searchable_relationship,{7235193A-FC94-4935-A22A-CEEE71D39C79},Do you deliver to this address?,United States,112,{BA4C2ED5-557D-431B-9C67-3766C8CA90FD}
esri__searchable_relationship_113,esri__single_edge_collection/esri__searchable_relationship_113,Brewery/261565,Style/260489,_dMtPKe2--2,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{A282F905-EDD0-421D-A168-68466CCD3129},Germany,United States,113,{CF75935B-20C9-45FF-8C42-86D59F9A3601}
esri__searchable_relationship_114,esri__single_edge_collection/esri__searchable_relationship_114,Brewery/264979,Style/260543,_dMtPKey--k,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},searchable_relationship,{5EE57F97-558F-40E8-A6F2-5FB1C853F4DE},Portugal,France,114,{F53DCFD9-D936-4051-850D-16E5ECC4B822}
esri__searchable_relationship_115,esri__single_edge_collection/esri__searchable_relationship_115,Brewery/260797,Style/260692,_dMtPKfC-_3,{8BB50328-5D7C-4DC6-B333-199A30879C04},searchable_relationship,{67344C57-F89D-4867-8E26-C594A09DB6A8},When are you opening the door?,He threw up all over me!,115,{E6F5E026-C09B-4F2C-A2BD-FB236220458C}
esri__searchable_relationship_116,esri__single_edge_collection/esri__searchable_relationship_116,Brewery/263172,Style/260606,_dMtPKfC-_4,{920230B9-5324-42E3-BD76-D646CCC253A9},searchable_relationship,{E3A4750A-D9E2-4290-B56B-97173FF92BA1},He feels small next to him.,Why do you keep asking such an obvious question?,116,{0DAE1CA2-CEF6-4EC0-A02A-570C5CF73F04}
esri__searchable_relationship_117,esri__single_edge_collection/esri__searchable_relationship_117,Brewery/264229,Style/260618,_dMtPKe6-AO,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4},searchable_relationship,{E167D1BC-855B-4680-9ACA-926309CCFED6},Belgium,Belgium,117,{4CCA4E37-773D-49A1-A81F-DBBC566BB199}
esri__searchable_relationship_118,esri__single_edge_collection/esri__searchable_relationship_118,Brewery/261427,Style/260731,_dMtPKey-AT,{B44B9774-D644-45F1-9E94-AF8DCEC952F8},searchable_relationship,{8FAD315E-0808-48E8-A406-703DBCA7D11D},Canada,Portugal,118,{E7C0E03D-7D5A-4F56-AE03-71A5902A95EB}
esri__searchable_relationship_119,esri__single_edge_collection/esri__searchable_relationship_119,Brewery/264985,Style/260558,_dMtPKfC-_5,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},searchable_relationship,{4D592756-915E-424D-BF4C-100BF27492C3},United States,United States,119,{C1CE5CDC-BEA2-422F-A28E-FFA2B5C59D20}
esri__searchable_relationship_120,esri__single_edge_collection/esri__searchable_relationship_120,Brewery/261139,Style/260489,_dMtPKey--u,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{120AC742-0F53-41AA-ABCE-12A7C2BDB141},Why not allow me to help you right now?,Would you like a nice big piece of apple pie?,120,{45866300-8CF8-4A85-8925-43AD568BA78C}
esri__searchable_relationship_121,esri__single_edge_collection/esri__searchable_relationship_121,Brewery/261013,Style/260603,_dMtPKey--_,{EAF64D13-4196-4803-B427-3724624A0358},searchable_relationship,{03B81091-7F37-44F0-AB85-5399B80B193C},United Kingdom,Portugal,121,{233B5655-6372-4210-A1FD-871416FE5878}
esri__searchable_relationship_122,esri__single_edge_collection/esri__searchable_relationship_122,Brewery/264907,Style/260327,_dMtPKfC-_6,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},searchable_relationship,{278DA94F-A84C-41A1-97E5-0503DFF4908B},I would not want to be in that situation.,That class was so hard!,122,{F1D57B41-8FE2-401F-8DE7-0BFD1F0CFC3A}
esri__searchable_relationship_123,esri__single_edge_collection/esri__searchable_relationship_123,Brewery/264037,Style/260749,_dMtPKe6-AG,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},searchable_relationship,{C3988B0C-00A4-4559-8D75-05316BC41C75},Japan,I have a big house (learnaspossible).,123,{441489AB-CAD1-4A11-BB37-A8093E67D81C}
esri__searchable_relationship_124,esri__single_edge_collection/esri__searchable_relationship_124,Brewery/261691,Style/260537,_dMtPKfC--j,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{3F3AE9F2-1E66-4D51-8F97-5426ED6A6E71},United States,I don't owe you anything.,124,{67AE77BF-6445-43FD-B8D8-6B2F17DD9783}
esri__searchable_relationship_125,esri__single_edge_collection/esri__searchable_relationship_125,Brewery/263300,Style/260528,_dMtPKe6-AK,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F},searchable_relationship,{129142DD-587F-49F5-AF58-7869FB2DDBE4},Portugal,United Kingdom,125,{10B9D081-6221-4C93-86A2-0824EC0F5FF1}
esri__searchable_relationship_126,esri__single_edge_collection/esri__searchable_relationship_126,Brewery/264781,nuclear_facilities/3,_dMtPKey-BH,{AA773C3B-ACFE-4475-9C4C-0E341F3728D1},searchable_relationship,{2E11D480-B57B-4301-A527-5B1985B3F42B},Canada,Who wrote the famous book entitled “Treasure Island”?,126,{FB7908DB-D474-4D00-9957-A083733CB3AD}
esri__searchable_relationship_127,esri__single_edge_collection/esri__searchable_relationship_127,Brewery/264928,Style/260543,_dMtPKfC-_7,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},searchable_relationship,{E8A99FC8-7E58-4CA3-BC62-808E6B1012A3},Belgium,United Kingdom,127,{14901867-5A49-41FA-AD06-1BF642D97020}
esri__searchable_relationship_128,esri__single_edge_collection/esri__searchable_relationship_128,Brewery/262602,Style/260399,_dMtPKe2--V,{5191D9E0-1F36-4B10-8A9E-2741D6C5E12C},searchable_relationship,{5F65657C-5A2A-4A15-B5DD-F308F06DC86A},Canada,United States,128,{E9FCAC5A-B951-4AEE-9E11-7562561F77A2}
esri__searchable_relationship_129,esri__single_edge_collection/esri__searchable_relationship_129,Brewery/264484,Style/260543,_dMtPKey-BD,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},searchable_relationship,{8F8939CC-C1B9-4E29-B92C-C3EAB5227708},Canada,United States,129,{1AC41A6F-DF81-4BD1-A410-7FAF53D06970}
esri__searchable_relationship_130,esri__single_edge_collection/esri__searchable_relationship_130,Brewery/262983,Style/260354,_dMtPKf--BF,{05A6157D-7EDF-4719-ACCB-1DCA6F7FBE0B},searchable_relationship,{443B0AEE-5EFB-44B4-BBBF-00B570AC485D},United States,England,130,{E08DEEFC-F136-4F4E-B6D4-37E6FDD11624}
esri__searchable_relationship_131,esri__single_edge_collection/esri__searchable_relationship_131,Brewery/262845,Style/260606,_dMtPKfC-_8,{920230B9-5324-42E3-BD76-D646CCC253A9},searchable_relationship,{F6B528D7-A556-4B9B-8A1C-5A4501FBF598},The song was a big hit.,United States,131,{F4E2CBD5-3E80-4AE4-A709-ED18CE14D282}
esri__searchable_relationship_132,esri__single_edge_collection/esri__searchable_relationship_132,Brewery/263225,Style/260528,_dMtPKfC-_9,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F},searchable_relationship,{DD60FA0E-D62D-41E4-B9A3-699C82095A7F},Does he write an email?,What kind of music do you like to listen to?,132,{387048FE-9EA7-4927-B5E9-F79E0888F269}
esri__searchable_relationship_133,esri__single_edge_collection/esri__searchable_relationship_133,Brewery/261625,Style/260558,_dMtPKe2-AV,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},searchable_relationship,{D8909850-14CC-4E25-AE5F-316EDDFDAF39},United States,United States,133,{7D82E8CF-E534-444C-8134-74AE2C3FC5A5}
esri__searchable_relationship_134,esri__single_edge_collection/esri__searchable_relationship_134,Brewery/261586,Style/260713,_dMtPKf--AT,{54F6DB54-E528-4E65-84A1-493B71F0651A},searchable_relationship,{A0B00E48-06BA-4482-9977-660BD9D0C442},You're so basic!,What are your favorite foods? What are some foods you don’t like?,134,{CEEBC55D-6F7F-4E4E-A4A6-7ADF809E5B64}
